212,218,206,2.21866894219273,2.42309262599391,2.03149141813408,
212,218,206,2.21866894219273,2.42309262599391,2.03149141813408,
211,217,205,2.18631592748083,2.3877586697257,2.00186785849069,
211,217,205,2.18631592748083,2.3877586697257,2.00186785849069,
210,217,204,2.15443469003188,2.3877586697257,1.97267627472379,
210,216,204,2.15443469003188,2.35293995932641,1.97267627472379,
210,216,204,2.15443469003188,2.35293995932641,1.97267627472379,
209,216,203,2.12301835030815,2.35293995932641,1.94391036768636,
209,216,203,2.12301835030815,2.35293995932641,1.94391036768636,
209,216,203,2.12301835030815,2.35293995932641,1.94391036768636,
209,215,203,2.12301835030815,2.31862898139157,1.94391036768636,
209,215,203,2.12301835030815,2.31862898139157,1.94391036768636,
209,215,203,2.12301835030815,2.31862898139157,1.94391036768636,
209,215,203,2.12301835030815,2.31862898139157,1.94391036768636,
209,215,203,2.12301835030815,2.31862898139157,1.94391036768636,
209,215,202,2.12301835030815,2.31862898139157,1.91556393008661,
209,215,202,2.12301835030815,2.31862898139157,1.91556393008661,
209,215,202,2.12301835030815,2.31862898139157,1.91556393008661,
209,215,202,2.12301835030815,2.31862898139157,1.91556393008661,
209,215,203,2.12301835030815,2.31862898139157,1.94391036768636,
209,215,203,2.12301835030815,2.31862898139157,1.94391036768636,
209,216,203,2.12301835030815,2.35293995932641,1.94391036768636,
209,216,203,2.12301835030815,2.35293995932641,1.94391036768636,
209,216,203,2.12301835030815,2.35293995932641,1.94391036768636,
209,216,203,2.12301835030815,2.35293995932641,1.94391036768636,
210,217,203,2.15443469003188,2.3877586697257,1.94391036768636,
210,217,203,2.15443469003188,2.3877586697257,1.94391036768636,
210,218,203,2.15443469003188,2.42309262599391,1.94391036768636,
210,218,203,2.15443469003188,2.42309262599391,1.94391036768636,
210,219,202,2.15443469003188,2.45894945271858,1.91556393008661,
210,219,202,2.15443469003188,2.45894945271858,1.91556393008661,
211,219,202,2.18631592748083,2.45894945271858,1.91556393008661,
211,219,202,2.18631592748083,2.45894945271858,1.91556393008661,
212,219,202,2.21866894219273,2.45894945271858,1.91556393008661,
212,219,202,2.21866894219273,2.45894945271858,1.91556393008661,
212,219,202,2.21866894219273,2.45894945271858,1.91556393008661,
213,219,202,2.25150071550844,2.45894945271858,1.91556393008661,
213,219,202,2.25150071550844,2.45894945271858,1.91556393008661,
213,219,202,2.25150071550844,2.45894945271858,1.91556393008661,
214,219,202,2.28481833207845,2.45894945271858,1.91556393008661,
215,219,202,2.31862898139157,2.45894945271858,1.91556393008661,
216,220,202,2.35293995932641,2.4953368873156,1.91556393008661,
217,220,202,2.3877586697257,2.4953368873156,1.91556393008661,
218,219,202,2.42309262599391,2.45894945271858,1.91556393008661,
219,220,202,2.45894945271858,2.4953368873156,1.91556393008661,
220,220,202,2.4953368873156,2.4953368873156,1.91556393008661,
221,220,202,2.53226278169879,2.4953368873156,1.91556393008661,
222,220,202,2.56973510397433,2.4953368873156,1.91556393008661,
223,220,202,2.60776194016006,2.4953368873156,1.91556393008661,
226,220,202,2.72525219785575,2.4953368873156,1.91556393008661,
226,220,202,2.72525219785575,2.4953368873156,1.91556393008661,
226,220,202,2.72525219785575,2.4953368873156,1.91556393008661,
226,220,202,2.72525219785575,2.4953368873156,1.91556393008661,
226,220,202,2.72525219785575,2.4953368873156,1.91556393008661,
227,220,202,2.76558036970987,2.4953368873156,1.91556393008661,
227,220,201,2.76558036970987,2.4953368873156,1.88763084514857,
227,220,201,2.76558036970987,2.4953368873156,1.88763084514857,
227,220,200,2.76558036970987,2.4953368873156,1.86010508529213,
227,220,200,2.76558036970987,2.4953368873156,1.86010508529213,
227,220,200,2.76558036970987,2.4953368873156,1.86010508529213,
228,220,199,2.80650531622081,2.4953368873156,1.83298071083244,
228,220,199,2.80650531622081,2.4953368873156,1.83298071083244,
228,220,199,2.80650531622081,2.4953368873156,1.83298071083244,
228,220,199,2.80650531622081,2.4953368873156,1.83298071083244,
228,220,199,2.80650531622081,2.4953368873156,1.83298071083244,
228,220,200,2.80650531622081,2.4953368873156,1.86010508529213,
228,220,200,2.80650531622081,2.4953368873156,1.86010508529213,
227,220,200,2.76558036970987,2.4953368873156,1.86010508529213,
227,220,201,2.76558036970987,2.4953368873156,1.88763084514857,
227,220,201,2.76558036970987,2.4953368873156,1.88763084514857,
227,220,202,2.76558036970987,2.4953368873156,1.91556393008661,
226,220,202,2.72525219785575,2.4953368873156,1.91556393008661,
226,220,202,2.72525219785575,2.4953368873156,1.91556393008661,
227,220,202,2.76558036970987,2.4953368873156,1.91556393008661,
227,221,202,2.76558036970987,2.53226278169879,1.91556393008661,
228,221,202,2.80650531622081,2.53226278169879,1.91556393008661,
228,221,202,2.80650531622081,2.53226278169879,1.91556393008661,
229,221,202,2.8480358684358,2.53226278169879,1.91556393008661,
229,222,202,2.8480358684358,2.56973510397433,1.91556393008661,
230,222,202,2.89018098808358,2.56973510397433,1.91556393008661,
230,222,202,2.89018098808358,2.56973510397433,1.91556393008661,
231,223,202,2.93294976950816,2.60776194016006,1.91556393008661,
231,223,202,2.93294976950816,2.60776194016006,1.91556393008661,
232,223,202,2.97635144163132,2.60776194016006,1.91556393008661,
233,224,202,3.02039536994402,2.64635149593041,1.91556393008661,
234,224,202,3.06509105852739,2.64635149593041,1.91556393008661,
234,224,202,3.06509105852739,2.64635149593041,1.91556393008661,
235,225,202,3.11044815210357,2.68551209838704,1.91556393008661,
236,225,202,3.15647643811691,2.68551209838704,1.91556393008661,
237,226,202,3.20318584884595,2.72525219785575,1.91556393008661,
238,227,202,3.25058646354671,2.76558036970987,1.91556393008661,
239,228,202,3.29868851062763,2.80650531622081,1.91556393008661,
239,227,202,3.29868851062763,2.76558036970987,1.91556393008661,
240,228,202,3.34750236985669,2.80650531622081,1.91556393008661,
241,228,202,3.39703857460129,2.80650531622081,1.91556393008661,
242,228,202,3.44730781410119,2.80650531622081,1.91556393008661,
243,228,202,3.49832093577504,2.80650531622081,1.91556393008661,
243,228,202,3.49832093577504,2.80650531622081,1.91556393008661,
244,228,202,3.55008894756119,2.80650531622081,1.91556393008661,
245,228,202,3.602623020293,2.80650531622081,1.91556393008661,
245,228,202,3.602623020293,2.80650531622081,1.91556393008661,
246,228,202,3.65593449010938,2.80650531622081,1.91556393008661,
247,228,202,3.71003486090095,2.80650531622081,1.91556393008661,
247,228,202,3.71003486090095,2.80650531622081,1.91556393008661,
248,228,202,3.76493580679247,2.80650531622081,1.91556393008661,
248,228,202,3.76493580679247,2.80650531622081,1.91556393008661,
249,228,202,3.82064917466189,2.80650531622081,1.91556393008661,
249,228,202,3.82064917466189,2.80650531622081,1.91556393008661,
249,228,202,3.82064917466189,2.80650531622081,1.91556393008661,
250,228,202,3.8771869866968,2.80650531622081,1.91556393008661,
250,228,202,3.8771869866968,2.80650531622081,1.91556393008661,
251,228,202,3.93456144298863,2.80650531622081,1.91556393008661,
251,228,202,3.93456144298863,2.80650531622081,1.91556393008661,
251,228,202,3.93456144298863,2.80650531622081,1.91556393008661,
252,228,202,3.99278492416527,2.80650531622081,1.91556393008661,
252,228,202,3.99278492416527,2.80650531622081,1.91556393008661,
252,228,202,3.99278492416527,2.80650531622081,1.91556393008661,
253,228,202,4.05186999406265,2.80650531622081,1.91556393008661,
253,228,202,4.05186999406265,2.80650531622081,1.91556393008661,
255,228,202,4.17267608771023,2.80650531622081,1.91556393008661,
255,229,202,4.17267608771023,2.8480358684358,1.91556393008661,
256,229,202,4.23442317977355,2.8480358684358,1.91556393008661,
257,230,202,4.29708400280907,2.89018098808358,1.91556393008661,
258,230,202,4.36067207817078,2.89018098808358,1.91556393008661,
259,231,202,4.4252011273011,2.93294976950816,1.91556393008661,
260,231,202,4.49068507469184,2.93294976950816,1.91556393008661,
261,232,202,4.55713805088884,2.97635144163132,1.91556393008661,
262,232,202,4.62457439554121,2.97635144163132,1.91556393008661,
263,232,202,4.69300866049559,2.97635144163132,1.91556393008661,
264,232,202,4.76245561293628,2.97635144163132,1.91556393008661,
265,232,202,4.83293023857175,2.97635144163132,1.91556393008661,
266,232,202,4.90444774486841,2.97635144163132,1.91556393008661,
267,232,202,4.97702356433211,2.97635144163132,1.91556393008661,
268,232,202,5.05067335783832,2.97635144163132,1.91556393008661,
269,232,202,5.1254130180115,2.97635144163132,1.91556393008661,
270,232,202,5.20125867265454,2.97635144163132,1.91556393008661,
271,232,202,5.27822668822889,2.97635144163132,1.91556393008661,
272,232,202,5.35633367338623,2.97635144163132,1.91556393008661,
273,232,202,5.43559648255241,2.97635144163132,1.91556393008661,
273,232,202,5.43559648255241,2.97635144163132,1.91556393008661,
274,232,202,5.51603221956439,2.97635144163132,1.91556393008661,
275,232,202,5.59765824136102,2.97635144163132,1.91556393008661,
276,232,202,5.68049216172843,2.97635144163132,1.91556393008661,
276,232,202,5.68049216172843,2.97635144163132,1.91556393008661,
277,232,202,5.76455185510082,2.97635144163132,1.91556393008661,
277,232,202,5.76455185510082,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
277,232,202,5.76455185510082,2.97635144163132,1.91556393008661,
277,232,202,5.76455185510082,2.97635144163132,1.91556393008661,
276,232,202,5.68049216172843,2.97635144163132,1.91556393008661,
275,232,202,5.59765824136102,2.97635144163132,1.91556393008661,
274,232,202,5.51603221956439,2.97635144163132,1.91556393008661,
273,232,202,5.43559648255241,2.97635144163132,1.91556393008661,
272,232,202,5.35633367338623,2.97635144163132,1.91556393008661,
271,232,202,5.27822668822889,2.97635144163132,1.91556393008661,
270,232,202,5.20125867265454,2.97635144163132,1.91556393008661,
271,232,202,5.27822668822889,2.97635144163132,1.91556393008661,
272,232,202,5.35633367338623,2.97635144163132,1.91556393008661,
272,232,202,5.35633367338623,2.97635144163132,1.91556393008661,
273,232,202,5.43559648255241,2.97635144163132,1.91556393008661,
274,232,202,5.51603221956439,2.97635144163132,1.91556393008661,
276,232,202,5.68049216172843,2.97635144163132,1.91556393008661,
277,232,202,5.76455185510082,2.97635144163132,1.91556393008661,
278,232,202,5.84985546041759,2.97635144163132,1.91556393008661,
279,232,202,5.93642138503738,2.97635144163132,1.91556393008661,
280,232,202,6.02426830871023,2.97635144163132,1.91556393008661,
281,232,202,6.11341518760833,2.97635144163132,1.91556393008661,
283,232,202,6.29568604248347,2.97635144163132,1.91556393008661,
284,232,203,6.38884935003374,2.97635144163132,1.94391036768636,
286,233,203,6.57933224657568,3.02039536994402,1.94391036768636,
287,233,204,6.67669293918756,3.02039536994402,1.97267627472379,
289,234,204,6.87575786319784,3.06509105852739,1.97267627472379,
291,234,205,7.08075788776345,3.06509105852739,2.00186785849069,
293,235,205,7.29186996730657,3.11044815210357,2.00186785849069,
295,235,206,7.50927633212755,3.11044815210357,2.03149141813408,
297,236,206,7.73316464570469,3.15647643811691,2.03149141813408,
299,236,207,7.96372816668391,3.15647643811691,2.06155334601552,
301,237,207,8.20116591569806,3.20318584884595,2.06155334601552,
304,237,207,8.57066172051119,3.20318584884595,2.06155334601552,
306,237,207,8.82619513198464,3.20318584884595,2.06155334601552,
307,238,207,8.9568048107442,3.25058646354671,2.06155334601552,
309,238,207,9.22385103935848,3.25058646354671,2.06155334601552,
311,238,207,9.49885922424221,3.25058646354671,2.06155334601552,
313,239,207,9.78206675031545,3.29868851062763,2.06155334601552,
315,239,207,10.0737180801057,3.29868851062763,2.06155334601552,
317,239,207,10.3740649647658,3.29868851062763,2.06155334601552,
320,240,207,10.8414586893583,3.34750236985669,2.06155334601552,
322,240,207,11.1646956825546,3.34750236985669,2.06155334601552,
324,240,207,11.4975699539774,3.34750236985669,2.06155334601552,
326,240,206,11.8403688381012,3.34750236985669,2.03149141813408,
330,240,206,12.5569328720119,3.34750236985669,2.03149141813408,
332,240,205,12.9313165542834,3.34750236985669,2.00186785849069,
334,240,205,13.3168624481379,3.34750236985669,2.00186785849069,
337,240,205,13.9168411412213,3.34750236985669,2.00186785849069,
340,240,204,14.5438513091401,3.34750236985669,1.97267627472379,
341,240,204,14.7590706328699,3.34750236985669,1.97267627472379,
343,240,203,15.1991108295293,3.34750236985669,1.94391036768636,
345,240,203,15.6522707801009,3.34750236985669,1.94391036768636,
346,240,202,15.8838924503536,3.34750236985669,1.91556393008661,
346,240,202,15.8838924503536,3.34750236985669,1.91556393008661,
345,240,202,15.6522707801009,3.34750236985669,1.91556393008661,
344,240,202,15.4240266571527,3.34750236985669,1.91556393008661,
343,240,202,15.1991108295293,3.34750236985669,1.91556393008661,
341,240,202,14.7590706328699,3.34750236985669,1.91556393008661,
340,240,202,14.5438513091401,3.34750236985669,1.91556393008661,
339,240,202,14.3317703508574,3.34750236985669,1.91556393008661,
337,240,202,13.9168411412213,3.34750236985669,1.91556393008661,
336,240,202,13.7139033537837,3.34750236985669,1.91556393008661,
335,240,202,13.5139248403043,3.34750236985669,1.91556393008661,
334,240,202,13.3168624481379,3.34750236985669,1.91556393008661,
333,240,202,13.1226736538984,3.34750236985669,1.91556393008661,
333,240,202,13.1226736538984,3.34750236985669,1.91556393008661,
332,240,202,12.9313165542834,3.34750236985669,1.91556393008661,
332,239,202,12.9313165542834,3.29868851062763,1.91556393008661,
332,239,202,12.9313165542834,3.29868851062763,1.91556393008661,
332,239,202,12.9313165542834,3.29868851062763,1.91556393008661,
332,238,202,12.9313165542834,3.25058646354671,1.91556393008661,
332,238,202,12.9313165542834,3.25058646354671,1.91556393008661,
332,238,202,12.9313165542834,3.25058646354671,1.91556393008661,
332,237,202,12.9313165542834,3.20318584884595,1.91556393008661,
332,237,202,12.9313165542834,3.20318584884595,1.91556393008661,
332,237,202,12.9313165542834,3.20318584884595,1.91556393008661,
332,236,202,12.9313165542834,3.15647643811691,1.91556393008661,
331,236,202,12.7427498570313,3.15647643811691,1.91556393008661,
331,236,202,12.7427498570313,3.15647643811691,1.91556393008661,
330,236,202,12.5569328720119,3.15647643811691,1.91556393008661,
329,236,202,12.373825502445,3.15647643811691,1.91556393008661,
328,236,202,12.1933882362491,3.15647643811691,1.91556393008661,
327,236,202,12.0155821375144,3.15647643811691,1.91556393008661,
326,236,202,11.8403688381012,3.15647643811691,1.91556393008661,
325,236,202,11.667710529361,3.15647643811691,1.91556393008661,
324,236,202,11.4975699539774,3.15647643811691,1.91556393008661,
323,236,202,11.3299103979264,3.15647643811691,1.91556393008661,
322,236,202,11.1646956825546,3.15647643811691,1.91556393008661,
322,236,202,11.1646956825546,3.15647643811691,1.91556393008661,
321,236,202,11.0018901567718,3.15647643811691,1.91556393008661,
320,236,202,10.8414586893583,3.15647643811691,1.91556393008661,
319,236,202,10.6833666613839,3.15647643811691,1.91556393008661,
319,236,202,10.6833666613839,3.15647643811691,1.91556393008661,
318,236,202,10.5275799587374,3.15647643811691,1.91556393008661,
317,236,202,10.3740649647658,3.15647643811691,1.91556393008661,
317,236,202,10.3740649647658,3.15647643811691,1.91556393008661,
316,236,202,10.2227885530198,3.15647643811691,1.91556393008661,
314,236,202,9.92682137864147,3.15647643811691,1.91556393008661,
314,236,202,9.92682137864147,3.15647643811691,1.91556393008661,
312,236,202,9.6394229590462,3.15647643811691,1.91556393008661,
311,236,202,9.49885922424221,3.15647643811691,1.91556393008661,
310,236,202,9.36034521415991,3.15647643811691,1.91556393008661,
308,236,202,9.08934724625008,3.15647643811691,1.91556393008661,
308,236,202,9.08934724625008,3.15647643811691,1.91556393008661,
307,236,202,8.9568048107442,3.15647643811691,1.91556393008661,
307,236,202,8.9568048107442,3.15647643811691,1.91556393008661,
307,236,202,8.9568048107442,3.15647643811691,1.91556393008661,
307,236,202,8.9568048107442,3.15647643811691,1.91556393008661,
308,236,202,9.08934724625008,3.15647643811691,1.91556393008661,
310,236,202,9.36034521415991,3.15647643811691,1.91556393008661,
312,236,202,9.6394229590462,3.15647643811691,1.91556393008661,
314,236,202,9.92682137864147,3.15647643811691,1.91556393008661,
316,236,202,10.2227885530198,3.15647643811691,1.91556393008661,
318,236,202,10.5275799587374,3.15647643811691,1.91556393008661,
320,236,202,10.8414586893583,3.15647643811691,1.91556393008661,
322,236,202,11.1646956825546,3.15647643811691,1.91556393008661,
323,236,202,11.3299103979264,3.15647643811691,1.91556393008661,
327,236,202,12.0155821375144,3.15647643811691,1.91556393008661,
329,237,202,12.373825502445,3.20318584884595,1.91556393008661,
331,237,202,12.7427498570313,3.20318584884595,1.91556393008661,
334,237,202,13.3168624481379,3.20318584884595,1.91556393008661,
336,238,202,13.7139033537837,3.25058646354671,1.91556393008661,
338,238,202,14.1227819938335,3.25058646354671,1.91556393008661,
341,239,202,14.7590706328699,3.29868851062763,1.91556393008661,
342,239,202,14.977474763452,3.29868851062763,1.91556393008661,
344,239,202,15.4240266571527,3.29868851062763,1.91556393008661,
345,240,202,15.6522707801009,3.34750236985669,1.91556393008661,
346,240,203,15.8838924503536,3.34750236985669,1.94391036768636,
348,240,203,16.3574690956204,3.34750236985669,1.94391036768636,
349,240,203,16.5995262620382,3.34750236985669,1.94391036768636,
350,240,204,16.8451653806193,3.34750236985669,1.97267627472379,
351,240,204,17.0944394569471,3.34750236985669,1.97267627472379,
351,240,204,17.0944394569471,3.34750236985669,1.97267627472379,
351,240,205,17.0944394569471,3.34750236985669,2.00186785849069,
352,240,205,17.3474022809794,3.34750236985669,2.00186785849069,
352,240,205,17.3474022809794,3.34750236985669,2.00186785849069,
352,240,206,17.3474022809794,3.34750236985669,2.03149141813408,
353,240,206,17.6041084386555,3.34750236985669,2.03149141813408,
353,240,206,17.6041084386555,3.34750236985669,2.03149141813408,
352,240,207,17.3474022809794,3.34750236985669,2.06155334601552,
351,240,207,17.0944394569471,3.34750236985669,2.06155334601552,
350,240,207,16.8451653806193,3.34750236985669,2.06155334601552,
349,240,207,16.5995262620382,3.34750236985669,2.06155334601552,
347,240,207,16.1189416487193,3.34750236985669,2.06155334601552,
346,240,207,15.8838924503536,3.34750236985669,2.06155334601552,
344,240,207,15.4240266571527,3.34750236985669,2.06155334601552,
344,240,207,15.4240266571527,3.34750236985669,2.06155334601552,
343,240,207,15.1991108295293,3.34750236985669,2.06155334601552,
342,240,206,14.977474763452,3.34750236985669,2.03149141813408,
342,240,206,14.977474763452,3.34750236985669,2.03149141813408,
341,240,206,14.7590706328699,3.34750236985669,2.03149141813408,
342,240,206,14.977474763452,3.34750236985669,2.03149141813408,
342,240,205,14.977474763452,3.34750236985669,2.00186785849069,
342,240,205,14.977474763452,3.34750236985669,2.00186785849069,
343,240,205,15.1991108295293,3.34750236985669,2.00186785849069,
343,240,204,15.1991108295293,3.34750236985669,1.97267627472379,
344,240,204,15.4240266571527,3.34750236985669,1.97267627472379,
344,240,204,15.4240266571527,3.34750236985669,1.97267627472379,
344,240,203,15.4240266571527,3.34750236985669,1.94391036768636,
345,240,203,15.6522707801009,3.34750236985669,1.94391036768636,
345,240,203,15.6522707801009,3.34750236985669,1.94391036768636,
346,240,202,15.8838924503536,3.34750236985669,1.91556393008661,
346,240,202,15.8838924503536,3.34750236985669,1.91556393008661,
347,240,202,16.1189416487193,3.34750236985669,1.91556393008661,
347,240,202,16.1189416487193,3.34750236985669,1.91556393008661,
348,240,202,16.3574690956204,3.34750236985669,1.91556393008661,
349,240,202,16.5995262620382,3.34750236985669,1.91556393008661,
349,240,202,16.5995262620382,3.34750236985669,1.91556393008661,
350,240,202,16.8451653806193,3.34750236985669,1.91556393008661,
351,240,202,17.0944394569471,3.34750236985669,1.91556393008661,
351,240,202,17.0944394569471,3.34750236985669,1.91556393008661,
352,240,202,17.3474022809794,3.34750236985669,1.91556393008661,
351,240,202,17.0944394569471,3.34750236985669,1.91556393008661,
349,239,202,16.5995262620382,3.29868851062763,1.91556393008661,
348,239,201,16.3574690956204,3.29868851062763,1.88763084514857,
346,238,201,15.8838924503536,3.25058646354671,1.88763084514857,
345,237,200,15.6522707801009,3.20318584884595,1.86010508529213,
342,236,199,14.977474763452,3.15647643811691,1.83298071083244,
340,235,198,14.5438513091401,3.11044815210357,1.80625186869812,
337,234,197,13.9168411412213,3.06509105852739,1.77991279116831,
334,234,196,13.3168624481379,3.06509105852739,1.75395779462807,
332,233,195,12.9313165542834,3.02039536994402,1.72838127834188,
329,232,195,12.373825502445,2.97635144163132,1.72838127834188,
326,232,194,11.8403688381012,2.97635144163132,1.70317772324514,
324,231,194,11.4975699539774,2.93294976950816,1.70317772324514,
322,231,194,11.1646956825546,2.93294976950816,1.70317772324514,
319,231,194,10.6833666613839,2.93294976950816,1.70317772324514,
316,230,194,10.2227885530198,2.89018098808358,1.70317772324514,
314,230,194,9.92682137864147,2.89018098808358,1.70317772324514,
311,230,194,9.49885922424221,2.89018098808358,1.70317772324514,
308,229,194,9.08934724625008,2.8480358684358,1.70317772324514,
307,229,194,8.9568048107442,2.8480358684358,1.70317772324514,
305,229,194,8.69749002617784,2.8480358684358,1.70317772324514,
305,228,194,8.69749002617784,2.80650531622081,1.70317772324514,
305,229,194,8.69749002617784,2.8480358684358,1.70317772324514,
305,229,194,8.69749002617784,2.8480358684358,1.70317772324514,
307,230,194,8.9568048107442,2.89018098808358,1.70317772324514,
309,231,194,9.22385103935848,2.93294976950816,1.70317772324514,
312,232,194,9.6394229590462,2.97635144163132,1.70317772324514,
314,233,194,9.92682137864147,3.02039536994402,1.70317772324514,
316,234,194,10.2227885530198,3.06509105852739,1.70317772324514,
318,235,194,10.5275799587374,3.11044815210357,1.70317772324514,
320,236,194,10.8414586893583,3.15647643811691,1.70317772324514,
320,237,194,10.8414586893583,3.20318584884595,1.70317772324514,
323,237,194,11.3299103979264,3.20318584884595,1.70317772324514,
325,238,194,11.667710529361,3.25058646354671,1.70317772324514,
325,239,194,11.667710529361,3.29868851062763,1.70317772324514,
326,239,194,11.8403688381012,3.29868851062763,1.70317772324514,
326,240,194,11.8403688381012,3.34750236985669,1.70317772324514,
326,241,194,11.8403688381012,3.39703857460129,1.70317772324514,
327,241,194,12.0155821375144,3.39703857460129,1.70317772324514,
327,242,194,12.0155821375144,3.44730781410119,1.70317772324514,
327,242,194,12.0155821375144,3.44730781410119,1.70317772324514,
328,243,194,12.1933882362491,3.49832093577504,1.70317772324514,
328,244,194,12.1933882362491,3.55008894756119,1.70317772324514,
328,244,194,12.1933882362491,3.55008894756119,1.70317772324514,
329,245,194,12.373825502445,3.602623020293,1.70317772324514,
329,246,194,12.373825502445,3.65593449010938,1.70317772324514,
330,246,194,12.5569328720119,3.65593449010938,1.70317772324514,
331,247,194,12.7427498570313,3.71003486090095,1.70317772324514,
331,247,194,12.7427498570313,3.71003486090095,1.70317772324514,
332,248,194,12.9313165542834,3.76493580679247,1.70317772324514,
332,248,194,12.9313165542834,3.76493580679247,1.70317772324514,
332,249,194,12.9313165542834,3.82064917466189,1.70317772324514,
332,249,194,12.9313165542834,3.82064917466189,1.70317772324514,
332,250,194,12.9313165542834,3.8771869866968,1.70317772324514,
332,251,194,12.9313165542834,3.93456144298863,1.70317772324514,
332,251,194,12.9313165542834,3.93456144298863,1.70317772324514,
332,252,194,12.9313165542834,3.99278492416527,1.70317772324514,
332,253,194,12.9313165542834,4.05186999406265,1.70317772324514,
332,253,194,12.9313165542834,4.05186999406265,1.70317772324514,
332,254,194,12.9313165542834,4.11182940243583,1.70317772324514,
332,255,194,12.9313165542834,4.17267608771023,1.70317772324514,
332,255,194,12.9313165542834,4.17267608771023,1.70317772324514,
332,256,194,12.9313165542834,4.23442317977355,1.70317772324514,
332,256,194,12.9313165542834,4.23442317977355,1.70317772324514,
332,256,194,12.9313165542834,4.23442317977355,1.70317772324514,
332,255,194,12.9313165542834,4.17267608771023,1.70317772324514,
332,254,194,12.9313165542834,4.11182940243583,1.70317772324514,
332,253,194,12.9313165542834,4.05186999406265,1.70317772324514,
332,252,194,12.9313165542834,3.99278492416527,1.70317772324514,
332,251,194,12.9313165542834,3.93456144298863,1.70317772324514,
332,251,194,12.9313165542834,3.93456144298863,1.70317772324514,
332,250,194,12.9313165542834,3.8771869866968,1.70317772324514,
332,249,194,12.9313165542834,3.82064917466189,1.70317772324514,
333,249,194,13.1226736538984,3.82064917466189,1.70317772324514,
333,249,194,13.1226736538984,3.82064917466189,1.70317772324514,
333,249,194,13.1226736538984,3.82064917466189,1.70317772324514,
334,249,194,13.3168624481379,3.82064917466189,1.70317772324514,
334,249,194,13.3168624481379,3.82064917466189,1.70317772324514,
334,249,194,13.3168624481379,3.82064917466189,1.70317772324514,
335,249,194,13.5139248403043,3.82064917466189,1.70317772324514,
335,249,194,13.5139248403043,3.82064917466189,1.70317772324514,
335,249,194,13.5139248403043,3.82064917466189,1.70317772324514,
336,249,194,13.7139033537837,3.82064917466189,1.70317772324514,
336,249,194,13.7139033537837,3.82064917466189,1.70317772324514,
336,249,194,13.7139033537837,3.82064917466189,1.70317772324514,
335,249,194,13.5139248403043,3.82064917466189,1.70317772324514,
335,249,194,13.5139248403043,3.82064917466189,1.70317772324514,
334,249,194,13.3168624481379,3.82064917466189,1.70317772324514,
333,249,194,13.1226736538984,3.82064917466189,1.70317772324514,
332,249,194,12.9313165542834,3.82064917466189,1.70317772324514,
331,249,194,12.7427498570313,3.82064917466189,1.70317772324514,
330,249,194,12.5569328720119,3.82064917466189,1.70317772324514,
329,249,194,12.373825502445,3.82064917466189,1.70317772324514,
328,249,194,12.1933882362491,3.82064917466189,1.70317772324514,
327,249,194,12.0155821375144,3.82064917466189,1.70317772324514,
326,249,194,11.8403688381012,3.82064917466189,1.70317772324514,
326,249,194,11.8403688381012,3.82064917466189,1.70317772324514,
325,249,194,11.667710529361,3.82064917466189,1.70317772324514,
325,250,194,11.667710529361,3.8771869866968,1.70317772324514,
325,250,194,11.667710529361,3.8771869866968,1.70317772324514,
325,251,194,11.667710529361,3.93456144298863,1.70317772324514,
326,252,194,11.8403688381012,3.99278492416527,1.70317772324514,
326,253,194,11.8403688381012,4.05186999406265,1.70317772324514,
327,254,194,12.0155821375144,4.11182940243583,1.70317772324514,
328,255,194,12.1933882362491,4.17267608771023,1.70317772324514,
328,256,194,12.1933882362491,4.23442317977355,1.70317772324514,
329,256,194,12.373825502445,4.23442317977355,1.70317772324514,
330,257,194,12.5569328720119,4.29708400280907,1.70317772324514,
331,257,194,12.7427498570313,4.29708400280907,1.70317772324514,
332,257,194,12.9313165542834,4.29708400280907,1.70317772324514,
333,257,194,13.1226736538984,4.29708400280907,1.70317772324514,
334,257,194,13.3168624481379,4.29708400280907,1.70317772324514,
335,257,194,13.5139248403043,4.29708400280907,1.70317772324514,
336,257,194,13.7139033537837,4.29708400280907,1.70317772324514,
337,257,194,13.9168411412213,4.29708400280907,1.70317772324514,
338,257,194,14.1227819938335,4.29708400280907,1.70317772324514,
339,257,194,14.3317703508574,4.29708400280907,1.70317772324514,
339,257,194,14.3317703508574,4.29708400280907,1.70317772324514,
340,257,194,14.5438513091401,4.29708400280907,1.70317772324514,
341,257,194,14.7590706328699,4.29708400280907,1.70317772324514,
342,257,194,14.977474763452,4.29708400280907,1.70317772324514,
