413,302,267,4.2500021984678,0.832252643738215,0.497702356433211,
413,302,267,4.2500021984678,0.832252643738215,0.497702356433211,
414,302,266,4.31289355919217,0.832252643738215,0.490444774486841,
414,301,265,4.31289355919217,0.820116591569806,0.483293023857175,
414,301,265,4.31289355919217,0.820116591569806,0.483293023857175,
415,301,264,4.37671558373012,0.820116591569806,0.476245561293628,
415,299,263,4.37671558373012,0.796372816668391,0.469300866049559,
415,298,262,4.37671558373012,0.784759970351461,0.462457439554121,
416,296,260,4.44148204400715,0.762039829972396,0.449068507469184,
417,294,258,4.50720691574513,0.739977476430513,0.436067207817078,
417,292,257,4.50720691574513,0.718553865674324,0.429708400280907,
418,290,255,4.57390438147814,0.697750505010134,0.417267608771023,
419,288,253,4.64158883361278,0.677549437139287,0.405186999406265,
420,286,252,4.71027487753393,0.657933224657568,0.399278492416527,
421,283,248,4.77997733475636,0.629568604248347,0.376493580679247,
422,279,246,4.850711246123,0.593642138503738,0.365593449010937,
423,277,243,4.92249187505059,0.576455185510082,0.349832093577504,
424,273,241,4.99533471082328,0.543559648255241,0.339703857460129,
425,269,238,5.06925547193504,0.51254130180115,0.325058646354671,
426,264,231,5.14427010948143,0.476245561293628,0.293294976950816,
425,261,224,5.06925547193504,0.455713805088884,0.264635149593041,
423,259,218,4.92249187505059,0.44252011273011,0.242309262599391,
421,255,210,4.77997733475636,0.417267608771023,0.215443469003188,
419,252,203,4.64158883361278,0.399278492416527,0.194391036768636,
416,249,195,4.44148204400715,0.382064917466189,0.172838127834188,
414,246,189,4.31289355919217,0.365593449010937,0.158256676669616,
410,243,182,4.06677737476227,0.349832093577504,0.142792351031584,
404,234,173,3.72368458366139,0.306509105852739,0.125109035565386,
398,224,165,3.4095367414618,0.264635149593041,0.11123769820724,
393,214,158,3.16808954416457,0.228481833207845,0.100367913598449,
386,203,149,2.85851417968447,0.194391036768636,0.0879384139367131,
381,193,142,2.65608778294669,0.167834169075322,0.0793453593002355,
374,184,132,2.39654355856976,0.147049690520797,0.0685055374440314,
369,177,125,2.22683172693561,0.132680474971472,0.0618114000380341,
363,170,117,2.03896555131271,0.119715372241235,0.0549581237847874,
355,164,114,1.81289731494529,0.109615610829454,0.0525887855888484,
345,160,110,1.56522707801009,0.10336037278079,0.0495877954008704,
341,156,106,1.47590706328699,0.0974620912162376,0.0467580573535816,
333,151,102,1.31226736538984,0.0905602888450455,0.0440897989073024,
327,148,99,1.20155821375144,0.0866560807567914,0.0421890126830234,
322,145,96,1.11646956825546,0.0829201897199822,0.0403701725859655,
318,142,94,1.05275799587374,0.0793453593002355,0.0392013871956131,
315,140,92,1.00737180801057,0.0770481757411386,0.0380664401369098,
312,137,89,0.96394229590462,0.0737264978318678,0.0364253311544964,
314,134,87,0.992682137864147,0.0705480231071865,0.0353707556556805,
317,132,84,1.03740649647658,0.0685055374440314,0.0338458622164066,
321,129,82,1.10018901567718,0.0655521472021251,0.0328659667453584,
326,127,81,1.18403688381012,0.0636543006721671,0.0323867095270271,
331,126,80,1.27427498570313,0.0627260826370388,0.0319144409204443,
334,124,78,1.33168624481379,0.0609100554990796,0.0309904633919943,
334,123,77,1.33168624481379,0.0600218545222738,0.0305385550883342,
342,121,75,1.4977474763452,0.0582841194031556,0.0296544118027509,
344,119,73,1.54240266571527,0.0565966946812794,0.0287958659741259,
342,118,72,1.4977474763452,0.0557713918788438,0.0283759596700416,
340,116,70,1.45438513091401,0.0541567149069085,0.0275544272124096,
334,114,68,1.33168624481379,0.0525887855888484,0.0267566795214178,
330,112,66,1.25569328720119,0.0510662505003065,0.0259820279874819,
328,109,63,1.21933882362491,0.0488646975814411,0.0248618985674936,
324,107,61,1.14975699539774,0.047449981196081,0.0241421041757249,
319,105,59,1.06833666613839,0.0460762232643708,0.0234431490599679,
315,103,56,1.00737180801057,0.0447422379691795,0.0224324750289842,
312,101,55,0.96394229590462,0.0434468738248055,0.0221053607935815,
310,99,53,0.936034521415991,0.0421890126830234,0.0214653728745556,
308,98,51,0.908934724625008,0.0415738051943995,0.0208439136979612,
308,97,50,0.908934724625008,0.0409675687679074,0.0205399641389715,
306,96,49,0.882619513198464,0.0403701725859655,0.0202404468250845,
307,95,47,0.89568048107442,0.0397814877385972,0.019654451348028,
306,94,46,0.882619513198464,0.0392013871956131,0.0193678467349988,
308,94,46,0.908934724625008,0.0392013871956131,0.0193678467349988,
310,94,45,0.936034521415991,0.0392013871956131,0.0190854214400669,
311,94,45,0.949885922424221,0.0392013871956131,0.0190854214400669,
312,94,44,0.96394229590462,0.0392013871956131,0.0188071145196919,
313,94,44,0.978206675031545,0.0392013871956131,0.0188071145196919,
314,94,44,0.992682137864147,0.0392013871956131,0.0188071145196919,
315,95,44,1.00737180801057,0.0397814877385972,0.0188071145196919,
316,95,44,1.02227885530198,0.0397814877385972,0.0188071145196919,
316,95,44,1.02227885530198,0.0397814877385972,0.0188071145196919,
317,96,44,1.03740649647658,0.0403701725859655,0.0188071145196919,
317,96,44,1.03740649647658,0.0403701725859655,0.0188071145196919,
317,96,44,1.03740649647658,0.0403701725859655,0.0188071145196919,
317,97,44,1.03740649647658,0.0409675687679074,0.0188071145196919,
318,97,44,1.05275799587374,0.0409675687679074,0.0188071145196919,
318,97,44,1.05275799587374,0.0409675687679074,0.0188071145196919,
319,98,44,1.06833666613839,0.0415738051943995,0.0188071145196919,
320,98,44,1.08414586893583,0.0415738051943995,0.0188071145196919,
320,98,44,1.08414586893583,0.0415738051943995,0.0188071145196919,
321,98,45,1.10018901567718,0.0415738051943995,0.0190854214400669,
322,98,45,1.11646956825546,0.0415738051943995,0.0190854214400669,
323,98,45,1.13299103979264,0.0415738051943995,0.0190854214400669,
324,98,46,1.14975699539774,0.0415738051943995,0.0193678467349988,
325,98,47,1.1667710529361,0.0415738051943995,0.019654451348028,
325,98,47,1.1667710529361,0.0415738051943995,0.019654451348028,
327,98,47,1.20155821375144,0.0415738051943995,0.019654451348028,
327,98,48,1.20155821375144,0.0415738051943995,0.0199452971245347,
328,98,47,1.21933882362491,0.0415738051943995,0.019654451348028,
329,98,46,1.23738255024451,0.0415738051943995,0.0193678467349988,
329,98,46,1.23738255024451,0.0415738051943995,0.0193678467349988,
329,98,45,1.23738255024451,0.0415738051943995,0.0190854214400669,
330,98,44,1.25569328720119,0.0415738051943995,0.0188071145196919,
330,98,44,1.25569328720119,0.0415738051943995,0.0188071145196919,
331,98,43,1.27427498570313,0.0415738051943995,0.018532865919023,
331,98,42,1.27427498570313,0.0415738051943995,0.0182626164589394,
331,98,42,1.27427498570313,0.0415738051943995,0.0182626164589394,
332,98,41,1.29313165542834,0.0415738051943995,0.0179963078232806,
332,98,41,1.29313165542834,0.0415738051943995,0.0179963078232806,
334,98,40,1.33168624481379,0.0415738051943995,0.0177338825462625,
335,98,39,1.35139248403043,0.0415738051943995,0.0174752840000768,
336,98,39,1.37139033537837,0.0415738051943995,0.0174752840000768,
337,98,39,1.39168411412213,0.0415738051943995,0.0174752840000768,
338,98,39,1.41227819938335,0.0415738051943995,0.0174752840000768,
340,98,39,1.45438513091401,0.0415738051943995,0.0174752840000768,
341,98,39,1.47590706328699,0.0415738051943995,0.0174752840000768,
343,98,39,1.51991108295293,0.0415738051943995,0.0174752840000768,
345,98,39,1.56522707801009,0.0415738051943995,0.0174752840000768,
346,98,39,1.58838924503536,0.0415738051943995,0.0174752840000768,
348,98,39,1.63574690956204,0.0415738051943995,0.0174752840000768,
349,98,39,1.65995262620382,0.0415738051943995,0.0174752840000768,
350,98,39,1.68451653806193,0.0415738051943995,0.0174752840000768,
351,98,39,1.70944394569471,0.0415738051943995,0.0174752840000768,
353,98,39,1.76041084386555,0.0415738051943995,0.0174752840000768,
353,98,39,1.76041084386555,0.0415738051943995,0.0174752840000768,
355,98,39,1.81289731494529,0.0415738051943995,0.0174752840000768,
355,98,39,1.81289731494529,0.0415738051943995,0.0174752840000768,
356,98,39,1.83972449612453,0.0415738051943995,0.0174752840000768,
357,98,39,1.86694866484636,0.0415738051943995,0.0174752840000768,
357,98,39,1.86694866484636,0.0415738051943995,0.0174752840000768,
359,98,39,1.92261155027238,0.0415738051943995,0.0174752840000768,
360,98,39,1.95106227827073,0.0415738051943995,0.0174752840000768,
361,99,39,1.97993401899187,0.0421890126830234,0.0174752840000768,
362,99,39,2.00923300256505,0.0421890126830234,0.0174752840000768,
363,99,39,2.03896555131271,0.0421890126830234,0.0174752840000768,
365,100,39,2.09975710279314,0.0428133239871939,0.0174752840000768,
366,100,39,2.13082922351649,0.0428133239871939,0.0174752840000768,
368,100,39,2.19435968108308,0.0428133239871939,0.0174752840000768,
370,101,39,2.25978429280997,0.0434468738248055,0.0174752840000768,
371,101,39,2.29322448942201,0.0434468738248055,0.0174752840000768,
373,101,39,2.36159674540011,0.0434468738248055,0.0174752840000768,
375,102,39,2.43200751326795,0.0440897989073024,0.0174752840000768,
376,102,39,2.46799626213411,0.0440897989073024,0.0174752840000768,
378,102,39,2.54157932082112,0.0440897989073024,0.0174752840000768,
379,102,39,2.57918950886596,0.0440897989073024,0.0174752840000768,
381,102,39,2.65608778294669,0.0440897989073024,0.0174752840000768,
383,102,39,2.73527877128368,0.0440897989073024,0.0174752840000768,
384,102,39,2.77575531596607,0.0440897989073024,0.0174752840000768,
385,102,39,2.81683083092037,0.0440897989073024,0.0174752840000768,
387,102,39,2.90081435695852,0.0440897989073024,0.0174752840000768,
388,102,39,2.94374049054585,0.0440897989073024,0.0174752840000768,
389,102,39,2.98730184332271,0.0440897989073024,0.0174752840000768,
390,102,39,3.03150781523696,0.0440897989073024,0.0174752840000768,
391,102,39,3.07636794533655,0.0440897989073024,0.0174752840000768,
391,102,39,3.07636794533655,0.0440897989073024,0.0174752840000768,
391,102,39,3.07636794533655,0.0440897989073024,0.0174752840000768,
391,102,39,3.07636794533655,0.0440897989073024,0.0174752840000768,
391,102,39,3.07636794533655,0.0440897989073024,0.0174752840000768,
391,102,39,3.07636794533655,0.0440897989073024,0.0174752840000768,
391,102,39,3.07636794533655,0.0440897989073024,0.0174752840000768,
391,102,39,3.07636794533655,0.0440897989073024,0.0174752840000768,
391,102,39,3.07636794533655,0.0440897989073024,0.0174752840000768,
391,102,39,3.07636794533655,0.0440897989073024,0.0174752840000768,
391,102,39,3.07636794533655,0.0440897989073024,0.0174752840000768,
391,102,39,3.07636794533655,0.0440897989073024,0.0174752840000768,
392,102,39,3.12189191382785,0.0440897989073024,0.0174752840000768,
392,102,39,3.12189191382785,0.0440897989073024,0.0174752840000768,
393,102,39,3.16808954416457,0.0440897989073024,0.0174752840000768,
393,102,39,3.16808954416457,0.0440897989073024,0.0174752840000768,
394,102,39,3.21497080516744,0.0440897989073024,0.0174752840000768,
394,102,39,3.21497080516744,0.0440897989073024,0.0174752840000768,
395,102,39,3.26254581317544,0.0440897989073024,0.0174752840000768,
395,102,39,3.26254581317544,0.0440897989073024,0.0174752840000768,
396,103,39,3.31082483422869,0.0447422379691795,0.0174752840000768,
397,103,39,3.35981828628378,0.0447422379691795,0.0174752840000768,
398,103,39,3.4095367414618,0.0447422379691795,0.0174752840000768,
399,104,39,3.45999092832965,0.0454043317979191,0.0174752840000768,
400,104,39,3.51119173421513,0.0454043317979191,0.0174752840000768,
401,104,39,3.56315020755629,0.0454043317979191,0.0174752840000768,
402,104,39,3.6158775602855,0.0454043317979191,0.0174752840000768,
403,105,39,3.66938517024886,0.0460762232643708,0.0174752840000768,
404,105,39,3.72368458366139,0.0460762232643708,0.0174752840000768,
405,106,39,3.77878751759852,0.0467580573535816,0.0174752840000768,
408,106,39,3.9490372295767,0.0467580573535816,0.0174752840000768,
410,106,39,4.06677737476227,0.0467580573535816,0.0174752840000768,
413,106,39,4.2500021984678,0.0467580573535816,0.0174752840000768,
415,107,39,4.37671558373012,0.047449981196081,0.0174752840000768,
418,107,39,4.57390438147814,0.047449981196081,0.0174752840000768,
421,108,39,4.77997733475636,0.0481521440996304,0.0174752840000768,
423,108,39,4.92249187505059,0.0481521440996304,0.0174752840000768,
427,109,39,5.22039481060173,0.0488646975814411,0.0174752840000768,
429,109,39,5.3760403533489,0.0488646975814411,0.0174752840000768,
432,110,39,5.61825278722568,0.0495877954008704,0.0174752840000768,
435,110,39,5.87137787414606,0.0495877954008704,0.0174752840000768,
437,111,39,6.04643241102501,0.0503215935925999,0.0174752840000768,
440,111,39,6.3188487275494,0.0503215935925999,0.0174752840000768,
443,112,39,6.60353850459796,0.0510662505003065,0.0174752840000768,
445,112,39,6.80042233654735,0.0510662505003065,0.0174752840000768,
447,112,39,7.00317624001311,0.0510662505003065,0.0174752840000768,
449,113,39,7.21197523058319,0.0518219268108302,0.0174752840000768,
450,113,39,7.31869774849749,0.0518219268108302,0.0174752840000768,
451,113,39,7.42699954191758,0.0518219268108302,0.0174752840000768,
453,114,39,7.64843478132459,0.0525887855888484,0.0174752840000768,
454,114,39,7.76161601002667,0.0525887855888484,0.0174752840000768,
455,114,39,7.87647208997567,0.0525887855888484,0.0174752840000768,
456,115,39,7.99302780555262,0.0533669923120631,0.0174752840000768,
457,115,39,8.11130830789687,0.0533669923120631,0.0174752840000768,
457,115,39,8.11130830789687,0.0533669923120631,0.0174752840000768,
459,115,39,8.35314614387976,0.0533669923120631,0.0174752840000768,
460,115,39,8.47675566283661,0.0533669923120631,0.0174752840000768,
460,115,39,8.47675566283661,0.0533669923120631,0.0174752840000768,
461,115,39,8.60219435045798,0.0533669923120631,0.0174752840000768,
461,115,39,8.60219435045798,0.0533669923120631,0.0174752840000768,
462,115,39,8.72948927470786,0.0533669923120631,0.0174752840000768,
462,115,39,8.72948927470786,0.0533669923120631,0.0174752840000768,
462,115,39,8.72948927470786,0.0533669923120631,0.0174752840000768,
461,115,39,8.60219435045798,0.0533669923120631,0.0174752840000768,
460,115,39,8.47675566283661,0.0533669923120631,0.0174752840000768,
460,115,39,8.47675566283661,0.0533669923120631,0.0174752840000768,
459,115,39,8.35314614387976,0.0533669923120631,0.0174752840000768,
458,115,39,8.23133912033325,0.0533669923120631,0.0174752840000768,
458,115,39,8.23133912033325,0.0533669923120631,0.0174752840000768,
457,115,39,8.11130830789687,0.0533669923120631,0.0174752840000768,
456,115,39,7.99302780555262,0.0533669923120631,0.0174752840000768,
456,115,39,7.99302780555262,0.0533669923120631,0.0174752840000768,
455,115,39,7.87647208997567,0.0533669923120631,0.0174752840000768,
454,115,39,7.76161601002667,0.0533669923120631,0.0174752840000768,
453,115,39,7.64843478132459,0.0533669923120631,0.0174752840000768,
453,115,39,7.64843478132459,0.0533669923120631,0.0174752840000768,
452,115,39,7.53690398089854,0.0533669923120631,0.0174752840000768,
451,115,38,7.42699954191758,0.0533669923120631,0.017220456382672,
450,115,38,7.31869774849749,0.0533669923120631,0.017220456382672,
449,115,38,7.21197523058319,0.0533669923120631,0.017220456382672,
448,115,37,7.10680895890576,0.0533669923120631,0.0169693447057115,
447,115,37,7.00317624001311,0.0533669923120631,0.0169693447057115,
446,115,37,6.90105471137295,0.0533669923120631,0.0169693447057115,
445,115,36,6.80042233654735,0.0533669923120631,0.0167218947827083,
443,115,36,6.60353850459796,0.0533669923120631,0.0167218947827083,
441,115,36,6.41235479557692,0.0533669923120631,0.0167218947827083,
439,115,35,6.22670618119788,0.0533669923120631,0.0164780532173321,
437,114,35,6.04643241102501,0.0525887855888484,0.0164780532173321,
435,114,35,5.87137787414606,0.0525887855888484,0.0164780532173321,
433,114,35,5.70139146485024,0.0525887855888484,0.0164780532173321,
430,113,35,5.45559478116852,0.0518219268108302,0.0164780532173321,
428,113,35,5.29764600197183,0.0518219268108302,0.0164780532173321,
426,112,35,5.14427010948143,0.0510662505003065,0.0164780532173321,
424,112,35,4.99533471082328,0.0510662505003065,0.0164780532173321,
422,111,35,4.850711246123,0.0503215935925999,0.0164780532173321,
420,111,35,4.71027487753393,0.0503215935925999,0.0164780532173321,
419,111,35,4.64158883361278,0.0503215935925999,0.0164780532173321,
419,112,35,4.64158883361278,0.0510662505003065,0.0164780532173321,
419,112,35,4.64158883361278,0.0510662505003065,0.0164780532173321,
420,112,35,4.71027487753393,0.0510662505003065,0.0164780532173321,
421,112,35,4.77997733475636,0.0510662505003065,0.0164780532173321,
422,113,35,4.850711246123,0.0518219268108302,0.0164780532173321,
423,113,35,4.92249187505059,0.0518219268108302,0.0164780532173321,
424,113,35,4.99533471082328,0.0518219268108302,0.0164780532173321,
425,114,35,5.06925547193504,0.0525887855888484,0.0164780532173321,
426,114,35,5.14427010948143,0.0525887855888484,0.0164780532173321,
427,114,35,5.22039481060173,0.0525887855888484,0.0164780532173321,
427,115,35,5.22039481060173,0.0533669923120631,0.0164780532173321,
428,115,35,5.29764600197183,0.0533669923120631,0.0164780532173321,
429,115,35,5.3760403533489,0.0533669923120631,0.0164780532173321,
430,115,35,5.45559478116852,0.0533669923120631,0.0164780532173321,
431,115,35,5.53632645219498,0.0533669923120631,0.0164780532173321,
431,115,35,5.53632645219498,0.0533669923120631,0.0164780532173321,
432,115,35,5.61825278722568,0.0533669923120631,0.0164780532173321,
432,115,35,5.61825278722568,0.0533669923120631,0.0164780532173321,
432,115,35,5.61825278722568,0.0533669923120631,0.0164780532173321,
433,115,35,5.70139146485024,0.0533669923120631,0.0164780532173321,
433,115,35,5.70139146485024,0.0533669923120631,0.0164780532173321,
433,115,36,5.70139146485024,0.0533669923120631,0.0167218947827083,
433,115,36,5.70139146485024,0.0533669923120631,0.0167218947827083,
433,115,36,5.70139146485024,0.0533669923120631,0.0167218947827083,
433,115,37,5.70139146485024,0.0533669923120631,0.0169693447057115,
433,115,37,5.70139146485024,0.0533669923120631,0.0169693447057115,
433,115,38,5.70139146485024,0.0533669923120631,0.017220456382672,
433,115,38,5.70139146485024,0.0533669923120631,0.017220456382672,
433,115,38,5.70139146485024,0.0533669923120631,0.017220456382672,
433,115,39,5.70139146485024,0.0533669923120631,0.0174752840000768,
433,115,39,5.70139146485024,0.0533669923120631,0.0174752840000768,
433,115,39,5.70139146485024,0.0533669923120631,0.0174752840000768,
433,115,39,5.70139146485024,0.0533669923120631,0.0174752840000768,
433,116,39,5.70139146485024,0.0541567149069085,0.0174752840000768,
433,116,39,5.70139146485024,0.0541567149069085,0.0174752840000768,
433,116,39,5.70139146485024,0.0541567149069085,0.0174752840000768,
433,117,39,5.70139146485024,0.0549581237847874,0.0174752840000768,
433,117,39,5.70139146485024,0.0549581237847874,0.0174752840000768,
433,118,39,5.70139146485024,0.0557713918788438,0.0174752840000768,
433,118,39,5.70139146485024,0.0557713918788438,0.0174752840000768,
433,119,39,5.70139146485024,0.0565966946812794,0.0174752840000768,
434,119,39,5.78576042526536,0.0565966946812794,0.0174752840000768,
434,119,39,5.78576042526536,0.0565966946812794,0.0174752840000768,
435,119,39,5.87137787414606,0.0565966946812794,0.0174752840000768,
435,119,39,5.87137787414606,0.0565966946812794,0.0174752840000768,
436,119,39,5.95826228657415,0.0565966946812794,0.0174752840000768,
437,119,39,6.04643241102501,0.0565966946812794,0.0174752840000768,
437,119,39,6.04643241102501,0.0565966946812794,0.0174752840000768,
438,119,39,6.13590727341318,0.0565966946812794,0.0174752840000768,
439,119,39,6.22670618119788,0.0565966946812794,0.0174752840000768,
439,119,39,6.22670618119788,0.0565966946812794,0.0174752840000768,
440,119,39,6.3188487275494,0.0565966946812794,0.0174752840000768,
440,119,39,6.3188487275494,0.0565966946812794,0.0174752840000768,
439,119,39,6.22670618119788,0.0565966946812794,0.0174752840000768,
438,118,39,6.13590727341318,0.0557713918788438,0.0174752840000768,
437,118,39,6.04643241102501,0.0557713918788438,0.0174752840000768,
436,117,39,5.95826228657415,0.0549581237847874,0.0174752840000768,
434,117,39,5.78576042526536,0.0549581237847874,0.0174752840000768,
433,116,39,5.70139146485024,0.0541567149069085,0.0174752840000768,
432,116,39,5.61825278722568,0.0541567149069085,0.0174752840000768,
431,115,39,5.53632645219498,0.0533669923120631,0.0174752840000768,
430,115,39,5.45559478116852,0.0533669923120631,0.0174752840000768,
428,115,39,5.29764600197183,0.0533669923120631,0.0174752840000768,
427,116,39,5.22039481060173,0.0541567149069085,0.0174752840000768,
426,116,39,5.14427010948143,0.0541567149069085,0.0174752840000768,
425,116,39,5.06925547193504,0.0541567149069085,0.0174752840000768,
424,117,39,4.99533471082328,0.0549581237847874,0.0174752840000768,
423,117,39,4.92249187505059,0.0549581237847874,0.0174752840000768,
422,117,39,4.850711246123,0.0549581237847874,0.0174752840000768,
421,118,39,4.77997733475636,0.0557713918788438,0.0174752840000768,
420,118,39,4.71027487753393,0.0557713918788438,0.0174752840000768,
419,118,39,4.64158883361278,0.0557713918788438,0.0174752840000768,
418,119,39,4.57390438147814,0.0565966946812794,0.0174752840000768,
417,119,39,4.50720691574513,0.0565966946812794,0.0174752840000768,
417,119,39,4.50720691574513,0.0565966946812794,0.0174752840000768,
417,119,39,4.50720691574513,0.0565966946812794,0.0174752840000768,
417,119,39,4.50720691574513,0.0565966946812794,0.0174752840000768,
417,119,39,4.50720691574513,0.0565966946812794,0.0174752840000768,
418,119,39,4.57390438147814,0.0565966946812794,0.0174752840000768,
418,119,39,4.57390438147814,0.0565966946812794,0.0174752840000768,
418,119,39,4.57390438147814,0.0565966946812794,0.0174752840000768,
418,119,39,4.57390438147814,0.0565966946812794,0.0174752840000768,
419,119,39,4.64158883361278,0.0565966946812794,0.0174752840000768,
419,119,39,4.64158883361278,0.0565966946812794,0.0174752840000768,
420,119,39,4.71027487753393,0.0565966946812794,0.0174752840000768,
420,119,39,4.71027487753393,0.0565966946812794,0.0174752840000768,
421,119,39,4.77997733475636,0.0565966946812794,0.0174752840000768,
421,118,39,4.77997733475636,0.0557713918788438,0.0174752840000768,
421,118,39,4.77997733475636,0.0557713918788438,0.0174752840000768,
422,117,38,4.850711246123,0.0549581237847874,0.017220456382672,
423,117,38,4.92249187505059,0.0549581237847874,0.017220456382672,
423,116,37,4.92249187505059,0.0541567149069085,0.0169693447057115,
423,116,36,4.92249187505059,0.0541567149069085,0.0167218947827083,
423,115,36,4.92249187505059,0.0533669923120631,0.0167218947827083,
422,115,35,4.850711246123,0.0533669923120631,0.0164780532173321,
421,114,35,4.77997733475636,0.0525887855888484,0.0164780532173321,
420,113,34,4.71027487753393,0.0518219268108302,0.0162377673918872,
418,112,34,4.57390438147814,0.0510662505003065,0.0162377673918872,
416,111,33,4.44148204400715,0.0503215935925999,0.0160009854559581,
414,110,32,4.31289355919217,0.0495877954008704,0.0157676563152212,
411,109,32,4.12695738195241,0.0488646975814411,0.0157676563152212,
409,108,31,4.00747492285808,0.0481521440996304,0.0155377296204191,
407,107,30,3.89145168485814,0.047449981196081,0.0153111557564959,
404,106,30,3.72368458366139,0.0467580573535816,0.0153111557564959,
402,105,29,3.6158775602855,0.0460762232643708,0.0150878858318913,
400,104,28,3.51119173421513,0.0454043317979191,0.0148678716679899,
397,104,28,3.35981828628378,0.0454043317979191,0.0148678716679899,
395,103,27,3.26254581317544,0.0447422379691795,0.0146510657887253,
393,102,27,3.16808954416457,0.0440897989073024,0.0146510657887253,
390,101,26,3.03150781523696,0.0434468738248055,0.0144374214103354,
388,101,25,2.94374049054585,0.0434468738248055,0.0142268924312671,
385,100,25,2.81683083092037,0.0428133239871939,0.0142268924312671,
383,100,25,2.73527877128368,0.0428133239871939,0.0142268924312671,
381,99,24,2.65608778294669,0.0421890126830234,0.0140194334222279,
379,98,23,2.57918950886596,0.0415738051943995,0.0138149996163832,
378,98,23,2.54157932082112,0.0415738051943995,0.0138149996163832,
376,97,22,2.46799626213411,0.0409675687679074,0.0136135468996963,
374,97,22,2.39654355856976,0.0409675687679074,0.0136135468996963,
372,96,22,2.32715953271168,0.0403701725859655,0.0136135468996963,
371,96,21,2.29322448942201,0.0403701725859655,0.0134150318014087,
370,95,21,2.25978429280997,0.0397814877385972,0.0134150318014087,
369,94,21,2.22683172693561,0.0392013871956131,0.0134150318014087,
368,93,20,2.19435968108308,0.0386297457792001,0.0132194114846603,
367,93,20,2.16236114822621,0.0386297457792001,0.0132194114846603,
366,92,20,2.13082922351649,0.0380664401369098,0.0132194114846603,
364,92,19,2.06913808111479,0.0380664401369098,0.0130266437372454,
361,91,19,1.97993401899187,0.0375113487150405,0.0130266437372454,
359,90,19,1.92261155027238,0.0369643517324076,0.0130266437372454,
356,90,18,1.83972449612453,0.0369643517324076,0.012836686962504,
354,89,18,1.78646133236755,0.0364253311544964,0.012836686962504,
351,88,18,1.70944394569471,0.035894170667992,0.012836686962504,
348,88,18,1.63574690956204,0.035894170667992,0.012836686962504,
345,87,18,1.56522707801009,0.0353707556556805,0.012836686962504,
342,87,18,1.4977474763452,0.0353707556556805,0.012836686962504,
340,87,18,1.45438513091401,0.0353707556556805,0.012836686962504,
337,86,18,1.39168411412213,0.034854973171716,0.012836686962504,
335,86,18,1.35139248403043,0.034854973171716,0.012836686962504,
333,86,18,1.31226736538984,0.034854973171716,0.012836686962504,
331,86,18,1.27427498570313,0.034854973171716,0.012836686962504,
331,86,17,1.27427498570313,0.034854973171716,0.0126495001703459,
332,87,17,1.29313165542834,0.0353707556556805,0.0126495001703459,
333,87,17,1.31226736538984,0.0353707556556805,0.0126495001703459,
334,87,16,1.33168624481379,0.0353707556556805,0.0124650429684053,
335,88,16,1.35139248403043,0.035894170667992,0.0124650429684053,
336,88,16,1.37139033537837,0.035894170667992,0.0124650429684053,
337,88,15,1.39168411412213,0.035894170667992,0.0122832755533251,
338,89,15,1.41227819938335,0.0364253311544964,0.0122832755533251,
339,89,15,1.43317703508574,0.0364253311544964,0.0122832755533251,
341,89,14,1.47590706328699,0.0364253311544964,0.0121041587021673,
343,89,14,1.51991108295293,0.0364253311544964,0.0121041587021673,
344,89,14,1.54240266571527,0.0364253311544964,0.0121041587021673,
346,89,14,1.58838924503536,0.0364253311544964,0.0121041587021673,
347,88,14,1.61189416487193,0.035894170667992,0.0121041587021673,
349,88,14,1.65995262620382,0.035894170667992,0.0121041587021673,
351,87,14,1.70944394569471,0.0353707556556805,0.0121041587021673,
354,87,14,1.78646133236755,0.0353707556556805,0.0121041587021673,
356,86,14,1.83972449612453,0.034854973171716,0.0121041587021673,
359,85,14,1.92261155027238,0.0343467119172483,0.0121041587021673,
362,85,14,2.00923300256505,0.0343467119172483,0.0121041587021673,
364,84,14,2.06913808111479,0.0338458622164066,0.0121041587021673,
367,83,13,2.16236114822621,0.0333523159926324,0.01192765376395,
370,83,13,2.25978429280997,0.0333523159926324,0.01192765376395,
373,82,13,2.36159674540011,0.0328659667453584,0.01192765376395,
376,81,12,2.46799626213411,0.0323867095270271,0.0117537226513064,
379,81,12,2.57918950886596,0.0323867095270271,0.0117537226513064,
383,80,12,2.73527877128368,0.0319144409204443,0.0117537226513064,
386,80,11,2.85851417968447,0.0319144409204443,0.0115823278322661,
389,79,11,2.98730184332271,0.0314490590164633,0.0115823278322661,
391,78,11,3.07636794533655,0.0309904633919943,0.0115823278322661,
393,77,10,3.16808954416457,0.0305385550883342,0.0114134323221568,
394,77,10,3.21497080516744,0.0305385550883342,0.0114134323221568,
396,76,10,3.31082483422869,0.0300932365898129,0.0114134323221568,
397,76,9,3.35981828628378,0.0300932365898129,0.0112469996756228,
397,75,9,3.35981828628378,0.0296544118027509,0.0112469996756228,
397,74,9,3.35981828628378,0.0292219860347231,0.0112469996756228,
396,74,8,3.31082483422869,0.0292219860347231,0.0110829939787609,
396,73,8,3.31082483422869,0.0287958659741259,0.0110829939787609,
395,72,8,3.26254581317544,0.0283759596700416,0.0110829939787609,
394,72,7,3.21497080516744,0.0283759596700416,0.0109213798413708,
393,71,7,3.16808954416457,0.0279621765123968,0.0109213798413708,
392,70,7,3.12189191382785,0.0275544272124096,0.0109213798413708,
