288,203,216,6.73016137340891,1.93474709757265,2.34113658415371,
289,203,216,6.82959427654218,1.93474709757265,2.34113658415371,
290,204,216,6.93049622353293,1.96333148211659,2.34113658415371,
291,204,216,7.03288891836233,1.96333148211659,2.34113658415371,
292,204,216,7.13679438567096,1.96333148211659,2.34113658415371,
293,205,216,7.24223497549638,1.99233817872436,2.34113658415371,
294,205,216,7.34923336808056,1.99233817872436,2.34113658415371,
295,205,216,7.45781257874843,1.99233817872436,2.34113658415371,
296,206,216,7.56799596285845,2.02177342672845,2.34113658415371,
297,206,216,7.67980722082636,2.02177342672845,2.34113658415371,
298,207,216,7.7932704032231,2.05164355764263,2.34113658415371,
300,207,216,8.02525052547905,2.05164355764263,2.34113658415371,
301,208,216,8.143817364199,2.08195499652389,2.34113658415371,
302,208,216,8.26413593580247,2.08195499652389,2.34113658415371,
304,208,216,8.51013218199128,2.08195499652389,2.34113658415371,
306,208,216,8.76345093032782,2.08195499652389,2.34113658415371,
308,208,216,9.02431014770603,2.08195499652389,2.34113658415371,
309,208,216,9.15763731580436,2.08195499652389,2.34113658415371,
310,208,216,9.29293428918002,2.08195499652389,2.34113658415371,
312,208,216,9.56955449109537,2.08195499652389,2.34113658415371,
314,208,216,9.85440876996926,2.08195499652389,2.34113658415371,
315,208,216,10,2.08195499652389,2.34113658415371,
317,208,216,10.2976672311537,2.08195499652389,2.34113658415371,
318,208,216,10.4498072604165,2.08195499652389,2.34113658415371,
318,207,216,10.4498072604165,2.05164355764263,2.34113658415371,
319,207,216,10.6041950403577,2.05164355764263,2.34113658415371,
319,207,215,10.6041950403577,2.05164355764263,2.30705168865802,
319,207,215,10.6041950403577,2.05164355764263,2.30705168865802,
318,206,214,10.4498072604165,2.02177342672845,2.27346303934839,
318,206,214,10.4498072604165,2.02177342672845,2.27346303934839,
318,206,213,10.4498072604165,2.02177342672845,2.24036341131558,
317,206,213,10.2976672311537,2.02177342672845,2.24036341131558,
317,205,212,10.2976672311537,1.99233817872436,2.20774568483865,
317,204,211,10.2976672311537,1.96333148211659,2.17560284385358,
316,204,211,10.1477422272906,1.96333148211659,2.17560284385358,
315,203,210,10,1.93474709757265,2.14392797444407,
315,203,210,10,1.93474709757265,2.14392797444407,
314,202,209,9.85440876996926,1.90657887659925,2.11271426335441,
313,201,208,9.71093722056471,1.87882076021978,2.08195499652389,
313,200,207,9.71093722056471,1.85146677767101,2.05164355764263,
312,200,207,9.56955449109537,1.85146677767101,2.05164355764263,
311,199,206,9.4302301701749,1.82451104511879,2.02177342672845,
311,199,206,9.4302301701749,1.82451104511879,2.02177342672845,
311,198,205,9.4302301701749,1.79794776439244,1.99233817872436,
311,197,204,9.4302301701749,1.77177122173755,1.96333148211659,
310,197,203,9.29293428918002,1.77177122173755,1.93474709757265,
310,196,203,9.29293428918002,1.74597578658696,1.93474709757265,
309,196,202,9.15763731580436,1.74597578658696,1.90657887659925,
309,196,201,9.15763731580436,1.74597578658696,1.87882076021978,
308,196,200,9.02431014770603,1.74597578658696,1.85146677767101,
308,196,199,9.02431014770603,1.74597578658696,1.82451104511879,
309,196,198,9.15763731580436,1.74597578658696,1.79794776439244,
309,196,197,9.15763731580436,1.74597578658696,1.77177122173755,
309,196,196,9.15763731580436,1.74597578658696,1.74597578658696,
310,196,196,9.29293428918002,1.74597578658696,1.74597578658696,
310,196,195,9.29293428918002,1.74597578658696,1.72055591034966,
311,196,195,9.4302301701749,1.74597578658696,1.72055591034966,
312,196,195,9.56955449109537,1.74597578658696,1.72055591034966,
313,196,195,9.71093722056471,1.74597578658696,1.72055591034966,
314,196,195,9.85440876996926,1.74597578658696,1.72055591034966,
315,196,195,10,1.74597578658696,1.72055591034966,
316,196,195,10.1477422272906,1.74597578658696,1.72055591034966,
317,196,195,10.2976672311537,1.74597578658696,1.72055591034966,
318,196,195,10.4498072604165,1.74597578658696,1.72055591034966,
320,196,195,10.7608637797463,1.74597578658696,1.72055591034966,
322,196,195,11.0811794323603,1.74597578658696,1.72055591034966,
323,196,195,11.2448952453946,1.74597578658696,1.72055591034966,
325,196,195,11.5796189286257,1.74597578658696,1.72055591034966,
327,196,195,11.9243062390556,1.74597578658696,1.72055591034966,
330,196,195,12.4606701912313,1.74597578658696,1.72055591034966,
332,190,195,12.8315835106456,1.59890130157397,1.72055591034966,
335,190,195,13.4087574532185,1.59890130157397,1.72055591034966,
337,189,195,13.8078922236497,1.57562270085457,1.72055591034966,
339,189,195,14.2189079282779,1.57562270085457,1.72055591034966,
341,189,195,14.6421582235819,1.57562270085457,1.72055591034966,
343,188,195,15.0780072932347,1.5526830161464,1.72055591034966,
344,187,194,15.3007731312954,1.53007731312954,1.69550612521721,
346,187,194,15.7562270085458,1.53007731312954,1.69550612521721,
348,186,193,16.2252382552521,1.50780072932347,1.67082104298771,
349,185,192,16.4649535390672,1.48584847304113,1.64649535390672,
349,185,192,16.4649535390672,1.48584847304113,1.64649535390672,
350,184,191,16.7082104298771,1.46421582235819,1.62252382552521,
351,183,190,16.9550612521721,1.44289812409743,1.59890130157397,
351,182,189,16.9550612521721,1.42189079282779,1.57562270085457,
352,182,189,17.2055591034966,1.42189079282779,1.57562270085457,
353,181,188,17.4597578658696,1.40118930987807,1.5526830161464,
353,181,188,17.4597578658696,1.40118930987807,1.5526830161464,
354,181,188,17.7177122173755,1.40118930987807,1.5526830161464,
354,181,187,17.7177122173755,1.40118930987807,1.53007731312954,
354,181,187,17.7177122173755,1.40118930987807,1.53007731312954,
354,181,187,17.7177122173755,1.40118930987807,1.53007731312954,
354,181,187,17.7177122173755,1.40118930987807,1.53007731312954,
354,181,187,17.7177122173755,1.40118930987807,1.53007731312954,
354,182,187,17.7177122173755,1.42189079282779,1.53007731312954,
354,182,187,17.7177122173755,1.42189079282779,1.53007731312954,
354,182,187,17.7177122173755,1.42189079282779,1.53007731312954,
354,182,187,17.7177122173755,1.42189079282779,1.53007731312954,
354,182,187,17.7177122173755,1.42189079282779,1.53007731312954,
354,182,187,17.7177122173755,1.42189079282779,1.53007731312954,
354,182,187,17.7177122173755,1.42189079282779,1.53007731312954,
354,182,187,17.7177122173755,1.42189079282779,1.53007731312954,
354,182,188,17.7177122173755,1.42189079282779,1.5526830161464,
354,182,188,17.7177122173755,1.42189079282779,1.5526830161464,
354,182,188,17.7177122173755,1.42189079282779,1.5526830161464,
354,182,189,17.7177122173755,1.42189079282779,1.57562270085457,
354,182,189,17.7177122173755,1.42189079282779,1.57562270085457,
354,184,190,17.7177122173755,1.46421582235819,1.59890130157397,
355,184,190,17.9794776439244,1.46421582235819,1.59890130157397,
356,185,191,18.2451104511879,1.48584847304113,1.62252382552521,
357,185,191,18.5146677767101,1.48584847304113,1.62252382552521,
358,185,191,18.7882076021978,1.48584847304113,1.62252382552521,
359,185,191,19.0657887659925,1.48584847304113,1.62252382552521,
361,186,191,19.6333148211659,1.50780072932347,1.62252382552521,
363,188,191,20.2177342672845,1.5526830161464,1.62252382552521,
364,190,191,20.5164355764263,1.59890130157397,1.62252382552521,
366,192,191,21.1271426335441,1.64649535390672,1.62252382552521,
367,194,191,21.4392797444407,1.69550612521721,1.62252382552521,
369,197,191,22.0774568483865,1.77177122173755,1.62252382552521,
371,197,191,22.7346303934839,1.77177122173755,1.62252382552521,
373,197,191,23.4113658415371,1.77177122173755,1.62252382552521,
375,197,191,24.1082454862947,1.77177122173755,1.62252382552521,
377,197,191,24.8258689544827,1.77177122173755,1.62252382552521,
378,197,191,25.1926518718587,1.77177122173755,1.62252382552521,
380,197,191,25.9425545646702,1.77177122173755,1.62252382552521,
381,197,191,26.3258356439695,1.77177122173755,1.62252382552521,
384,197,191,27.5099908448884,1.77177122173755,1.62252382552521,
385,197,191,27.9164295769052,1.77177122173755,1.62252382552521,
387,197,191,28.7474102064907,1.77177122173755,1.62252382552521,
388,197,191,29.1721308477651,1.77177122173755,1.62252382552521,
389,197,191,29.6031264063913,1.77177122173755,1.62252382552521,
391,197,191,30.4843144734797,1.77177122173755,1.62252382552521,
392,197,191,30.9346965252536,1.77177122173755,1.62252382552521,
393,197,191,31.3917326217736,1.77177122173755,1.62252382552521,
395,197,191,32.3261616348377,1.77177122173755,1.62252382552521,
395,197,191,32.3261616348377,1.77177122173755,1.62252382552521,
396,197,191,32.8037555468064,1.77177122173755,1.62252382552521,
397,197,191,33.2884055376046,1.77177122173755,1.62252382552521,
397,197,191,33.2884055376046,1.77177122173755,1.62252382552521,
398,197,191,33.7802158553125,1.77177122173755,1.62252382552521,
399,197,191,34.2792922881947,1.77177122173755,1.62252382552521,
399,197,191,34.2792922881947,1.77177122173755,1.62252382552521,
399,197,191,34.2792922881947,1.77177122173755,1.62252382552521,
398,197,191,33.7802158553125,1.77177122173755,1.62252382552521,
397,197,191,33.2884055376046,1.77177122173755,1.62252382552521,
395,197,191,32.3261616348377,1.77177122173755,1.62252382552521,
394,197,191,31.8555210713788,1.77177122173755,1.62252382552521,
392,197,191,30.9346965252536,1.77177122173755,1.62252382552521,
390,197,191,30.0404895893959,1.77177122173755,1.62252382552521,
388,197,191,29.1721308477651,1.77177122173755,1.62252382552521,
387,197,191,28.7474102064907,1.77177122173755,1.62252382552521,
386,197,191,28.3288731252746,1.77177122173755,1.62252382552521,
386,197,191,28.3288731252746,1.77177122173755,1.62252382552521,
386,197,191,28.3288731252746,1.77177122173755,1.62252382552521,
388,197,191,29.1721308477651,1.77177122173755,1.62252382552521,
389,197,191,29.6031264063913,1.77177122173755,1.62252382552521,
390,197,191,30.0404895893959,1.77177122173755,1.62252382552521,
392,186,191,30.9346965252536,1.50780072932347,1.62252382552521,
393,186,191,31.3917326217736,1.50780072932347,1.62252382552521,
394,186,191,31.8555210713788,1.50780072932347,1.62252382552521,
396,185,191,32.8037555468064,1.48584847304113,1.62252382552521,
397,185,191,33.2884055376046,1.48584847304113,1.62252382552521,
398,185,191,33.7802158553125,1.48584847304113,1.62252382552521,
399,185,191,34.2792922881947,1.48584847304113,1.62252382552521,
399,185,191,34.2792922881947,1.48584847304113,1.62252382552521,
400,184,192,34.7857421874551,1.46421582235819,1.64649535390672,
400,184,192,34.7857421874551,1.46421582235819,1.64649535390672,
400,184,193,34.7857421874551,1.46421582235819,1.67082104298771,
400,184,193,34.7857421874551,1.46421582235819,1.67082104298771,
400,184,194,34.7857421874551,1.46421582235819,1.69550612521721,
400,184,194,34.7857421874551,1.46421582235819,1.69550612521721,
400,183,195,34.7857421874551,1.44289812409743,1.72055591034966,
400,183,195,34.7857421874551,1.44289812409743,1.72055591034966,
400,183,195,34.7857421874551,1.44289812409743,1.72055591034966,
400,184,195,34.7857421874551,1.46421582235819,1.72055591034966,
400,184,195,34.7857421874551,1.46421582235819,1.72055591034966,
400,184,195,34.7857421874551,1.46421582235819,1.72055591034966,
400,185,195,34.7857421874551,1.48584847304113,1.72055591034966,
400,185,195,34.7857421874551,1.48584847304113,1.72055591034966,
400,185,195,34.7857421874551,1.48584847304113,1.72055591034966,
400,185,195,34.7857421874551,1.48584847304113,1.72055591034966,
400,186,195,34.7857421874551,1.50780072932347,1.72055591034966,
400,186,195,34.7857421874551,1.50780072932347,1.72055591034966,
401,187,195,35.2996744903282,1.53007731312954,1.72055591034966,
403,187,195,36.3504301269445,1.53007731312954,1.72055591034966,
404,187,196,36.8874794779372,1.53007731312954,1.74597578658696,
406,187,196,37.9854988659808,1.53007731312954,1.74597578658696,
407,188,197,38.5467050867013,1.5526830161464,1.77177122173755,
409,188,197,39.694114184027,1.5526830161464,1.77177122173755,
411,189,198,40.8756778902528,1.57562270085457,1.79794776439244,
414,189,198,42.7142955592012,1.57562270085457,1.79794776439244,
415,190,199,43.3453660755077,1.59890130157397,1.82451104511879,
417,190,199,44.6356155858117,1.59890130157397,1.82451104511879,
418,190,199,45.2950721121253,1.59890130157397,1.82451104511879,
419,191,199,45.9642715960387,1.62252382552521,1.82451104511879,
420,191,199,46.6433579821777,1.62252382552521,1.82451104511879,
420,191,199,46.6433579821777,1.62252382552521,1.82451104511879,
420,192,199,46.6433579821777,1.64649535390672,1.82451104511879,
420,192,199,46.6433579821777,1.64649535390672,1.82451104511879,
419,192,199,45.9642715960387,1.64649535390672,1.82451104511879,
419,192,199,45.9642715960387,1.64649535390672,1.82451104511879,
419,192,199,45.9642715960387,1.64649535390672,1.82451104511879,
418,192,199,45.2950721121253,1.64649535390672,1.82451104511879,
418,193,199,45.2950721121253,1.67082104298771,1.82451104511879,
418,193,199,45.2950721121253,1.67082104298771,1.82451104511879,
417,193,199,44.6356155858117,1.67082104298771,1.82451104511879,
418,193,199,45.2950721121253,1.67082104298771,1.82451104511879,
418,193,199,45.2950721121253,1.67082104298771,1.82451104511879,
418,193,199,45.2950721121253,1.67082104298771,1.82451104511879,
419,193,199,45.9642715960387,1.67082104298771,1.82451104511879,
420,193,199,46.6433579821777,1.67082104298771,1.82451104511879,
420,193,199,46.6433579821777,1.67082104298771,1.82451104511879,
421,193,199,47.3324773418377,1.67082104298771,1.82451104511879,
422,193,199,48.0317779044043,1.67082104298771,1.82451104511879,
423,193,199,48.7414100892367,1.67082104298771,1.82451104511879,
423,193,199,48.7414100892367,1.67082104298771,1.82451104511879,
424,193,199,49.4615265380236,1.67082104298771,1.82451104511879,
426,193,199,50.9338341033445,1.67082104298771,1.82451104511879,
426,193,200,50.9338341033445,1.67082104298771,1.85146677767101,
428,193,200,52.449967440303,1.67082104298771,1.85146677767101,
429,193,200,53.224874941398,1.67082104298771,1.85146677767101,
430,194,201,54.0112310985087,1.69550612521721,1.87882076021978,
431,194,201,54.8092050566288,1.69550612521721,1.87882076021978,
433,195,202,56.4406954877231,1.72055591034966,1.90657887659925,
434,195,202,57.2745628938418,1.72055591034966,1.90657887659925,
435,196,203,58.120750042745,1.74597578658696,1.93474709757265,
436,196,203,58.9794389490567,1.74597578658696,1.93474709757265,
437,197,203,59.8508143165251,1.77177122173755,1.93474709757265,
438,197,203,60.7350635777532,1.77177122173755,1.93474709757265,
438,197,203,60.7350635777532,1.77177122173755,1.93474709757265,
438,197,203,60.7350635777532,1.77177122173755,1.93474709757265,
438,196,203,60.7350635777532,1.74597578658696,1.93474709757265,
438,196,203,60.7350635777532,1.74597578658696,1.93474709757265,
438,196,203,60.7350635777532,1.74597578658696,1.93474709757265,
438,196,203,60.7350635777532,1.74597578658696,1.93474709757265,
438,196,203,60.7350635777532,1.74597578658696,1.93474709757265,
438,196,203,60.7350635777532,1.74597578658696,1.93474709757265,
438,195,203,60.7350635777532,1.72055591034966,1.93474709757265,
438,195,203,60.7350635777532,1.72055591034966,1.93474709757265,
438,195,203,60.7350635777532,1.72055591034966,1.93474709757265,
437,195,203,59.8508143165251,1.72055591034966,1.93474709757265,
437,195,203,59.8508143165251,1.72055591034966,1.93474709757265,
437,195,203,59.8508143165251,1.72055591034966,1.93474709757265,
436,195,203,58.9794389490567,1.72055591034966,1.93474709757265,
436,195,203,58.9794389490567,1.72055591034966,1.93474709757265,
435,195,203,58.120750042745,1.72055591034966,1.93474709757265,
435,195,203,58.120750042745,1.72055591034966,1.93474709757265,
434,195,203,57.2745628938418,1.72055591034966,1.93474709757265,
435,195,203,58.120750042745,1.72055591034966,1.93474709757265,
435,195,203,58.120750042745,1.72055591034966,1.93474709757265,
435,195,203,58.120750042745,1.72055591034966,1.93474709757265,
436,194,203,58.9794389490567,1.69550612521721,1.93474709757265,
437,194,203,59.8508143165251,1.69550612521721,1.93474709757265,
437,194,203,59.8508143165251,1.69550612521721,1.93474709757265,
438,193,203,60.7350635777532,1.67082104298771,1.93474709757265,
439,193,203,61.6323769345145,1.67082104298771,1.93474709757265,
440,193,203,62.5429473986665,1.67082104298771,1.93474709757265,
440,192,203,62.5429473986665,1.64649535390672,1.93474709757265,
441,192,203,63.4669708336664,1.64649535390672,1.93474709757265,
442,191,203,64.4046459967018,1.62252382552521,1.93474709757265,
443,191,203,65.3561745814434,1.62252382552521,1.93474709757265,
444,191,203,66.3217612614291,1.62252382552521,1.93474709757265,
445,190,203,67.3016137340891,1.59890130157397,1.93474709757265,
445,189,203,67.3016137340891,1.57562270085457,1.93474709757265,
446,189,203,68.2959427654218,1.57562270085457,1.93474709757265,
447,189,203,69.3049622353293,1.57562270085457,1.93474709757265,
448,188,203,70.3288891836233,1.5526830161464,1.93474709757265,
449,188,203,71.3679438567096,1.5526830161464,1.93474709757265,
449,187,204,71.3679438567096,1.53007731312954,1.96333148211659,
450,187,204,72.4223497549638,1.53007731312954,1.96333148211659,
450,187,204,72.4223497549638,1.53007731312954,1.96333148211659,
450,186,204,72.4223497549638,1.50780072932347,1.96333148211659,
450,186,205,72.4223497549638,1.50780072932347,1.99233817872436,
450,186,205,72.4223497549638,1.50780072932347,1.99233817872436,
450,185,205,72.4223497549638,1.48584847304113,1.99233817872436,
450,185,206,72.4223497549638,1.48584847304113,2.02177342672845,
450,185,206,72.4223497549638,1.48584847304113,2.02177342672845,
450,184,206,72.4223497549638,1.46421582235819,2.02177342672845,
450,184,207,72.4223497549638,1.46421582235819,2.05164355764263,
450,184,207,72.4223497549638,1.46421582235819,2.05164355764263,
450,184,207,72.4223497549638,1.46421582235819,2.05164355764263,
450,184,208,72.4223497549638,1.46421582235819,2.08195499652389,
450,185,208,72.4223497549638,1.48584847304113,2.08195499652389,
450,186,209,72.4223497549638,1.50780072932347,2.11271426335441,
449,187,209,71.3679438567096,1.53007731312954,2.11271426335441,
449,188,210,71.3679438567096,1.5526830161464,2.14392797444407,
448,190,210,70.3288891836233,1.59890130157397,2.14392797444407,
448,191,211,70.3288891836233,1.62252382552521,2.17560284385358,
447,192,211,69.3049622353293,1.64649535390672,2.17560284385358,
447,193,212,69.3049622353293,1.67082104298771,2.20774568483865,
446,194,212,68.2959427654218,1.69550612521721,2.20774568483865,
446,195,212,68.2959427654218,1.72055591034966,2.20774568483865,
446,196,211,68.2959427654218,1.74597578658696,2.17560284385358,
446,197,211,68.2959427654218,1.77177122173755,2.17560284385358,
446,197,211,68.2959427654218,1.77177122173755,2.17560284385358,
446,197,210,68.2959427654218,1.77177122173755,2.14392797444407,
446,198,210,68.2959427654218,1.79794776439244,2.14392797444407,
446,198,209,68.2959427654218,1.79794776439244,2.11271426335441,
446,198,209,68.2959427654218,1.79794776439244,2.11271426335441,
446,199,209,68.2959427654218,1.82451104511879,2.11271426335441,
446,199,208,68.2959427654218,1.82451104511879,2.08195499652389,
447,199,208,69.3049622353293,1.82451104511879,2.08195499652389,
447,200,208,69.3049622353293,1.85146677767101,2.08195499652389,
448,200,208,70.3288891836233,1.85146677767101,2.08195499652389,
449,200,208,71.3679438567096,1.85146677767101,2.08195499652389,
449,200,208,71.3679438567096,1.85146677767101,2.08195499652389,
451,200,208,73.4923336808055,1.85146677767101,2.08195499652389,
451,200,208,73.4923336808055,1.85146677767101,2.08195499652389,
452,200,208,74.5781257874843,1.85146677767101,2.08195499652389,
453,200,208,75.6799596285845,1.85146677767101,2.08195499652389,
454,200,208,76.7980722082636,1.85146677767101,2.08195499652389,
455,200,208,77.932704032231,1.85146677767101,2.08195499652389,
456,200,208,79.0840991594812,1.85146677767101,2.08195499652389,
457,200,208,80.2525052547905,1.85146677767101,2.08195499652389,
458,199,208,81.43817364199,1.82451104511879,2.08195499652389,
458,199,208,81.43817364199,1.82451104511879,2.08195499652389,
458,198,208,81.43817364199,1.79794776439244,2.08195499652389,
458,198,208,81.43817364199,1.79794776439244,2.08195499652389,
457,196,208,80.2525052547905,1.74597578658696,2.08195499652389,
457,195,208,80.2525052547905,1.72055591034966,2.08195499652389,
456,194,208,79.0840991594812,1.69550612521721,2.08195499652389,
455,193,208,77.932704032231,1.67082104298771,2.08195499652389,
454,192,208,76.7980722082636,1.64649535390672,2.08195499652389,
453,192,208,75.6799596285845,1.64649535390672,2.08195499652389,
452,191,207,74.5781257874843,1.62252382552521,2.05164355764263,
450,190,207,72.4223497549638,1.59890130157397,2.05164355764263,
449,189,207,71.3679438567096,1.57562270085457,2.05164355764263,
447,188,206,69.3049622353293,1.5526830161464,2.02177342672845,
445,188,206,67.3016137340891,1.5526830161464,2.02177342672845,
443,187,206,65.3561745814434,1.53007731312954,2.02177342672845,
441,186,205,63.4669708336664,1.50780072932347,1.99233817872436,
439,186,205,61.6323769345145,1.50780072932347,1.99233817872436,
437,185,205,59.8508143165251,1.48584847304113,1.99233817872436,
435,184,204,58.120750042745,1.46421582235819,1.96333148211659,
434,184,204,57.2745628938418,1.46421582235819,1.96333148211659,
432,183,204,55.6189684597383,1.44289812409743,1.96333148211659,
431,182,204,54.8092050566288,1.42189079282779,1.96333148211659,
431,182,203,54.8092050566288,1.42189079282779,1.93474709757265,
431,181,203,54.8092050566288,1.40118930987807,1.93474709757265,
431,181,203,54.8092050566288,1.40118930987807,1.93474709757265,
432,180,203,55.6189684597383,1.38078922236497,1.93474709757265,
433,180,203,56.4406954877231,1.38078922236497,1.93474709757265,
433,179,203,56.4406954877231,1.36068614223524,1.93474709757265,
433,179,203,56.4406954877231,1.36068614223524,1.93474709757265,
434,179,203,57.2745628938418,1.36068614223524,1.93474709757265,
434,179,203,57.2745628938418,1.36068614223524,1.93474709757265,
434,180,203,57.2745628938418,1.38078922236497,1.93474709757265,
434,181,203,57.2745628938418,1.40118930987807,1.93474709757265,
434,181,203,57.2745628938418,1.40118930987807,1.93474709757265,
434,182,203,57.2745628938418,1.42189079282779,1.93474709757265,
434,183,203,57.2745628938418,1.44289812409743,1.93474709757265,
434,183,203,57.2745628938418,1.44289812409743,1.93474709757265,
434,184,203,57.2745628938418,1.46421582235819,1.93474709757265,
434,185,203,57.2745628938418,1.48584847304113,1.93474709757265,
434,185,203,57.2745628938418,1.48584847304113,1.93474709757265,
434,186,203,57.2745628938418,1.50780072932347,1.93474709757265,
434,186,203,57.2745628938418,1.50780072932347,1.93474709757265,
434,187,203,57.2745628938418,1.53007731312954,1.93474709757265,
434,187,203,57.2745628938418,1.53007731312954,1.93474709757265,
434,187,203,57.2745628938418,1.53007731312954,1.93474709757265,
434,187,203,57.2745628938418,1.53007731312954,1.93474709757265,
434,187,203,57.2745628938418,1.53007731312954,1.93474709757265,
434,187,203,57.2745628938418,1.53007731312954,1.93474709757265,
434,187,203,57.2745628938418,1.53007731312954,1.93474709757265,
434,187,203,57.2745628938418,1.53007731312954,1.93474709757265,
435,187,203,58.120750042745,1.53007731312954,1.93474709757265,
435,186,203,58.120750042745,1.50780072932347,1.93474709757265,
436,185,203,58.9794389490567,1.48584847304113,1.93474709757265,
437,185,203,59.8508143165251,1.48584847304113,1.93474709757265,
438,184,203,60.7350635777532,1.46421582235819,1.93474709757265,
439,184,203,61.6323769345145,1.46421582235819,1.93474709757265,
440,183,203,62.5429473986665,1.44289812409743,1.93474709757265,
441,182,203,63.4669708336664,1.42189079282779,1.93474709757265,
442,182,203,64.4046459967018,1.42189079282779,1.93474709757265,
443,181,203,65.3561745814434,1.40118930987807,1.93474709757265,
444,180,203,66.3217612614291,1.38078922236497,1.93474709757265,
446,179,203,68.2959427654218,1.36068614223524,1.93474709757265,
447,178,204,69.3049622353293,1.34087574532185,1.96333148211659,
449,177,204,71.3679438567096,1.32135377041387,1.96333148211659,
450,177,205,72.4223497549638,1.32135377041387,1.99233817872436,
452,176,205,74.5781257874843,1.30211601833984,1.99233817872436,
453,175,205,75.6799596285845,1.28315835106456,1.99233817872436,
455,174,206,77.932704032231,1.26447669079899,2.02177342672845,
457,173,206,80.2525052547905,1.24606701912313,2.02177342672845,
459,172,207,82.6413593580247,1.22792537612164,2.05164355764263,
460,172,207,83.8623212078126,1.22792537612164,2.05164355764263,
462,171,208,86.3586277030178,1.21004785953209,2.08195499652389,
463,170,208,87.6345093032782,1.19243062390556,2.08195499652389,
466,170,208,91.5763731580436,1.19243062390556,2.08195499652389,
467,169,208,92.9293428918002,1.17506987977948,2.08195499652389,
468,169,208,94.302301701749,1.17506987977948,2.08195499652389,
469,169,208,95.6955449109537,1.17506987977948,2.08195499652389,
469,168,208,95.6955449109537,1.15796189286257,2.08195499652389,
470,168,208,97.109372205647,1.15796189286257,2.08195499652389,
471,168,208,98.5440876996925,1.15796189286257,2.08195499652389,
472,167,208,100,1.14110298323151,2.08195499652389,
473,167,208,101.477422272906,1.14110298323151,2.08195499652389,
474,166,208,102.976672311537,1.12448952453946,2.08195499652389,
474,166,208,102.976672311537,1.12448952453946,2.08195499652389,
474,165,208,102.976672311537,1.10811794323603,2.08195499652389,
473,165,208,101.477422272906,1.10811794323603,2.08195499652389,
472,164,209,100,1.09198471779854,2.11271426335441,
471,164,209,98.5440876996925,1.09198471779854,2.11271426335441,
470,163,209,97.109372205647,1.07608637797463,2.11271426335441,
468,162,210,94.302301701749,1.06041950403577,2.14392797444407,
468,162,210,94.302301701749,1.06041950403577,2.14392797444407,
467,161,210,92.9293428918002,1.04498072604165,2.14392797444407,
465,160,211,90.2431014770602,1.02976672311537,2.17560284385358,
463,160,211,87.6345093032782,1.02976672311537,2.17560284385358,
462,159,211,86.3586277030178,1.01477422272906,2.17560284385358,
461,159,212,85.1013218199128,1.01477422272906,2.20774568483865,
461,160,212,85.1013218199128,1.02976672311537,2.20774568483865,
460,161,212,83.8623212078126,1.04498072604165,2.20774568483865,
459,162,213,82.6413593580247,1.06041950403577,2.24036341131558,
459,164,214,82.6413593580247,1.09198471779854,2.27346303934839,
459,165,214,82.6413593580247,1.10811794323603,2.27346303934839,
459,167,215,82.6413593580247,1.14110298323151,2.30705168865802,
459,169,215,82.6413593580247,1.17506987977948,2.30705168865802,
459,170,216,82.6413593580247,1.19243062390556,2.34113658415371,
460,172,216,83.8623212078126,1.22792537612164,2.34113658415371,
461,172,216,85.1013218199128,1.22792537612164,2.34113658415371,
462,173,217,86.3586277030178,1.24606701912313,2.37572505748715,
463,175,217,87.6345093032782,1.28315835106456,2.37572505748715,
464,176,217,88.9292410624769,1.30211601833984,2.37572505748715,
467,176,218,92.9293428918002,1.30211601833984,2.41082454862947,
467,176,218,92.9293428918002,1.30211601833984,2.41082454862947,
468,177,218,94.302301701749,1.32135377041387,2.41082454862947,
469,177,219,95.6955449109537,1.32135377041387,2.44644260747161,
470,177,219,97.109372205647,1.32135377041387,2.44644260747161,
472,178,219,100,1.34087574532185,2.44644260747161,
473,178,220,101.477422272906,1.34087574532185,2.48258689544826,
473,178,220,101.477422272906,1.34087574532185,2.48258689544826,
474,179,220,102.976672311537,1.36068614223524,2.48258689544826,
475,180,221,104.498072604165,1.38078922236497,2.51926518718587,
475,181,221,104.498072604165,1.40118930987807,2.51926518718587,
474,181,222,102.976672311537,1.40118930987807,2.55648537217492,
474,182,223,102.976672311537,1.42189079282779,2.59425545646702,
473,183,223,101.477422272906,1.44289812409743,2.59425545646702,
473,184,223,101.477422272906,1.46421582235819,2.59425545646702,
472,185,224,100,1.48584847304113,2.63258356439695,
472,186,224,100,1.50780072932347,2.63258356439695,
472,187,225,100,1.53007731312954,2.67147794033021,
473,188,225,101.477422272906,1.5526830161464,2.67147794033021,
474,189,225,102.976672311537,1.57562270085457,2.67147794033021,
475,190,226,104.498072604165,1.59890130157397,2.71094695043643,
476,191,226,106.041950403577,1.62252382552521,2.71094695043643,
477,192,226,107.608637797463,1.64649535390672,2.71094695043643,
478,194,227,109.198471779854,1.69550612521721,2.75099908448884,
478,195,227,109.198471779854,1.72055591034966,2.75099908448884,
479,196,227,110.811794323603,1.74597578658696,2.75099908448884,
481,196,228,114.110298323151,1.74597578658696,2.79164295769052,
482,198,228,115.796189286257,1.79794776439244,2.79164295769052,
483,199,229,117.506987977948,1.82451104511879,2.83288731252746,
484,199,229,119.243062390556,1.82451104511879,2.83288731252746,
484,200,229,119.243062390556,1.85146677767101,2.83288731252746,
485,201,230,121.004785953209,1.87882076021978,2.87474102064907,
