245,327,116,3.45900122183156,11.4924693593884,0.523119553771069,
248,327,116,3.61433677709311,11.4924693593884,0.523119553771069,
251,326,115,3.77664808436541,11.3254131515281,0.515515411773583,
254,326,114,3.94624840815533,11.3254131515281,0.508021804691302,
258,326,114,4.18428850790158,11.3254131515281,0.508021804691302,
261,324,113,4.37219499797365,10.9985504969899,0.500637125772605,
263,324,112,4.50213096213435,10.9985504969899,0.493359791621845,
266,324,112,4.7043110042949,10.9985504969899,0.493359791621845,
267,324,111,4.77370223501277,10.9985504969899,0.486188241859849,
269,323,110,4.91557047346277,10.8386739656258,0.479120938789338,
271,323,110,5.06165485194206,10.8386739656258,0.479120938789338,
271,322,109,5.06165485194206,10.681121422799,0.472156367065229,
270,321,108,4.9880779000599,10.5258590866736,0.465293033369711,
269,321,108,4.91557047346277,10.5258590866736,0.465293033369711,
268,320,107,4.84411702537542,10.3728536664717,0.458529466092062,
268,320,106,4.84411702537542,10.3728536664717,0.451864215013107,
267,319,106,4.77370223501277,10.2220723553347,0.451864215013107,
266,318,105,4.7043110042949,10.0734828232895,0.445295850994266,
265,318,104,4.63592845460981,10.0734828232895,0.438822965671127,
264,317,104,4.56853992362313,9.92705321031608,0.438822965671127,
263,316,103,4.50213096213435,9.78275211951633,0.432444171151468,
262,316,103,4.43668733097861,9.78275211951633,0.432444171151468,
262,316,102,4.43668733097861,9.78275211951633,0.426158099717671,
263,316,102,4.50213096213435,9.78275211951633,0.426158099717671,
264,316,102,4.56853992362313,9.78275211951633,0.426158099717671,
265,316,102,4.63592845460981,9.78275211951633,0.426158099717671,
266,316,102,4.7043110042949,9.78275211951633,0.426158099717671,
267,316,102,4.77370223501277,9.78275211951633,0.426158099717671,
268,316,102,4.84411702537542,9.78275211951633,0.426158099717671,
268,316,102,4.84411702537542,9.78275211951633,0.426158099717671,
269,315,102,4.91557047346277,9.64054861038205,0.426158099717671,
270,315,101,4.9880779000599,9.64054861038205,0.41996340353346,
270,314,101,4.9880779000599,9.50041219216073,0.41996340353346,
270,313,101,4.9880779000599,9.36231281731792,0.41996340353346,
271,313,100,5.06165485194206,9.36231281731792,0.413858754354902,
271,312,100,5.06165485194206,9.22622087509447,0.413858754354902,
271,312,100,5.06165485194206,9.22622087509447,0.413858754354902,
272,311,99,5.13631710520818,9.09210718515756,0.407842843245614,
272,310,99,5.13631710520818,8.95994299134393,0.407842843245614,
272,309,99,5.13631710520818,8.82969995549409,0.407842843245614,
273,308,98,5.21208066866353,8.70135015137617,0.4019143802961,
273,308,98,5.21208066866353,8.70135015137617,0.4019143802961,
273,307,97,5.21208066866353,8.57486605869806,0.396072094347178,
273,306,97,5.21208066866353,8.45022055720664,0.396072094347178,
273,305,96,5.21208066866353,8.32738692087273,0.39031473271742,
273,304,95,5.21208066866353,8.2063388121606,0.384641060934559,
272,303,95,5.13631710520818,8.08705027638077,0.384641060934559,
272,302,94,5.13631710520818,7.96949573612491,0.379049862470794,
271,301,92,5.06165485194206,7.85364998578163,0.368110107550433,
270,300,91,4.9880779000599,7.73948818613196,0.362759205431893,
269,300,90,4.91557047346277,7.73948818613196,0.357486084805615,
268,299,90,4.84411702537542,7.62698585902344,0.357486084805615,
268,298,90,4.84411702537542,7.51611888212162,0.357486084805615,
267,297,89,4.77370223501277,7.40686348373777,0.352289615028504,
266,296,89,4.7043110042949,7.29919623773193,0.352289615028504,
265,296,89,4.63592845460981,7.29919623773193,0.352289615028504,
264,295,89,4.56853992362313,7.1930940584899,0.352289615028504,
263,294,89,4.50213096213435,7.08853419597333,0.352289615028504,
262,294,89,4.43668733097861,7.08853419597333,0.352289615028504,
261,293,89,4.37219499797365,6.98549423084176,0.352289615028504,
260,293,89,4.30864013491105,6.98549423084176,0.352289615028504,
259,292,89,4.24600911459124,6.8839520696455,0.352289615028504,
259,291,90,4.24600911459124,6.78388594008847,0.357486084805615,
258,292,91,4.18428850790158,6.8839520696455,0.362759205431893,
258,293,92,4.18428850790158,6.98549423084176,0.368110107550433,
259,294,94,4.24600911459124,7.08853419597333,0.379049862470794,
260,295,95,4.30864013491105,7.1930940584899,0.384641060934559,
261,296,97,4.37219499797365,7.29919623773193,0.396072094347178,
262,297,99,4.43668733097861,7.40686348373777,0.407842843245614,
263,299,101,4.50213096213435,7.62698585902344,0.41996340353346,
264,300,102,4.56853992362313,7.73948818613196,0.426158099717671,
264,301,103,4.56853992362313,7.85364998578163,0.432444171151468,
264,300,104,4.56853992362313,7.73948818613196,0.438822965671127,
263,299,105,4.50213096213435,7.62698585902344,0.445295850994266,
262,297,105,4.43668733097861,7.40686348373777,0.445295850994266,
261,296,104,4.37219499797365,7.29919623773193,0.438822965671127,
260,294,103,4.30864013491105,7.08853419597333,0.432444171151468,
258,292,103,4.18428850790158,6.8839520696455,0.432444171151468,
257,290,102,4.12346508093701,6.68527438635986,0.426158099717671,
256,288,101,4.06352579216242,6.49233073803501,0.41996340353346,
254,287,101,3.94624840815533,6.39795727317259,0.41996340353346,
253,284,100,3.88888516673824,6.12298836273055,0.413858754354902,
252,283,100,3.83235576575023,6.03398371241015,0.413858754354902,
251,282,99,3.77664808436541,5.94627284664549,0.407842843245614,
250,280,99,3.72175017794799,5.77465751559676,0.407842843245614,
250,279,98,3.72175017794799,5.69071625318571,0.4019143802961,
251,279,98,3.77664808436541,5.69071625318571,0.4019143802961,
251,279,98,3.77664808436541,5.69071625318571,0.4019143802961,
253,280,98,3.88888516673824,5.77465751559676,0.4019143802961,
253,280,98,3.88888516673824,5.77465751559676,0.4019143802961,
254,281,98,3.94624840815533,5.85983695879589,0.4019143802961,
255,281,98,4.00445778961635,5.85983695879589,0.4019143802961,
256,282,98,4.06352579216242,5.94627284664549,0.4019143802961,
257,282,98,4.12346508093701,5.94627284664549,0.4019143802961,
258,283,98,4.18428850790158,6.03398371241015,0.4019143802961,
259,283,98,4.24600911459124,6.03398371241015,0.4019143802961,
261,283,98,4.37219499797365,6.03398371241015,0.4019143802961,
261,283,98,4.37219499797365,6.03398371241015,0.4019143802961,
262,284,98,4.43668733097861,6.12298836273055,0.4019143802961,
263,284,98,4.50213096213435,6.12298836273055,0.4019143802961,
264,284,98,4.56853992362313,6.12298836273055,0.4019143802961,
265,285,98,4.63592845460981,6.21330588165587,0.4019143802961,
266,285,98,4.7043110042949,6.21330588165587,0.4019143802961,
267,286,98,4.77370223501277,6.30495563473576,0.4019143802961,
269,286,98,4.91557047346277,6.30495563473576,0.4019143802961,
269,286,98,4.91557047346277,6.30495563473576,0.4019143802961,
270,286,98,4.9880779000599,6.30495563473576,0.4019143802961,
271,286,98,5.06165485194206,6.30495563473576,0.4019143802961,
272,286,99,5.13631710520818,6.30495563473576,0.407842843245614,
273,286,99,5.21208066866353,6.30495563473576,0.407842843245614,
274,286,99,5.28896178725224,6.30495563473576,0.407842843245614,
275,285,100,5.36697694554048,6.21330588165587,0.413858754354902,
276,286,100,5.44614287125105,6.30495563473576,0.413858754354902,
276,286,100,5.44614287125105,6.30495563473576,0.413858754354902,
277,286,101,5.52647653885006,6.30495563473576,0.41996340353346,
277,286,101,5.52647653885006,6.30495563473576,0.41996340353346,
278,286,101,5.60799517318654,6.30495563473576,0.41996340353346,
278,286,102,5.60799517318654,6.30495563473576,0.426158099717671,
279,287,102,5.69071625318571,6.39795727317259,0.426158099717671,
280,287,102,5.77465751559676,6.39795727317259,0.426158099717671,
280,287,102,5.77465751559676,6.39795727317259,0.426158099717671,
295,288,102,7.1930940584899,6.49233073803501,0.426158099717671,
296,288,102,7.29919623773193,6.49233073803501,0.426158099717671,
297,289,102,7.40686348373777,6.58809626453365,0.426158099717671,
299,289,102,7.62698585902344,6.58809626453365,0.426158099717671,
300,290,102,7.73948818613196,6.68527438635986,0.426158099717671,
302,290,102,7.96949573612491,6.68527438635986,0.426158099717671,
303,291,102,8.08705027638077,6.78388594008847,0.426158099717671,
304,291,102,8.2063388121606,6.78388594008847,0.426158099717671,
307,291,102,8.57486605869806,6.78388594008847,0.426158099717671,
308,290,102,8.70135015137617,6.68527438635986,0.426158099717671,
310,290,102,8.95994299134393,6.68527438635986,0.426158099717671,
312,290,102,9.22622087509447,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
317,290,102,9.92705321031608,6.68527438635986,0.426158099717671,
319,290,102,10.2220723553347,6.68527438635986,0.426158099717671,
321,290,102,10.5258590866736,6.68527438635986,0.426158099717671,
322,290,102,10.681121422799,6.68527438635986,0.426158099717671,
324,290,102,10.9985504969899,6.68527438635986,0.426158099717671,
325,290,102,11.160785297028,6.68527438635986,0.426158099717671,
326,290,102,11.3254131515281,6.68527438635986,0.426158099717671,
327,290,102,11.4924693593884,6.68527438635986,0.426158099717671,
326,290,102,11.3254131515281,6.68527438635986,0.426158099717671,
326,290,102,11.3254131515281,6.68527438635986,0.426158099717671,
326,290,102,11.3254131515281,6.68527438635986,0.426158099717671,
325,290,102,11.160785297028,6.68527438635986,0.426158099717671,
325,290,102,11.160785297028,6.68527438635986,0.426158099717671,
324,290,102,10.9985504969899,6.68527438635986,0.426158099717671,
323,290,102,10.8386739656258,6.68527438635986,0.426158099717671,
322,290,102,10.681121422799,6.68527438635986,0.426158099717671,
322,290,102,10.681121422799,6.68527438635986,0.426158099717671,
322,290,102,10.681121422799,6.68527438635986,0.426158099717671,
322,290,102,10.681121422799,6.68527438635986,0.426158099717671,
321,290,102,10.5258590866736,6.68527438635986,0.426158099717671,
321,290,102,10.5258590866736,6.68527438635986,0.426158099717671,
321,290,102,10.5258590866736,6.68527438635986,0.426158099717671,
321,290,102,10.5258590866736,6.68527438635986,0.426158099717671,
321,290,102,10.5258590866736,6.68527438635986,0.426158099717671,
320,290,102,10.3728536664717,6.68527438635986,0.426158099717671,
320,290,102,10.3728536664717,6.68527438635986,0.426158099717671,
320,290,102,10.3728536664717,6.68527438635986,0.426158099717671,
319,290,102,10.2220723553347,6.68527438635986,0.426158099717671,
319,290,102,10.2220723553347,6.68527438635986,0.426158099717671,
318,290,102,10.0734828232895,6.68527438635986,0.426158099717671,
318,290,102,10.0734828232895,6.68527438635986,0.426158099717671,
317,290,102,9.92705321031608,6.68527438635986,0.426158099717671,
317,290,102,9.92705321031608,6.68527438635986,0.426158099717671,
316,290,102,9.78275211951633,6.68527438635986,0.426158099717671,
316,290,102,9.78275211951633,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,290,102,9.64054861038205,6.68527438635986,0.426158099717671,
315,289,102,9.64054861038205,6.58809626453365,0.426158099717671,
315,289,102,9.64054861038205,6.58809626453365,0.426158099717671,
315,288,102,9.64054861038205,6.49233073803501,0.426158099717671,
315,288,102,9.64054861038205,6.49233073803501,0.426158099717671,
315,287,102,9.64054861038205,6.39795727317259,0.426158099717671,
315,287,102,9.64054861038205,6.39795727317259,0.426158099717671,
315,286,102,9.64054861038205,6.30495563473576,0.426158099717671,
315,286,102,9.64054861038205,6.30495563473576,0.426158099717671,
315,286,102,9.64054861038205,6.30495563473576,0.426158099717671,
315,285,102,9.64054861038205,6.21330588165587,0.426158099717671,
315,285,102,9.64054861038205,6.21330588165587,0.426158099717671,
315,285,102,9.64054861038205,6.21330588165587,0.426158099717671,
315,284,102,9.64054861038205,6.12298836273055,0.426158099717671,
315,284,102,9.64054861038205,6.12298836273055,0.426158099717671,
315,284,102,9.64054861038205,6.12298836273055,0.426158099717671,
315,283,102,9.64054861038205,6.03398371241015,0.426158099717671,
315,283,102,9.64054861038205,6.03398371241015,0.426158099717671,
315,282,102,9.64054861038205,5.94627284664549,0.426158099717671,
315,282,102,9.64054861038205,5.94627284664549,0.426158099717671,
314,281,102,9.50041219216073,5.85983695879589,0.426158099717671,
314,280,102,9.50041219216073,5.77465751559676,0.426158099717671,
313,279,102,9.36231281731792,5.69071625318571,0.426158099717671,
313,278,102,9.36231281731792,5.60799517318654,0.426158099717671,
312,277,102,9.22622087509447,5.52647653885006,0.426158099717671,
311,277,102,9.09210718515756,5.52647653885006,0.426158099717671,
310,275,102,8.95994299134393,5.36697694554048,0.426158099717671,
309,275,102,8.82969995549409,5.36697694554048,0.426158099717671,
308,275,102,8.70135015137617,5.36697694554048,0.426158099717671,
308,274,102,8.70135015137617,5.28896178725224,0.426158099717671,
306,274,102,8.45022055720664,5.28896178725224,0.426158099717671,
306,274,103,8.45022055720664,5.28896178725224,0.432444171151468,
306,274,103,8.45022055720664,5.28896178725224,0.432444171151468,
305,274,103,8.32738692087273,5.28896178725224,0.432444171151468,
305,274,104,8.32738692087273,5.28896178725224,0.438822965671127,
305,274,104,8.32738692087273,5.28896178725224,0.438822965671127,
304,274,105,8.2063388121606,5.28896178725224,0.445295850994266,
304,274,105,8.2063388121606,5.28896178725224,0.445295850994266,
304,274,105,8.2063388121606,5.28896178725224,0.445295850994266,
303,274,106,8.08705027638077,5.28896178725224,0.451864215013107,
303,274,106,8.08705027638077,5.28896178725224,0.451864215013107,
304,274,106,8.2063388121606,5.28896178725224,0.451864215013107,
304,273,106,8.2063388121606,5.21208066866353,0.451864215013107,
305,273,106,8.32738692087273,5.21208066866353,0.451864215013107,
305,273,106,8.32738692087273,5.21208066866353,0.451864215013107,
306,272,106,8.45022055720664,5.13631710520818,0.451864215013107,
307,272,106,8.57486605869806,5.13631710520818,0.451864215013107,
307,272,106,8.57486605869806,5.13631710520818,0.451864215013107,
308,271,106,8.70135015137617,5.06165485194206,0.451864215013107,
308,271,106,8.70135015137617,5.06165485194206,0.451864215013107,
309,271,106,8.82969995549409,5.06165485194206,0.451864215013107,
312,270,106,9.22622087509447,4.9880779000599,0.451864215013107,
313,270,106,9.36231281731792,4.9880779000599,0.451864215013107,
313,270,106,9.36231281731792,4.9880779000599,0.451864215013107,
314,269,106,9.50041219216073,4.91557047346277,0.451864215013107,
315,269,105,9.64054861038205,4.91557047346277,0.445295850994266,
316,269,105,9.78275211951633,4.91557047346277,0.445295850994266,
317,269,105,9.92705321031608,4.91557047346277,0.445295850994266,
319,269,104,10.2220723553347,4.91557047346277,0.438822965671127,
320,269,103,10.3728536664717,4.91557047346277,0.432444171151468,
321,269,103,10.5258590866736,4.91557047346277,0.432444171151468,
322,270,103,10.681121422799,4.9880779000599,0.432444171151468,
323,270,102,10.8386739656258,4.9880779000599,0.426158099717671,
323,270,102,10.8386739656258,4.9880779000599,0.426158099717671,
325,270,102,11.160785297028,4.9880779000599,0.426158099717671,
326,271,102,11.3254131515281,5.06165485194206,0.426158099717671,
327,271,102,11.4924693593884,5.06165485194206,0.426158099717671,
327,271,102,11.4924693593884,5.06165485194206,0.426158099717671,
328,272,102,11.6619897401853,5.13631710520818,0.426158099717671,
329,272,102,11.8340106418544,5.13631710520818,0.426158099717671,
329,272,102,11.8340106418544,5.13631710520818,0.426158099717671,
330,273,102,12.0085689484835,5.21208066866353,0.426158099717671,
331,273,102,12.1857020882217,5.21208066866353,0.426158099717671,
333,273,102,12.5478453481957,5.21208066866353,0.426158099717671,
333,273,102,12.5478453481957,5.21208066866353,0.426158099717671,
334,272,102,12.732933117855,5.13631710520818,0.426158099717671,
336,271,102,13.1113393742156,5.06165485194206,0.426158099717671,
337,271,102,13.3047389973923,5.06165485194206,0.426158099717671,
338,270,102,13.5009913736842,4.9880779000599,0.426158099717671,
340,269,102,13.9022233251589,4.91557047346277,0.426158099717671,
341,268,102,14.1072889310184,4.84411702537542,0.426158099717671,
342,267,102,14.315379369793,4.77370223501277,0.426158099717671,
343,266,102,14.5265392594678,4.7043110042949,0.426158099717671,
343,265,102,14.5265392594678,4.63592845460981,0.426158099717671,
344,265,102,14.7408138761684,4.63592845460981,0.426158099717671,
344,264,102,14.7408138761684,4.56853992362313,0.426158099717671,
343,263,102,14.5265392594678,4.50213096213435,0.426158099717671,
343,262,102,14.5265392594678,4.43668733097861,0.426158099717671,
343,261,102,14.5265392594678,4.37219499797365,0.426158099717671,
343,261,102,14.5265392594678,4.37219499797365,0.426158099717671,
342,260,102,14.315379369793,4.30864013491105,0.426158099717671,
342,259,102,14.315379369793,4.24600911459124,0.426158099717671,
342,259,102,14.315379369793,4.24600911459124,0.426158099717671,
341,258,102,14.1072889310184,4.18428850790158,0.426158099717671,
341,257,102,14.1072889310184,4.12346508093701,0.426158099717671,
341,257,102,14.1072889310184,4.12346508093701,0.426158099717671,
342,256,102,14.315379369793,4.06352579216242,0.426158099717671,
343,256,102,14.5265392594678,4.06352579216242,0.426158099717671,
344,255,102,14.7408138761684,4.00445778961635,0.426158099717671,
345,255,102,14.9582491638687,4.00445778961635,0.426158099717671,
346,254,102,15.1788917442418,3.94624840815533,0.426158099717671,
347,254,102,15.4027889266569,3.94624840815533,0.426158099717671,
348,253,102,15.629988718323,3.88888516673824,0.426158099717671,
350,253,102,16.0944917093555,3.88888516673824,0.426158099717671,
351,253,102,16.3318945057418,3.88888516673824,0.426158099717671,
352,253,102,16.5727991267741,3.88888516673824,0.426158099717671,
354,252,102,17.0653212202253,3.83235576575023,0.426158099717671,
355,252,102,17.3170442974168,3.83235576575023,0.426158099717671,
356,251,102,17.5724804314429,3.77664808436541,0.426158099717671,
358,251,102,18.0947117565811,3.77664808436541,0.426158099717671,
360,251,102,18.6324631193156,3.77664808436541,0.426158099717671,
361,250,102,18.9073024201131,3.72175017794799,0.426158099717671,
363,250,102,19.4692029233555,3.72175017794799,0.426158099717671,
365,250,102,20.0478023807125,3.72175017794799,0.426158099717671,
366,249,102,20.3435187309104,3.66765027549114,0.426158099717671,
367,249,102,20.6435970634401,3.66765027549114,0.426158099717671,
368,249,102,20.9481017199919,3.66765027549114,0.426158099717671,
368,248,102,20.9481017199919,3.61433677709311,0.426158099717671,
369,247,102,21.2570979913324,3.56179825147,0.426158099717671,
370,247,102,21.5706521313036,3.56179825147,0.426158099717671,
370,246,102,21.5706521313036,3.51002343350472,0.426158099717671,
370,246,102,21.5706521313036,3.51002343350472,0.426158099717671,
370,245,102,21.5706521313036,3.45900122183156,0.426158099717671,
370,245,102,21.5706521313036,3.45900122183156,0.426158099717671,
371,244,102,21.8888313710289,3.4087206764559,0.426158099717671,
371,244,102,21.8888313710289,3.4087206764559,0.426158099717671,
372,243,101,22.2117039333286,3.35917101640844,0.41996340353346,
373,243,101,22.5393390473479,3.35917101640844,0.41996340353346,
374,242,101,22.8718069634008,3.31034161743363,0.41996340353346,
375,241,100,23.2091789680329,3.26222200971167,0.413858754354902,
376,241,100,23.5515273993064,3.26222200971167,0.413858754354902,
377,240,100,23.8989256623105,3.21480187561355,0.413858754354902,
377,239,99,23.8989256623105,3.16807104748884,0.407842843245614,
378,238,99,24.2514482449009,3.12201950548556,0.407842843245614,
379,238,99,24.6091707336708,3.12201950548556,0.407842843245614,
381,237,99,25.3405233672923,3.07663737540173,0.407842843245614,
382,237,98,25.7143103260809,3.07663737540173,0.4019143802961,
383,236,98,26.0936108525467,3.03191492656823,0.4019143802961,
384,236,97,26.478506274911,3.03191492656823,0.396072094347178,
386,236,97,27.2654131361008,3.03191492656823,0.396072094347178,
387,235,97,27.6675933005963,2.98784256976237,0.396072094347178,
389,235,96,28.4898382858234,2.98784256976237,0.39031473271742,
391,235,96,29.3365193254765,2.98784256976237,0.39031473271742,
392,234,96,29.7692494700428,2.94441085515178,0.39031473271742,
394,234,95,30.6539529505653,2.94441085515178,0.384641060934559,
396,234,95,31.564948670979,2.94441085515178,0.384641060934559,
397,233,95,32.0305494005706,2.90161047026823,0.384641060934559,
400,233,94,33.4689655378841,2.90161047026823,0.379049862470794,
402,233,94,34.4636197810369,2.90161047026823,0.379049862470794,
405,232,94,36.0112993485438,2.85943223801089,0.379049862470794,
408,232,93,37.6284815411057,2.85943223801089,0.373539938481952,
411,232,93,39.3182875570577,2.85943223801089,0.373539938481952,
414,232,93,41.0839787603625,2.85943223801089,0.373539938481952,
417,232,93,42.9289629751166,2.85943223801089,0.373539938481952,
420,232,93,44.8568010627282,2.85943223801089,0.373539938481952,
424,232,93,47.5625905353836,2.85943223801089,0.373539938481952,
426,231,93,48.9760890326051,2.81786711467861,0.373539938481952,
428,230,93,50.4315948717136,2.77690618803078,0.373539938481952,
431,228,92,52.6963583943974,2.69676192169106,0.368110107550433,
429,227,91,51.1754892341437,2.65756139776087,0.362759205431893,
428,226,90,50.4315948717136,2.61893069835396,0.357486084805615,
425,225,89,48.2641654717274,2.58086154041808,0.352289615028504,
423,222,87,46.8712137944606,2.46994228049332,0.342122187386456,
419,220,86,44.2047560715305,2.39865729692966,0.337149049459144,
415,217,84,41.689990532621,2.29556873986377,0.327418593553755,
412,215,82,39.898254391906,2.22931634960235,0.317968968255122,
407,213,80,37.0815084548854,2.16497606902387,0.308792068513444,
404,211,79,35.4878338581291,2.10249271274672,0.304303422046787,
402,209,77,34.4636197810369,2.04181268809411,0.295520923520289,
399,207,76,32.9824557818936,1.98288394912707,0.291225188349472,
396,205,75,31.564948670979,1.92565595200403,0.286991896610538,
394,203,74,30.6539529505653,1.8700796116288,0.282820140616669,
391,201,73,29.3365193254765,1.81610725954977,0.278709025875316,
388,199,72,28.0757058485075,1.76369260307408,0.274657670896404,
386,197,71,27.2654131361008,1.71279068556191,0.270665207003324,
384,196,71,26.478506274911,1.68789331078192,0.270665207003324,
382,195,70,25.7143103260809,1.66335784786667,0.266730778146679,
381,193,70,25.3405233672923,1.61535169088798,0.266730778146679,
380,192,69,24.9721698301584,1.59187070352125,0.262853540720729,
379,191,68,24.6091707336708,1.5687310392056,0.259032663382512,
377,190,68,23.8989256623105,1.54592773641948,0.259032663382512,
376,189,67,23.5515273993064,1.52345590576271,0.255267326873585,
375,188,67,23.2091789680329,1.50131072890817,0.255267326873585,
375,187,66,23.2091789680329,1.47948745756863,0.251556723844369,
373,187,65,22.5393390473479,1.47948745756863,0.247900058681032,
373,186,65,22.5393390473479,1.45798141247865,0.247900058681032,
371,185,64,21.8888313710289,1.43678798239128,0.244296547334903,
370,185,63,21.5706521313036,1.43678798239128,0.240745417154358,
369,184,63,21.2570979913324,1.41590262308933,0.240745417154358,
368,181,62,20.9481017199919,1.35505051280791,0.237245906719145,
367,180,61,20.6435970634401,1.33535330126444,0.233797265677131,
365,177,60,20.0478023807125,1.27796300829648,0.230398754583411,
364,175,59,19.756384606436,1.24107972856932,0.227049644741758,
362,173,59,19.1861957550326,1.20526093687084,0.227049644741758,
361,171,58,18.9073024201131,1.17047591102093,0.223749218048378,
359,169,57,18.3616189226099,1.13669481551204,0.22049676683794,
357,166,56,17.8316843919783,1.08784238940457,0.21729159373184,
353,164,55,16.8172572263336,1.05644617927408,0.214133011488669,
347,161,54,15.4027889266569,1.01104264773227,0.21102034285686,
343,159,53,14.5265392594678,0.981862954305846,0.207952920429473,
337,157,53,13.3047389973923,0.953525415768115,0.207952920429473,
332,155,52,12.3654480413041,0.926005726693851,0.204930086501094,
327,153,51,11.4924693593884,0.899280283136507,0.201951192926809,
323,151,51,10.8386739656258,0.873326162382843,0.201951192926809,
316,148,50,9.78275211951633,0.83579269145176,0.199015600983234,
308,147,50,8.70135015137617,0.823643487201135,0.199015600983234,
300,146,50,7.73948818613196,0.811670885552368,0.199015600983234,
293,145,49,6.98549423084176,0.799872319384325,0.196122681231559,
286,144,49,6.30495563473576,0.788245258891918,0.196122681231559,
278,143,49,5.60799517318654,0.776787211043678,0.196122681231559,
273,142,48,5.21208066866353,0.7654957190472,0.193271813382591,
269,141,48,4.91557047346277,0.754368361822373,0.193271813382591,
265,140,48,4.63592845460981,0.74340275348226,0.193271813382591,
260,139,47,4.30864013491105,0.732596542821523,0.19046238616375,
257,138,47,4.12346508093701,0.721947412812286,0.19046238616375,
257,137,46,4.12346508093701,0.711453080107329,0.187693797188001,
260,136,46,4.30864013491105,0.701111294550499,0.187693797188001,
262,135,46,4.43668733097861,0.690919838694241,0.187693797188001,
266,134,45,4.7043110042949,0.680876527324141,0.184965452824698,
270,133,44,4.9880779000599,0.670979206990377,0.182276768072295,
273,133,44,5.21208066866353,0.670979206990377,0.182276768072295,
277,132,44,5.52647653885006,0.66122575554599,0.182276768072295,
281,132,43,5.85983695879589,0.66122575554599,0.179627166432913,
285,131,43,6.21330588165587,0.651614081691858,0.179627166432913,
289,131,43,6.58809626453365,0.651614081691858,0.179627166432913,
293,131,43,6.98549423084176,0.651614081691858,0.179627166432913,
299,131,43,7.62698585902344,0.651614081691858,0.179627166432913,
302,131,43,7.96949573612491,0.651614081691858,0.179627166432913,
307,131,43,8.57486605869806,0.651614081691858,0.179627166432913,
312,131,43,9.22622087509447,0.651614081691858,0.179627166432913,
316,131,43,9.78275211951633,0.651614081691858,0.179627166432913,
318,131,43,10.0734828232895,0.651614081691858,0.179627166432913,
321,131,43,10.5258590866736,0.651614081691858,0.179627166432913,
324,131,43,10.9985504969899,0.651614081691858,0.179627166432913,
326,132,44,11.3254131515281,0.66122575554599,0.182276768072295,
326,132,44,11.3254131515281,0.66122575554599,0.182276768072295,
326,132,44,11.3254131515281,0.66122575554599,0.182276768072295,
325,133,45,11.160785297028,0.670979206990377,0.184965452824698,
324,133,45,10.9985504969899,0.670979206990377,0.184965452824698,
321,133,45,10.5258590866736,0.670979206990377,0.184965452824698,
320,134,46,10.3728536664717,0.680876527324141,0.187693797188001,
317,134,46,9.92705321031608,0.680876527324141,0.187693797188001,
315,135,46,9.64054861038205,0.690919838694241,0.187693797188001,
313,135,46,9.36231281731792,0.690919838694241,0.187693797188001,
311,135,47,9.09210718515756,0.690919838694241,0.19046238616375,
309,135,47,8.82969995549409,0.690919838694241,0.19046238616375,
307,135,48,8.57486605869806,0.690919838694241,0.193271813382591,
303,135,48,8.08705027638077,0.690919838694241,0.193271813382591,
301,135,49,7.85364998578163,0.690919838694241,0.196122681231559,
298,135,49,7.51611888212162,0.690919838694241,0.196122681231559,
296,135,50,7.29919623773193,0.690919838694241,0.199015600983234,
293,135,50,6.98549423084176,0.690919838694241,0.199015600983234,
291,135,51,6.78388594008847,0.690919838694241,0.201951192926809,
289,135,51,6.58809626453365,0.690919838694241,0.201951192926809,
287,135,51,6.39795727317259,0.690919838694241,0.201951192926809,
285,134,51,6.21330588165587,0.680876527324141,0.201951192926809,
283,134,51,6.03398371241015,0.680876527324141,0.201951192926809,
281,133,51,5.85983695879589,0.670979206990377,0.201951192926809,
280,132,50,5.77465751559676,0.66122575554599,0.199015600983234,
279,131,50,5.69071625318571,0.651614081691858,0.199015600983234,
278,130,50,5.60799517318654,0.642142124528287,0.199015600983234,
278,129,49,5.60799517318654,0.632807853113119,0.196122681231559,
277,128,49,5.52647653885006,0.623609266026271,0.196122681231559,
276,127,49,5.44614287125105,0.61454439094059,0.196122681231559,
276,126,48,5.44614287125105,0.60561128419896,0.193271813382591,
275,125,48,5.36697694554048,0.596808030397547,0.193271813382591,
275,123,48,5.36697694554048,0.579583558808257,0.193271813382591,
274,122,48,5.28896178725224,0.571158647812643,0.193271813382591,
273,121,47,5.21208066866353,0.562856202549892,0.19046238616375,
273,120,47,5.21208066866353,0.554674442840278,0.19046238616375,
