-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,315,0,0,1.00367913598449,
-1,307,315,0,0.94640397350942,1.00367913598449,
298,306,315,0.885866790410083,0.939478319706455,1.00367913598449,
287,303,315,0.81711033154572,0.919003963384274,1.00367913598449,
277,299,315,0.75924645900398,0.892397230311923,1.00367913598449,
266,296,315,0.700317624001311,0.872948927470786,1.00367913598449,
256,293,316,0.650724456261908,0.853924467813552,1.01107806587918,
246,290,316,0.604643241102501,0.835314614387976,1.01107806587918,
235,287,316,0.557713918788439,0.81711033154572,1.01107806587918,
225,285,317,0.518219268108302,0.805195087195828,1.01853153926453,
223,281,318,0.510662505003065,0.781883315310433,1.0260399582247,
223,277,321,0.510662505003065,0.75924645900398,1.04889895398803,
222,274,324,0.506925547193503,0.742699954191758,1.07226722201032,
218,272,326,0.492249187505059,0.731869774849749,1.08813458901467,
217,281,329,0.488646975814411,0.781883315310433,1.1123769820724,
222,284,331,0.506925547193503,0.799302780555263,1.12883789168469,
224,287,334,0.514427010948143,0.81711033154572,1.15398710773292,
227,288,338,0.525887855888484,0.823133912033326,1.18839311651631,
236,295,343,0.561825278722568,0.866560807567914,1.23284673944207,
246,302,348,0.604643241102501,0.912278819077926,1.27896321665717,
254,308,352,0.641235479557692,0.953380681902569,1.31709537547512,
264,314,357,0.690105471137295,0.99633435043872,1.36636329899714,
273,321,361,0.737264978318678,1.04889895398803,1.40710128242137,
281,327,364,0.781883315310433,1.09615610829454,1.43844988828766,
290,333,367,0.835314614387976,1.14554238917198,1.47049690520797,
300,340,370,0.898975811362943,1.20597890981311,1.5032578929811,
308,347,373,0.953380681902569,1.26960394016084,1.53674875806038,
317,353,376,1.01853153926453,1.32680474971472,1.57098576127669,
326,359,380,1.08813458901467,1.38658268785975,1.6178245426971,
334,363,382,1.15398710773292,1.42792351031584,1.64176504487853,
341,363,384,1.21486915480104,1.42792351031584,1.66605981764343,
406,357,385,1.95824050170669,1.36636329899714,1.67834169075322,
406,352,385,1.95824050170669,1.31709537547512,1.67834169075322,
407,345,385,1.97267627472379,1.25109035565386,1.67834169075322,
407,339,385,1.97267627472379,1.19715372241235,1.67834169075322,
406,333,383,1.95824050170669,1.14554238917198,1.65386782158783,
406,326,382,1.95824050170669,1.08813458901467,1.64176504487853,
405,318,379,1.94391036768636,1.0260399582247,1.60598552573364,
402,311,378,1.90154609733382,0.974620912162375,1.59423314506415,
395,301,373,1.80625186869812,0.905602888450454,1.53674875806038,
350,288,371,1.2978892626345,0.823133912033326,1.51433962155852,
343,276,367,1.23284673944207,0.753690398089854,1.47049690520797,
335,263,364,1.1624940791378,0.685055374440314,1.43844988828766,
328,255,362,1.1042367606745,0.645962544402555,1.41747416292681,
316,248,360,1.01107806587918,0.613590727341317,1.39680430922543,
304,241,358,0.925778684163293,0.582841194031556,1.37643586691003,
294,235,356,0.860219435045798,0.557713918788439,1.35636444074759,
291,230,354,0.841472393353665,0.53760403533489,1.33658569959713,
300,234,351,0.898975811362943,0.553632645219498,1.30745705309762,
308,239,348,0.953380681902569,0.57434210281222,1.27896321665717,
313,245,348,0.989043313020995,0.600218545222738,1.27896321665717,
317,252,346,1.01853153926453,0.63188487275494,1.26031315355961,
369,262,345,1.49225725896563,0.680042233654735,1.25109035565386,
375,271,344,1.55948950405828,0.726514052736001,1.24193504891169,
381,282,342,1.62975083462064,0.787647208997566,1.22382493696819,
387,290,341,1.70317772324514,0.835314614387976,1.21486915480104,
387,295,340,1.70317772324514,0.866560807567914,1.20597890981311,
387,300,338,1.70317772324514,0.898975811362943,1.18839311651631,
394,304,337,1.79303396654036,0.925778684163293,1.17969661952645,
400,308,336,1.87381742286038,0.953380681902569,1.17106376230262,
404,312,335,1.92968509961118,0.98180563040992,1.1624940791378,
400,357,334,1.87381742286038,1.36636329899714,1.15398710773292,
402,358,332,1.90154609733382,1.37643586691003,1.13715946789724,
403,360,332,1.91556393008661,1.39680430922543,1.13715946789724,
401,362,331,1.88763084514857,1.41747416292681,1.12883789168469,
398,365,330,1.84649309271976,1.44905386469694,1.12057721161961,
396,370,329,1.81956721069289,1.5032578929811,1.1123769820724,
375,374,328,1.55948950405828,1.54807737486527,1.1042367606745,
354,378,327,1.33658569959713,1.59423314506415,1.09615610829454,
358,384,327,1.37643586691003,1.66605981764343,1.09615610829454,
362,389,326,1.41747416292681,1.72838127834188,1.08813458901467,
366,394,326,1.45973601158446,1.79303396654036,1.08813458901467,
370,399,326,1.5032578929811,1.86010508529213,1.08813458901467,
374,402,325,1.54807737486527,1.90154609733382,1.08017177010701,
377,406,325,1.58256676669616,1.95824050170669,1.08017177010701,
381,410,325,1.62975083462064,2.016625244006,1.08017177010701,
385,413,324,1.67834169075322,2.06155334601552,1.07226722201032,
389,417,323,1.72838127834188,2.12301835030815,1.06442051830686,
392,421,323,1.7668876347487,2.18631592748083,1.06442051830686,
396,425,323,1.81956721069289,2.25150071550844,1.06442051830686,
398,428,322,1.84649309271976,2.30166157416155,1.05663123569931,
400,432,322,1.87381742286038,2.37028538096696,1.05663123569931,
403,436,321,1.91556393008661,2.44095519962455,1.04889895398803,
405,440,321,1.94391036768636,2.51373203177057,1.04889895398803,
407,444,321,1.97267627472379,2.58867869779884,1.04889895398803,
408,447,320,1.98721846548806,2.64635149593041,1.04122325604831,
410,450,319,2.016625244006,2.70530917798641,1.0336037278079,
413,452,319,2.06155334601552,2.74534223383871,1.0336037278079,
415,454,318,2.09206012909049,2.78596769723317,1.0260399582247,
418,456,318,2.13866883398953,2.82719433459262,1.0260399582247,
421,458,317,2.18631592748083,2.86903104206512,1.01853153926453,
423,459,316,2.21866894219273,2.89018098808358,1.01107806587918,
426,460,316,2.26809834651882,2.91148684744352,1.01107806587918,
430,460,315,2.33572146909012,2.91148684744352,1.00367913598449,
434,459,315,2.40536076821448,2.89018098808358,1.00367913598449,
438,459,315,2.47707635599171,2.89018098808358,1.00367913598449,
439,458,314,2.4953368873156,2.86903104206512,0.99633435043872,
442,458,313,2.55093013675778,2.86903104206512,0.989043313020995,
443,458,313,2.56973510397433,2.86903104206512,0.989043313020995,
445,457,312,2.60776194016006,2.8480358684358,0.98180563040992,
447,457,311,2.64635149593041,2.8480358684358,0.974620912162375,
449,457,311,2.68551209838704,2.8480358684358,0.974620912162375,
463,456,310,2.97635144163132,2.82719433459262,0.967488770692452,
462,455,309,2.95457091211361,2.80650531622081,0.960408821250538,
448,455,308,2.66585989108688,2.80650531622081,0.953380681902569,
447,455,307,2.64635149593041,2.80650531622081,0.94640397350942,
446,455,306,2.62698586052018,2.80650531622081,0.939478319706455,
445,454,305,2.60776194016006,2.78596769723317,0.93260334688322,
444,453,304,2.58867869779884,2.76558036970987,0.925778684163293,
444,453,303,2.58867869779884,2.76558036970987,0.919003963384274,
464,453,301,2.998292533031,2.76558036970987,0.905602888450454,
467,453,300,3.06509105852739,2.76558036970987,0.898975811362943,
469,453,299,3.11044815210357,2.76558036970987,0.892397230311923,
473,454,298,3.20318584884595,2.78596769723317,0.885866790410083,
475,453,298,3.25058646354671,2.76558036970987,0.885866790410083,
478,455,297,3.32300580901463,2.80650531622081,0.879384139367131,
481,455,296,3.39703857460129,2.80650531622081,0.872948927470786,
486,456,294,3.52410988607292,2.82719433459262,0.860219435045798,
491,456,293,3.65593449010938,2.82719433459262,0.853924467813552,
496,456,292,3.79269019073225,2.82719433459262,0.84767556628366,
502,456,292,3.96356627455212,2.82719433459262,0.84767556628366,
507,456,291,4.11182940243583,2.82719433459262,0.841472393353665,
512,455,290,4.26563853449033,2.80650531622081,0.835314614387976,
518,454,289,4.45782286041971,2.78596769723317,0.829201897199822,
523,454,289,4.62457439554121,2.78596769723317,0.829201897199822,
529,452,288,4.83293023857175,2.74534223383871,0.823133912033326,
534,451,287,5.01371322651243,2.72525219785575,0.81711033154572,
538,449,287,5.16319657875514,2.68551209838704,0.81711033154572,
542,448,286,5.31713676201076,2.66585989108688,0.811130830789687,
545,447,286,5.43559648255241,2.64635149593041,0.811130830789687,
549,445,285,5.59765824136102,2.60776194016006,0.805195087195828,
552,444,285,5.72236765935022,2.58867869779884,0.805195087195828,
555,442,284,5.84985546041759,2.55093013675778,0.799302780555263,
559,441,284,6.02426830871023,2.53226278169879,0.799302780555263,
561,439,283,6.11341518760833,2.4953368873156,0.793453593002355,
562,438,282,6.15848211066026,2.47707635599171,0.787647208997566,
563,437,282,6.20388125841656,2.45894945271858,0.787647208997566,
564,435,281,6.24961507997396,2.42309262599391,0.781883315310433,
565,434,280,6.29568604248347,2.40536076821448,0.776161601002667,
566,433,280,6.34209663128346,2.3877586697257,0.776161601002667,
558,431,279,5.9801835437577,2.35293995932641,0.770481757411386,
547,429,278,5.51603221956439,2.31862898139157,0.76484347813246,
536,428,277,5.08790595215639,2.30166157416155,0.75924645900398,
525,426,275,4.69300866049559,2.26809834651882,0.748174995663516,
514,424,275,4.32876128108306,2.23502454367358,0.748174995663516,
503,423,273,3.99278492416527,2.21866894219273,0.737264978318678,
502,421,272,3.96356627455212,2.18631592748083,0.731869774849749,
497,419,271,3.82064917466189,2.15443469003188,0.726514052736001,
485,417,269,3.49832093577504,2.12301835030815,0.715919899011859,
473,416,268,3.20318584884595,2.10748239470871,0.710680895890576,
460,415,267,2.91148684744352,2.09206012909049,0.705480231071864,
449,415,266,2.68551209838704,2.09206012909049,0.700317624001311,
392,416,265,1.7668876347487,2.10748239470871,0.695192796177561,
393,418,265,1.77991279116831,2.13866883398953,0.695192796177561,
393,419,264,1.77991279116831,2.15443469003188,0.690105471137295,
394,421,264,1.79303396654036,2.18631592748083,0.690105471137295,
398,424,264,1.84649309271976,2.23502454367358,0.690105471137295,
403,428,264,1.91556393008661,2.30166157416155,0.690105471137295,
407,429,264,1.97267627472379,2.31862898139157,0.690105471137295,
411,432,264,2.03149141813408,2.37028538096696,0.690105471137295,
415,434,264,2.09206012909049,2.40536076821448,0.690105471137295,
419,436,264,2.15443469003188,2.44095519962455,0.690105471137295,
452,438,264,2.74534223383871,2.47707635599171,0.690105471137295,
453,440,264,2.76558036970987,2.51373203177057,0.690105471137295,
454,441,264,2.78596769723317,2.53226278169879,0.690105471137295,
454,442,264,2.78596769723317,2.55093013675778,0.690105471137295,
455,444,263,2.80650531622081,2.58867869779884,0.685055374440314,
456,446,262,2.82719433459262,2.62698586052018,0.680042233654735,
457,446,262,2.8480358684358,2.62698586052018,0.680042233654735,
458,446,261,2.86903104206512,2.62698586052018,0.675065778342292,
459,446,260,2.89018098808358,2.62698586052018,0.67012574004375,
460,447,260,2.91148684744352,2.64635149593041,0.67012574004375,
461,447,259,2.93294976950816,2.64635149593041,0.665221852264423,
462,448,259,2.95457091211361,2.66585989108688,0.665221852264423,
463,448,258,2.97635144163132,2.66585989108688,0.660353850459795,
462,448,257,2.95457091211361,2.66585989108688,0.655521472021251,
461,448,257,2.93294976950816,2.66585989108688,0.655521472021251,
461,449,256,2.93294976950816,2.68551209838704,0.650724456261908,
462,449,256,2.95457091211361,2.68551209838704,0.650724456261908,
461,450,256,2.93294976950816,2.70530917798641,0.650724456261908,
461,450,256,2.93294976950816,2.70530917798641,0.650724456261908,
440,451,256,2.51373203177057,2.72525219785575,0.650724456261908,
440,451,256,2.51373203177057,2.72525219785575,0.650724456261908,
440,453,256,2.51373203177057,2.76558036970987,0.650724456261908,
440,452,256,2.51373203177057,2.74534223383871,0.650724456261908,
440,452,256,2.51373203177057,2.74534223383871,0.650724456261908,
439,453,256,2.4953368873156,2.76558036970987,0.650724456261908,
437,454,256,2.45894945271858,2.78596769723317,0.650724456261908,
437,454,256,2.45894945271858,2.78596769723317,0.650724456261908,
437,454,256,2.45894945271858,2.78596769723317,0.650724456261908,
438,455,256,2.47707635599171,2.80650531622081,0.650724456261908,
438,455,256,2.47707635599171,2.80650531622081,0.650724456261908,
438,455,256,2.47707635599171,2.80650531622081,0.650724456261908,
439,456,256,2.4953368873156,2.82719433459262,0.650724456261908,
439,456,256,2.4953368873156,2.82719433459262,0.650724456261908,
439,456,256,2.4953368873156,2.82719433459262,0.650724456261908,
440,457,256,2.51373203177057,2.8480358684358,0.650724456261908,
440,457,256,2.51373203177057,2.8480358684358,0.650724456261908,
440,457,256,2.51373203177057,2.8480358684358,0.650724456261908,
440,456,256,2.51373203177057,2.82719433459262,0.650724456261908,
440,456,256,2.51373203177057,2.82719433459262,0.650724456261908,
440,455,256,2.51373203177057,2.80650531622081,0.650724456261908,
440,454,256,2.51373203177057,2.78596769723317,0.650724456261908,
440,452,256,2.51373203177057,2.74534223383871,0.650724456261908,
437,449,256,2.45894945271858,2.68551209838704,0.650724456261908,
433,447,256,2.3877586697257,2.64635149593041,0.650724456261908,
430,444,256,2.33572146909012,2.58867869779884,0.650724456261908,
429,442,256,2.31862898139157,2.55093013675778,0.650724456261908,
428,439,255,2.30166157416155,2.4953368873156,0.645962544402555,
427,437,255,2.28481833207845,2.45894945271858,0.645962544402555,
426,434,255,2.26809834651882,2.40536076821448,0.645962544402555,
425,429,254,2.25150071550844,2.31862898139157,0.641235479557692,
424,425,254,2.23502454367358,2.25150071550844,0.641235479557692,
423,421,254,2.21866894219273,2.18631592748083,0.641235479557692,
422,416,253,2.20243302874866,2.10748239470871,0.636543006721671,
421,414,253,2.18631592748083,2.07675072148589,0.636543006721671,
420,411,253,2.1703167689381,2.03149141813408,0.636543006721671,
419,409,252,2.15443469003188,2.00186785849069,0.63188487275494,
418,407,252,2.13866883398953,1.97267627472379,0.63188487275494,
417,404,252,2.12301835030815,1.92968509961118,0.63188487275494,
