408,314,322,19.8708836256142,3.43927398537716,3.99297504916551,
408,313,322,19.8708836256142,3.37569380724651,3.99297504916551,
408,312,321,19.8708836256142,3.31328900481095,3.9191588699438,
407,312,321,19.5035403066749,3.31328900481095,3.9191588699438,
407,311,320,19.5035403066749,3.25203784947413,3.84670729436919,
406,311,320,19.1429878842308,3.25203784947413,3.84670729436919,
406,310,319,19.1429878842308,3.19191901432571,3.77559509568066,
405,310,319,18.7891008182957,3.19191901432571,3.77559509568066,
405,309,318,18.7891008182957,3.13291156671546,3.70579751347197,
404,308,317,18.4417558896796,3.07499496096487,3.63729024507044,
404,308,317,18.4417558896796,3.07499496096487,3.63729024507044,
403,307,316,18.1008321570858,3.01814903121335,3.570049437075,
403,306,315,18.1008321570858,2.96235398439671,3.50405167705079,
403,306,315,18.1008321570858,2.96235398439671,3.50405167705079,
402,305,314,17.7662109149999,2.90759039335547,3.43927398537716,
402,304,313,17.7662109149999,2.85383919007056,3.37569380724651,
402,301,311,17.7662109149999,2.69847447510185,3.25203784947413,
398,295,308,16.4884527005458,2.41265902295381,3.07499496096487,
395,290,305,15.5908114588779,2.19774504493962,2.90759039335547,
392,284,302,14.7420383440972,1.96496556174594,2.74929943068273,
386,278,299,13.1805996891168,1.75684148065211,2.59962592283483,
385,272,295,12.9369363812019,1.57076136509865,2.41265902295381,
382,267,292,12.2326418153318,1.43084164570496,2.28131242055164,
377,261,289,11.142986920403,1.27929059132489,2.1571164058614,
371,254,283,9.962750503746,1.12264671999493,1.92864020326402,
364,248,276,8.74285268023038,1.00373887675296,1.69248614265376,
356,242,270,7.5304917789019,0.897425445388417,1.51322237841207,
349,235,263,6.60841403263789,0.787539390610147,1.32793452188832,
342,228,257,5.79924091400224,0.691108431290538,1.18728312447898,
334,222,251,4.99506712786274,0.617908009869034,1.06152916008846,
327,215,245,4.38344170220312,0.542247715446456,0.949094731058863,
319,208,238,3.77559509568066,0.475851712893674,0.832881984760186,
311,202,232,3.25203784947413,0.425450727547689,0.744665274446035,
303,195,226,2.80108165902407,0.373356035790285,0.665792250417633,
295,189,220,2.41265902295381,0.333811128041038,0.595273253537889,
283,183,212,1.92864020326402,0.298454714862627,0.512727425008966,
277,176,205,1.72436361039167,0.261910162538246,0.449946060606633,
272,169,199,1.57076136509865,0.229840340342368,0.402288935093278,
265,163,192,1.37842809630648,0.205496244667965,0.353030309560079,
259,157,186,1.23242854980919,0.183730612779866,0.315638250276262,
252,151,179,1.08152274272454,0.164270340448355,0.276989644714423,
247,145,173,0.985183246450768,0.146871249938897,0.247651616404413,
241,139,167,0.880835179559243,0.131315026192423,0.221420996337069,
235,133,161,0.787539390610147,0.11740647751749,0.197968655850966,
231,126,155,0.730899011275875,0.10303053722506,0.177000326743073,
225,123,150,0.653484074314323,0.0974214930628177,0.16123355490824,
223,120,146,0.629546121492633,0.0921178086246076,0.149637525782204,
220,117,142,0.595273253537889,0.0871028599441422,0.138875491115748,
219,114,138,0.584268727682355,0.082360928073816,0.128887469448749,
217,111,134,0.562866221044188,0.0778771498149468,0.119617793229309,
215,108,130,0.542247715446456,0.0736374711302918,0.11101479855448,
215,105,126,0.542247715446456,0.0696286030928143,0.10303053722506,
216,102,122,0.552460788167985,0.0658379802326252,0.095620509509596,
217,99,120,0.562866221044188,0.0622537211515434,0.0921178086246076,
218,97,118,0.573467637120756,0.0599732881640006,0.0887434161281921,
219,93,116,0.584268727682355,0.0556599676723096,0.0854926319208782,
220,91,115,0.595273253537889,0.053621072261439,0.0839121713965064,
221,89,112,0.606485046329967,0.0516568641827807,0.0793439425219489,
222,88,111,0.617908009869034,0.0507019089682861,0.0778771498149468,
223,86,110,0.629546121492633,0.0488446335539986,0.0764374729882114,
225,84,108,0.653484074314323,0.0470553925004424,0.0736374711302918,
226,82,107,0.665792250417633,0.0453316936224498,0.0722761711723762,
227,80,106,0.678332247318029,0.0436711360267653,0.0709400369018067,
229,79,105,0.704125250847667,0.0428638090677749,0.0696286030928143,
231,77,105,0.730899011275875,0.0412936532222802,0.0696286030928143,
232,77,105,0.744665274446035,0.0412936532222802,0.0696286030928143,
234,77,105,0.772980534597865,0.0412936532222802,0.0696286030928143,
236,77,105,0.802372458299049,0.0412936532222802,0.0696286030928143,
238,77,105,0.832881984760186,0.0412936532222802,0.0696286030928143,
240,77,105,0.864551609870341,0.0412936532222802,0.0696286030928143,
241,77,105,0.880835179559243,0.0412936532222802,0.0696286030928143,
242,77,105,0.897425445388417,0.0412936532222802,0.0696286030928143,
243,77,105,0.914328183887473,0.0412936532222802,0.0696286030928143,
245,77,106,0.949094731058863,0.0412936532222802,0.0709400369018067,
246,78,106,0.966970645021807,0.0420714067679075,0.0709400369018067,
246,78,107,0.966970645021807,0.0420714067679075,0.0722761711723762,
247,78,107,0.985183246450768,0.0420714067679075,0.0722761711723762,
248,79,108,1.00373887675296,0.0428638090677749,0.0736374711302918,
248,79,108,1.00373887675296,0.0428638090677749,0.0736374711302918,
249,80,109,1.0226439967741,0.0436711360267653,0.07502441076371,
250,80,109,1.04190518904798,0.0436711360267653,0.07502441076371,
250,80,109,1.04190518904798,0.0436711360267653,0.07502441076371,
251,80,109,1.06152916008846,0.0436711360267653,0.07502441076371,
252,80,108,1.08152274272454,0.0436711360267653,0.0736374711302918,
253,79,108,1.10189289847953,0.0428638090677749,0.0736374711302918,
254,78,107,1.12264671999493,0.0420714067679075,0.0722761711723762,
256,78,107,1.16533440132786,0.0420714067679075,0.0722761711723762,
258,77,106,1.20964524523289,0.0412936532222802,0.0709400369018067,
260,76,105,1.25564097107854,0.0405302776265294,0.0696286030928143,
262,76,105,1.30338564505953,0.0405302776265294,0.0696286030928143,
264,75,104,1.35294576943282,0.0397810141825189,0.0683414131200318,
268,74,103,1.45779111799282,0.0390456020057932,0.0670780187995019,
272,74,103,1.57076136509865,0.0390456020057932,0.0670780187995019,
276,73,102,1.69248614265376,0.0383237850347401,0.0658379802326252,
279,73,102,1.7899310618361,0.0383237850347401,0.0658379802326252,
283,74,102,1.92864020326402,0.0390456020057932,0.0658379802326252,
287,74,103,2.07809848823489,0.0390456020057932,0.0670780187995019,
290,75,103,2.19774504493962,0.0397810141825189,0.0670780187995019,
295,75,104,2.41265902295381,0.0397810141825189,0.0683414131200318,
298,75,104,2.55156790828012,0.0397810141825189,0.0683414131200318,
302,75,105,2.74929943068273,0.0397810141825189,0.0696286030928143,
304,73,105,2.85383919007056,0.0383237850347401,0.0696286030928143,
307,72,105,3.01814903121335,0.0376153119414334,0.0696286030928143,
310,70,105,3.19191901432571,0.0362374152213459,0.0696286030928143,
313,68,105,3.37569380724651,0.0349099926106897,0.0696286030928143,
313,66,104,3.37569380724651,0.0336311951786375,0.0683414131200318,
313,64,104,3.37569380724651,0.0323992417230495,0.0683414131200318,
313,61,104,3.37569380724651,0.0306354075963692,0.0683414131200318,
312,58,103,3.31328900481095,0.0289675976560892,0.0670780187995019,
312,55,103,3.31328900481095,0.027390584287983,0.0670780187995019,
312,52,103,3.31328900481095,0.0258994244722739,0.0670780187995019,
311,50,102,3.25203784947413,0.0249506956118549,0.0658379802326252,
311,47,102,3.25203784947413,0.0235923647971774,0.0658379802326252,
311,46,102,3.25203784947413,0.0231562242737107,0.0658379802326252,
310,46,102,3.19191901432571,0.0231562242737107,0.0658379802326252,
310,48,102,3.19191901432571,0.0240367198963004,0.0658379802326252,
309,50,102,3.13291156671546,0.0249506956118549,0.0658379802326252,
309,52,103,3.13291156671546,0.0258994244722739,0.0670780187995019,
308,54,103,3.07499496096487,0.0268842279361666,0.0670780187995019,
308,57,104,3.07499496096487,0.0284320878284855,0.0683414131200318,
307,59,105,3.01814903121335,0.0295131936503223,0.0696286030928143,
308,61,105,3.07499496096487,0.0306354075963692,0.0696286030928143,
308,63,105,3.07499496096487,0.0318002927678898,0.0696286030928143,
309,65,106,3.13291156671546,0.0330094717017363,0.0709400369018067,
310,67,106,3.19191901432571,0.0342646286303368,0.0709400369018067,
312,69,106,3.31328900481095,0.0355675118276171,0.0709400369018067,
313,70,107,3.37569380724651,0.0362374152213459,0.0722761711723762,
315,70,107,3.50405167705079,0.0362374152213459,0.0722761711723762,
317,71,107,3.63729024507044,0.0369199360441235,0.0722761711723762,
318,71,108,3.70579751347197,0.0369199360441235,0.0736374711302918,
320,72,108,3.84670729436919,0.0376153119414334,0.0736374711302918,
322,72,108,3.99297504916551,0.0376153119414334,0.0736374711302918,
323,72,109,4.06818153393383,0.0376153119414334,0.07502441076371,
325,72,109,4.22287065726363,0.0376153119414334,0.07502441076371,
327,73,110,4.38344170220312,0.0383237850347401,0.0764374729882114,
329,73,110,4.55011832379071,0.0383237850347401,0.0764374729882114,
331,74,111,4.72313268135637,0.0390456020057932,0.0778771498149468,
333,74,111,4.90272576189005,0.0390456020057932,0.0778771498149468,
334,75,112,4.99506712786274,0.0397810141825189,0.0793439425219489,
336,75,112,5.18500028314046,0.0397810141825189,0.0793439425219489,
338,76,113,5.38215548419861,0.0405302776265294,0.0808383618286716,
340,75,113,5.58680734315101,0.0397810141825189,0.0808383618286716,
340,74,113,5.58680734315101,0.0390456020057932,0.0808383618286716,
341,73,113,5.69203318007278,0.0383237850347401,0.0808383618286716,
342,72,114,5.79924091400224,0.0376153119414334,0.082360928073816,
342,70,114,5.79924091400224,0.0362374152213459,0.082360928073816,
341,69,114,5.69203318007278,0.0355675118276171,0.082360928073816,
341,66,114,5.69203318007278,0.0336311951786375,0.082360928073816,
340,64,114,5.58680734315101,0.0323992417230495,0.082360928073816,
339,62,114,5.48352676487507,0.0312124162894861,0.082360928073816,
339,59,114,5.48352676487507,0.0295131936503223,0.082360928073816,
338,57,114,5.38215548419861,0.0284320878284855,0.082360928073816,
337,55,114,5.28265820486957,0.027390584287983,0.082360928073816,
337,54,114,5.28265820486957,0.0268842279361666,0.082360928073816,
336,53,114,5.18500028314046,0.0263872323468783,0.082360928073816,
337,51,114,5.28265820486957,0.0254206344635599,0.082360928073816,
338,51,114,5.38215548419861,0.0254206344635599,0.082360928073816,
339,52,114,5.48352676487507,0.0258994244722739,0.082360928073816,
341,53,115,5.69203318007278,0.0263872323468783,0.0839121713965064,
342,55,115,5.79924091400224,0.027390584287983,0.0839121713965064,
344,57,115,6.01975208969155,0.0284320878284855,0.0839121713965064,
345,58,116,6.13313231077183,0.0289675976560892,0.0854926319208782,
347,60,116,6.36633942124746,0.0300690657811013,0.0854926319208782,
349,61,116,6.60841403263789,0.0306354075963692,0.0854926319208782,
350,63,117,6.7328815244626,0.0318002927678898,0.0871028599441422,
352,65,117,6.98889358582591,0.0330094717017363,0.0871028599441422,
354,66,118,7.25464028685656,0.0336311951786375,0.0887434161281921,
356,67,118,7.5304917789019,0.0342646286303368,0.0887434161281921,
358,67,119,7.81683228799767,0.0342646286303368,0.0904148716948197,
361,67,119,8.26688654331434,0.0342646286303368,0.0904148716948197,
362,66,120,8.42259086634312,0.0336311951786375,0.0921178086246076,
363,65,120,8.58122783349165,0.0330094717017363,0.0921178086246076,
365,64,121,8.90752168237321,0.0323992417230495,0.0938528198595675,
367,63,121,9.24622257578078,0.0318002927678898,0.0938528198595675,
369,62,122,9.59780228097076,0.0312124162894861,0.095620509509596,
370,62,122,9.77857400184689,0.0312124162894861,0.095620509509596,
372,61,122,10.1503959146952,0.0306354075963692,0.095620509509596,
374,61,122,10.5363560377618,0.0306354075963692,0.095620509509596,
376,62,122,10.9369919643981,0.0312124162894861,0.095620509509596,
377,62,122,11.142986920403,0.0312124162894861,0.095620509509596,
379,62,122,11.566689467503,0.0312124162894861,0.095620509509596,
381,63,122,12.0065029415654,0.0318002927678898,0.095620509509596,
383,63,122,12.4630399468085,0.0318002927678898,0.095620509509596,
385,63,122,12.9369363812019,0.0318002927678898,0.095620509509596,
386,64,122,13.1805996891168,0.0323992417230495,0.095620509509596,
388,64,122,13.6817807189857,0.0323992417230495,0.095620509509596,
389,63,122,13.9394729461037,0.0318002927678898,0.095620509509596,
390,63,122,14.2020187288574,0.0318002927678898,0.095620509509596,
391,62,122,14.4695094825085,0.0312124162894861,0.095620509509596,
391,61,122,14.4695094825085,0.0306354075963692,0.095620509509596,
390,60,122,14.2020187288574,0.0300690657811013,0.095620509509596,
390,58,122,14.2020187288574,0.0289675976560892,0.095620509509596,
389,56,122,13.9394729461037,0.0279064777094758,0.095620509509596,
388,54,122,13.6817807189857,0.0268842279361666,0.095620509509596,
387,53,122,13.4288523221915,0.0263872323468783,0.095620509509596,
386,52,122,13.1805996891168,0.0258994244722739,0.095620509509596,
385,51,122,12.9369363812019,0.0254206344635599,0.095620509509596,
385,52,122,12.9369363812019,0.0258994244722739,0.095620509509596,
384,53,122,12.6977775578343,0.0263872323468783,0.095620509509596,
384,55,122,12.6977775578343,0.027390584287983,0.095620509509596,
384,56,122,12.6977775578343,0.0279064777094758,0.095620509509596,
384,59,122,12.6977775578343,0.0295131936503223,0.095620509509596,
384,61,122,12.6977775578343,0.0306354075963692,0.095620509509596,
384,63,122,12.6977775578343,0.0318002927678898,0.095620509509596,
384,65,122,12.6977775578343,0.0330094717017363,0.095620509509596,
384,66,122,12.6977775578343,0.0336311951786375,0.095620509509596,
384,67,122,12.6977775578343,0.0342646286303368,0.095620509509596,
384,69,122,12.6977775578343,0.0355675118276171,0.095620509509596,
384,70,122,12.6977775578343,0.0362374152213459,0.095620509509596,
384,72,122,12.6977775578343,0.0376153119414334,0.095620509509596,
384,73,122,12.6977775578343,0.0383237850347401,0.095620509509596,
383,74,122,12.4630399468085,0.0390456020057932,0.095620509509596,
383,75,122,12.4630399468085,0.0397810141825189,0.095620509509596,
382,75,122,12.2326418153318,0.0397810141825189,0.095620509509596,
382,76,122,12.2326418153318,0.0405302776265294,0.095620509509596,
381,76,122,12.0065029415654,0.0405302776265294,0.095620509509596,
381,77,122,12.0065029415654,0.0412936532222802,0.095620509509596,
380,77,122,11.7845445866927,0.0412936532222802,0.095620509509596,
380,77,122,11.7845445866927,0.0412936532222802,0.095620509509596,
380,77,122,11.7845445866927,0.0412936532222802,0.095620509509596,
380,77,122,11.7845445866927,0.0412936532222802,0.095620509509596,
380,77,122,11.7845445866927,0.0412936532222802,0.095620509509596,
380,77,122,11.7845445866927,0.0412936532222802,0.095620509509596,
380,77,122,11.7845445866927,0.0412936532222802,0.095620509509596,
380,77,122,11.7845445866927,0.0412936532222802,0.095620509509596,
380,77,122,11.7845445866927,0.0412936532222802,0.095620509509596,
380,77,122,11.7845445866927,0.0412936532222802,0.095620509509596,
380,78,122,11.7845445866927,0.0420714067679075,0.095620509509596,
381,78,122,12.0065029415654,0.0420714067679075,0.095620509509596,
381,79,122,12.0065029415654,0.0428638090677749,0.095620509509596,
382,80,122,12.2326418153318,0.0436711360267653,0.095620509509596,
383,81,122,12.4630399468085,0.044493668746347,0.095620509509596,
384,82,122,12.6977775578343,0.0453316936224498,0.095620509509596,
385,83,122,12.9369363812019,0.0461855024451849,0.095620509509596,
386,85,122,13.1805996891168,0.047941666673403,0.095620509509596,
387,86,122,13.4288523221915,0.0488446335539986,0.095620509509596,
387,87,122,13.4288523221915,0.0497646075443595,0.095620509509596,
388,88,122,13.6817807189857,0.0507019089682861,0.095620509509596,
389,89,122,13.9394729461037,0.0516568641827807,0.095620509509596,
389,91,122,13.9394729461037,0.053621072261439,0.095620509509596,
389,92,122,13.9394729461037,0.0546310090390638,0.095620509509596,
390,93,122,14.2020187288574,0.0556599676723096,0.095620509509596,
390,94,122,14.2020187288574,0.0567083064321091,0.095620509509596,
390,95,122,14.2020187288574,0.0577763903373201,0.095620509509596,
391,96,122,14.4695094825085,0.0588645912818214,0.095620509509596,
391,97,122,14.4695094825085,0.0599732881640006,0.095620509509596,
391,98,122,14.4695094825085,0.0611028670186829,0.095620509509596,
392,99,122,14.7420383440972,0.0622537211515434,0.095620509509596,
392,100,122,14.7420383440972,0.0634262512760511,0.095620509509596,
392,100,122,14.7420383440972,0.0634262512760511,0.095620509509596,
392,101,122,14.7420383440972,0.064620865652993,0.095620509509596,
392,101,122,14.7420383440972,0.064620865652993,0.095620509509596,
392,101,122,14.7420383440972,0.064620865652993,0.095620509509596,
391,101,122,14.4695094825085,0.064620865652993,0.095620509509596,
391,101,122,14.4695094825085,0.064620865652993,0.095620509509596,
391,101,122,14.4695094825085,0.064620865652993,0.095620509509596,
390,101,122,14.2020187288574,0.064620865652993,0.095620509509596,
390,101,122,14.2020187288574,0.064620865652993,0.095620509509596,
390,101,122,14.2020187288574,0.064620865652993,0.095620509509596,
389,101,122,13.9394729461037,0.064620865652993,0.095620509509596,
389,101,122,13.9394729461037,0.064620865652993,0.095620509509596,
389,101,122,13.9394729461037,0.064620865652993,0.095620509509596,
390,101,122,14.2020187288574,0.064620865652993,0.095620509509596,
391,101,123,14.4695094825085,0.064620865652993,0.0974214930628177,
392,101,123,14.7420383440972,0.064620865652993,0.0974214930628177,
393,101,124,15.0197002048721,0.064620865652993,0.0992563975998911,
395,101,124,15.5908114588779,0.064620865652993,0.0992563975998911,
396,101,125,15.8844597061298,0.064620865652993,0.101125862012351,
398,101,125,16.4884527005458,0.064620865652993,0.101125862012351,
399,101,125,16.7990077507548,0.064620865652993,0.101125862012351,
401,101,126,17.4377756523587,0.064620865652993,0.10303053722506,
402,101,126,17.7662109149999,0.064620865652993,0.10303053722506,
404,101,126,18.4417558896796,0.064620865652993,0.10303053722506,
405,101,126,18.7891008182957,0.064620865652993,0.10303053722506,
406,101,126,19.1429878842308,0.064620865652993,0.10303053722506,
408,101,126,19.8708836256142,0.064620865652993,0.10303053722506,
409,101,126,20.2451457455428,0.064620865652993,0.10303053722506,
410,101,126,20.6264569799975,0.064620865652993,0.10303053722506,
412,101,126,21.4107603649427,0.064620865652993,0.10303053722506,
413,101,126,21.8140256003718,0.064620865652993,0.10303053722506,
414,101,126,22.2248862152891,0.064620865652993,0.10303053722506,
415,101,126,22.6434852663844,0.064620865652993,0.10303053722506,
416,101,126,23.0699685047767,0.064620865652993,0.10303053722506,
415,101,125,22.6434852663844,0.064620865652993,0.101125862012351,
414,101,125,22.2248862152891,0.064620865652993,0.101125862012351,
413,101,125,21.8140256003718,0.064620865652993,0.101125862012351,
411,101,124,21.0149500969316,0.064620865652993,0.0992563975998911,
410,101,124,20.6264569799975,0.064620865652993,0.0992563975998911,
409,101,123,20.2451457455428,0.064620865652993,0.0974214930628177,
408,101,123,19.8708836256142,0.064620865652993,0.0974214930628177,
407,101,122,19.5035403066749,0.064620865652993,0.095620509509596,
407,101,122,19.5035403066749,0.064620865652993,0.095620509509596,
407,101,122,19.5035403066749,0.064620865652993,0.095620509509596,
409,101,122,20.2451457455428,0.064620865652993,0.095620509509596,
410,101,122,20.6264569799975,0.064620865652993,0.095620509509596,
411,101,122,21.0149500969316,0.064620865652993,0.095620509509596,
413,101,122,21.8140256003718,0.064620865652993,0.095620509509596,
414,101,122,22.2248862152891,0.064620865652993,0.095620509509596,
415,101,122,22.6434852663844,0.064620865652993,0.095620509509596,
417,101,122,23.5044844267639,0.064620865652993,0.095620509509596,
419,101,122,24.3982223438079,0.064620865652993,0.095620509509596,
422,101,122,25.8029504207878,0.064620865652993,0.095620509509596,
425,101,122,27.2885557412999,0.064620865652993,0.095620509509596,
428,101,122,28.8596948140514,0.064620865652993,0.095620509509596,
431,101,122,30.5212922463191,0.064620865652993,0.095620509509596,
434,101,122,32.2785561797299,0.064620865652993,0.095620509509596,
437,101,122,34.1369946147558,0.064620865652993,0.095620509509596,
440,101,122,36.1024326750916,0.064620865652993,0.095620509509596,
444,101,122,38.9001591052282,0.064620865652993,0.095620509509596,
446,101,122,40.3793043840671,0.064620865652993,0.095620509509596,
449,101,122,42.7041435382447,0.064620865652993,0.095620509509596,
451,101,122,44.3279320716176,0.064620865652993,0.095620509509596,
454,101,122,46.8801135337749,0.064620865652993,0.095620509509596,
453,100,122,46.0134637751527,0.0634262512760511,0.095620509509596,
452,99,122,45.1628353472721,0.0622537211515434,0.095620509509596,
450,99,121,43.5084632449816,0.0622537211515434,0.0938528198595675,
448,98,121,41.9146928970273,0.0611028670186829,0.0938528198595675,
446,97,121,40.3793043840671,0.0599732881640006,0.0938528198595675,
444,97,120,38.9001591052282,0.0599732881640006,0.0921178086246076,
442,96,120,37.4751967993079,0.0588645912818214,0.0921178086246076,
440,95,120,36.1024326750916,0.0577763903373201,0.0921178086246076,
438,95,119,34.7799546467918,0.0577763903373201,0.0904148716948197,
437,94,119,34.1369946147558,0.0567083064321091,0.0904148716948197,
435,93,118,32.8865130824863,0.0556599676723096,0.0887434161281921,
433,92,117,31.6818382792565,0.0546310090390638,0.0871028599441422,
432,91,116,31.0961516111207,0.053621072261439,0.0854926319208782,
430,90,115,29.9570600257839,0.0526298056916822,0.0839121713965064,
428,90,115,28.8596948140514,0.0526298056916822,0.0839121713965064,
426,88,113,27.8025274857856,0.0507019089682861,0.0808383618286716,
425,87,112,27.2885557412999,0.0497646075443595,0.0793439425219489,
424,87,111,26.7840855413866,0.0497646075443595,0.0778771498149468,
423,86,111,26.2889412356325,0.0488446335539986,0.0778771498149468,
422,86,110,25.8029504207878,0.0488446335539986,0.0764374729882114,
422,86,109,25.8029504207878,0.0488446335539986,0.07502441076371,
422,85,109,25.8029504207878,0.047941666673403,0.07502441076371,
422,85,109,25.8029504207878,0.047941666673403,0.07502441076371,
423,85,109,26.2889412356325,0.047941666673403,0.07502441076371,
423,85,109,26.2889412356325,0.047941666673403,0.07502441076371,
423,85,109,26.2889412356325,0.047941666673403,0.07502441076371,
424,85,109,26.7840855413866,0.047941666673403,0.07502441076371,
424,85,109,26.7840855413866,0.047941666673403,0.07502441076371,
424,85,109,26.7840855413866,0.047941666673403,0.07502441076371,
425,85,109,27.2885557412999,0.047941666673403,0.07502441076371,
425,85,109,27.2885557412999,0.047941666673403,0.07502441076371,
425,85,109,27.2885557412999,0.047941666673403,0.07502441076371,
426,85,109,27.8025274857856,0.047941666673403,0.07502441076371,
426,85,109,27.8025274857856,0.047941666673403,0.07502441076371,
426,85,108,27.8025274857856,0.047941666673403,0.0736374711302918,
427,85,108,28.3261797335795,0.047941666673403,0.0736374711302918,
427,85,108,28.3261797335795,0.047941666673403,0.0736374711302918,
427,85,107,28.3261797335795,0.047941666673403,0.0722761711723762,
428,85,107,28.8596948140514,0.047941666673403,0.0722761711723762,
428,85,107,28.8596948140514,0.047941666673403,0.0722761711723762,
428,85,106,28.8596948140514,0.047941666673403,0.0709400369018067,
429,85,106,29.4032584906901,0.047941666673403,0.0709400369018067,
429,86,106,29.4032584906901,0.0488446335539986,0.0709400369018067,
429,86,105,29.4032584906901,0.0488446335539986,0.0696286030928143,
429,87,105,29.4032584906901,0.0497646075443595,0.0696286030928143,
429,87,105,29.4032584906901,0.0497646075443595,0.0696286030928143,
428,88,105,28.8596948140514,0.0507019089682861,0.0696286030928143,
428,89,105,28.8596948140514,0.0516568641827807,0.0696286030928143,
427,90,105,28.3261797335795,0.0526298056916822,0.0696286030928143,
427,91,105,28.3261797335795,0.053621072261439,0.0696286030928143,
426,92,105,27.8025274857856,0.0546310090390638,0.0696286030928143,
426,92,105,27.8025274857856,0.0546310090390638,0.0696286030928143,
426,93,105,27.8025274857856,0.0556599676723096,0.0696286030928143,
427,93,105,28.3261797335795,0.0556599676723096,0.0696286030928143,
428,93,105,28.8596948140514,0.0556599676723096,0.0696286030928143,
429,93,105,29.4032584906901,0.0556599676723096,0.0696286030928143,
430,93,105,29.9570600257839,0.0556599676723096,0.0696286030928143,
431,93,105,30.5212922463191,0.0556599676723096,0.0696286030928143,
432,93,105,31.0961516111207,0.0556599676723096,0.0696286030928143,
433,93,105,31.6818382792565,0.0556599676723096,0.0696286030928143,
434,93,105,32.2785561797299,0.0556599676723096,0.0696286030928143,
435,93,105,32.8865130824863,0.0556599676723096,0.0696286030928143,
436,93,105,33.505920670755,0.0556599676723096,0.0696286030928143,
436,93,105,33.505920670755,0.0556599676723096,0.0696286030928143,
437,93,105,34.1369946147558,0.0556599676723096,0.0696286030928143,
437,93,105,34.1369946147558,0.0556599676723096,0.0696286030928143,
436,92,105,33.505920670755,0.0546310090390638,0.0696286030928143,
436,92,105,33.505920670755,0.0546310090390638,0.0696286030928143,
436,91,105,33.505920670755,0.053621072261439,0.0696286030928143,
435,91,105,32.8865130824863,0.053621072261439,0.0696286030928143,
435,90,105,32.8865130824863,0.0526298056916822,0.0696286030928143,
434,90,105,32.2785561797299,0.0526298056916822,0.0696286030928143,
434,90,105,32.2785561797299,0.0526298056916822,0.0696286030928143,
434,89,105,32.2785561797299,0.0516568641827807,0.0696286030928143,
434,89,105,32.2785561797299,0.0516568641827807,0.0696286030928143,
435,89,105,32.8865130824863,0.0516568641827807,0.0696286030928143,
435,89,105,32.8865130824863,0.0516568641827807,0.0696286030928143,
435,89,105,32.8865130824863,0.0516568641827807,0.0696286030928143,
436,89,105,33.505920670755,0.0516568641827807,0.0696286030928143,
436,89,105,33.505920670755,0.0516568641827807,0.0696286030928143,
434,89,105,32.2785561797299,0.0516568641827807,0.0696286030928143,
437,89,105,34.1369946147558,0.0516568641827807,0.0696286030928143,
437,89,105,34.1369946147558,0.0516568641827807,0.0696286030928143,
437,89,105,34.1369946147558,0.0516568641827807,0.0696286030928143,
438,90,105,34.7799546467918,0.0526298056916822,0.0696286030928143,
438,90,105,34.7799546467918,0.0526298056916822,0.0696286030928143,
439,90,105,35.4350246377584,0.0526298056916822,0.0696286030928143,
439,91,105,35.4350246377584,0.053621072261439,0.0696286030928143,
440,91,105,36.1024326750916,0.053621072261439,0.0696286030928143,
440,92,105,36.1024326750916,0.0546310090390638,0.0696286030928143,
441,92,105,36.7824111421862,0.0546310090390638,0.0696286030928143,
441,93,105,36.7824111421862,0.0556599676723096,0.0696286030928143,
442,93,105,37.4751967993079,0.0556599676723096,0.0696286030928143,
442,94,106,37.4751967993079,0.0567083064321091,0.0709400369018067,
442,94,106,37.4751967993079,0.0567083064321091,0.0709400369018067,
443,94,106,38.1810308660311,0.0567083064321091,0.0709400369018067,
443,95,107,38.1810308660311,0.0577763903373201,0.0722761711723762,
443,95,107,38.1810308660311,0.0577763903373201,0.0722761711723762,
443,95,107,38.1810308660311,0.0577763903373201,0.0722761711723762,
444,96,108,38.9001591052282,0.0588645912818214,0.0736374711302918,
444,96,108,38.9001591052282,0.0588645912818214,0.0736374711302918,
444,96,108,38.9001591052282,0.0588645912818214,0.0736374711302918,
445,97,109,39.6328319086417,0.0599732881640006,0.07502441076371,
446,97,109,40.3793043840671,0.0599732881640006,0.07502441076371,
447,97,109,41.1398364441785,0.0599732881640006,0.07502441076371,
448,98,109,41.9146928970273,0.0611028670186829,0.07502441076371,
449,98,109,42.7041435382447,0.0611028670186829,0.07502441076371,
450,99,109,43.5084632449816,0.0622537211515434,0.07502441076371,
451,99,109,44.3279320716176,0.0622537211515434,0.07502441076371,
452,100,109,45.1628353472721,0.0634262512760511,0.07502441076371,
453,100,109,46.0134637751527,0.0634262512760511,0.07502441076371,
455,101,109,47.7630863800869,0.064620865652993,0.07502441076371,
456,101,109,48.6626897545388,0.064620865652993,0.07502441076371,
457,101,110,49.579236888129,0.064620865652993,0.0764374729882114,
458,102,110,50.5130469114675,0.0658379802326252,0.0764374729882114,
459,102,110,51.4644449658937,0.0658379802326252,0.0764374729882114,
460,102,110,52.4337623166861,0.0658379802326252,0.0764374729882114,
461,102,111,53.4213364684052,0.0658379802326252,0.0778771498149468,
462,103,111,54.4275112824085,0.0670780187995019,0.0778771498149468,
462,103,112,54.4275112824085,0.0670780187995019,0.0793439425219489,
463,103,112,55.4526370965789,0.0670780187995019,0.0793439425219489,
464,104,112,56.4970708473076,0.0683414131200318,0.0793439425219489,
464,104,112,56.4970708473076,0.0683414131200318,0.0793439425219489,
