238,196,188,3.21480187561355,1.73805531061003,1.54592773641948,
239,196,188,3.26222200971167,1.73805531061003,1.54592773641948,
240,196,188,3.31034161743363,1.73805531061003,1.54592773641948,
241,196,188,3.35917101640844,1.73805531061003,1.54592773641948,
242,196,188,3.4087206764559,1.73805531061003,1.54592773641948,
243,196,188,3.45900122183156,1.73805531061003,1.54592773641948,
244,196,188,3.51002343350472,1.73805531061003,1.54592773641948,
245,196,188,3.56179825147,1.73805531061003,1.54592773641948,
245,196,188,3.56179825147,1.73805531061003,1.54592773641948,
246,196,188,3.61433677709311,1.73805531061003,1.54592773641948,
247,196,188,3.66765027549114,1.73805531061003,1.54592773641948,
248,197,189,3.72175017794799,1.76369260307408,1.5687310392056,
248,197,189,3.72175017794799,1.76369260307408,1.5687310392056,
249,197,189,3.77664808436541,1.76369260307408,1.5687310392056,
250,197,190,3.83235576575023,1.76369260307408,1.59187070352125,
250,197,190,3.83235576575023,1.76369260307408,1.59187070352125,
251,197,190,3.88888516673824,1.76369260307408,1.59187070352125,
252,198,191,3.94624840815533,1.78970806000785,1.61535169088798,
252,198,191,3.94624840815533,1.78970806000785,1.61535169088798,
253,198,191,4.00445778961635,1.78970806000785,1.61535169088798,
254,198,192,4.06352579216242,1.78970806000785,1.63917903601261,
255,199,192,4.12346508093701,1.81610725954977,1.63917903601261,
256,199,192,4.18428850790158,1.81610725954977,1.63917903601261,
257,199,192,4.24600911459124,1.81610725954977,1.63917903601261,
258,199,192,4.30864013491105,1.81610725954977,1.63917903601261,
259,200,192,4.37219499797365,1.84289586211893,1.63917903601261,
260,200,192,4.43668733097861,1.84289586211893,1.63917903601261,
261,200,192,4.50213096213435,1.84289586211893,1.63917903601261,
262,200,192,4.56853992362313,1.84289586211893,1.63917903601261,
262,201,192,4.56853992362313,1.8700796116288,1.63917903601261,
263,201,192,4.63592845460981,1.8700796116288,1.63917903601261,
263,202,192,4.63592845460981,1.89766433671879,1.63917903601261,
263,202,192,4.63592845460981,1.89766433671879,1.63917903601261,
263,203,192,4.63592845460981,1.92565595200403,1.63917903601261,
263,204,192,4.63592845460981,1.95406045934352,1.63917903601261,
263,204,192,4.63592845460981,1.95406045934352,1.63917903601261,
263,205,192,4.63592845460981,1.98288394912707,1.63917903601261,
263,205,192,4.63592845460981,1.98288394912707,1.63917903601261,
263,206,192,4.63592845460981,2.01213260158117,1.63917903601261,
263,207,192,4.63592845460981,2.04181268809411,1.63917903601261,
263,207,192,4.63592845460981,2.04181268809411,1.63917903601261,
264,208,192,4.7043110042949,2.07193057256069,1.63917903601261,
265,209,192,4.77370223501277,2.10249271274672,1.63917903601261,
265,210,192,4.77370223501277,2.1335056616737,1.63917903601261,
266,211,192,4.84411702537542,2.16497606902387,1.63917903601261,
267,211,192,4.91557047346277,2.16497606902387,1.63917903601261,
269,212,192,5.06165485194206,2.19691068256603,1.63917903601261,
270,213,192,5.13631710520818,2.22931634960235,1.63917903601261,
271,214,192,5.21208066866353,2.26220001843656,1.63917903601261,
273,215,192,5.36697694554048,2.29556873986377,1.63917903601261,
273,216,192,5.36697694554048,2.32942966868229,1.63917903601261,
274,215,192,5.44614287125105,2.29556873986377,1.63917903601261,
275,215,191,5.52647653885006,2.29556873986377,1.61535169088798,
275,214,191,5.52647653885006,2.26220001843656,1.61535169088798,
275,213,191,5.52647653885006,2.22931634960235,1.61535169088798,
275,212,190,5.52647653885006,2.19691068256603,1.59187070352125,
275,210,190,5.52647653885006,2.1335056616737,1.59187070352125,
275,209,190,5.52647653885006,2.10249271274672,1.59187070352125,
275,208,190,5.52647653885006,2.07193057256069,1.59187070352125,
275,206,189,5.52647653885006,2.01213260158117,1.5687310392056,
275,205,189,5.52647653885006,1.98288394912707,1.5687310392056,
275,204,189,5.52647653885006,1.95406045934352,1.5687310392056,
275,203,188,5.52647653885006,1.92565595200403,1.54592773641948,
275,202,188,5.52647653885006,1.89766433671879,1.54592773641948,
275,201,188,5.52647653885006,1.8700796116288,1.54592773641948,
275,201,188,5.52647653885006,1.8700796116288,1.54592773641948,
275,200,188,5.52647653885006,1.84289586211893,1.54592773641948,
274,201,188,5.44614287125105,1.8700796116288,1.54592773641948,
274,201,188,5.44614287125105,1.8700796116288,1.54592773641948,
273,200,188,5.36697694554048,1.84289586211893,1.54592773641948,
272,200,188,5.28896178725224,1.84289586211893,1.54592773641948,
271,201,188,5.21208066866353,1.8700796116288,1.54592773641948,
271,200,188,5.21208066866353,1.84289586211893,1.54592773641948,
270,199,187,5.13631710520818,1.81610725954977,1.52345590576271,
269,199,187,5.06165485194206,1.81610725954977,1.52345590576271,
268,198,187,4.9880779000599,1.78970806000785,1.52345590576271,
268,197,186,4.9880779000599,1.76369260307408,1.50131072890817,
266,197,186,4.84411702537542,1.76369260307408,1.50131072890817,
265,196,186,4.77370223501277,1.73805531061003,1.50131072890817,
264,195,185,4.7043110042949,1.71279068556191,1.47948745756863,
263,195,185,4.63592845460981,1.71279068556191,1.47948745756863,
262,194,185,4.56853992362313,1.68789331078192,1.47948745756863,
262,194,185,4.56853992362313,1.68789331078192,1.47948745756863,
261,193,184,4.50213096213435,1.66335784786667,1.45798141247865,
260,193,184,4.43668733097861,1.66335784786667,1.45798141247865,
260,193,184,4.43668733097861,1.66335784786667,1.45798141247865,
261,192,184,4.50213096213435,1.63917903601261,1.45798141247865,
262,192,183,4.56853992362313,1.63917903601261,1.43678798239128,
263,192,183,4.63592845460981,1.63917903601261,1.43678798239128,
264,192,183,4.7043110042949,1.63917903601261,1.43678798239128,
265,192,183,4.77370223501277,1.63917903601261,1.43678798239128,
266,192,183,4.84411702537542,1.63917903601261,1.43678798239128,
266,192,184,4.84411702537542,1.63917903601261,1.45798141247865,
267,192,183,4.91557047346277,1.63917903601261,1.43678798239128,
267,192,183,4.91557047346277,1.63917903601261,1.43678798239128,
267,191,182,4.91557047346277,1.61535169088798,1.41590262308933,
266,190,181,4.84411702537542,1.59187070352125,1.39532085641101,
266,190,181,4.84411702537542,1.59187070352125,1.39532085641101,
266,189,180,4.84411702537542,1.5687310392056,1.37503826928974,
265,187,179,4.77370223501277,1.52345590576271,1.35505051280791,
265,187,179,4.77370223501277,1.52345590576271,1.35505051280791,
265,186,178,4.77370223501277,1.50131072890817,1.33535330126444,
264,184,177,4.7043110042949,1.45798141247865,1.31594241125578,
264,183,177,4.7043110042949,1.43678798239128,1.31594241125578,
263,183,176,4.63592845460981,1.43678798239128,1.29681368077043,
263,183,176,4.63592845460981,1.43678798239128,1.29681368077043,
263,183,176,4.63592845460981,1.43678798239128,1.29681368077043,
262,183,175,4.56853992362313,1.43678798239128,1.27796300829648,
262,183,175,4.56853992362313,1.43678798239128,1.27796300829648,
262,183,174,4.56853992362313,1.43678798239128,1.25938635194218,
261,183,174,4.50213096213435,1.43678798239128,1.25938635194218,
261,183,174,4.50213096213435,1.43678798239128,1.25938635194218,
261,183,173,4.50213096213435,1.43678798239128,1.24107972856932,
261,183,173,4.50213096213435,1.43678798239128,1.24107972856932,
260,183,172,4.43668733097861,1.43678798239128,1.22303921293917,
260,183,172,4.43668733097861,1.43678798239128,1.22303921293917,
260,183,172,4.43668733097861,1.43678798239128,1.22303921293917,
261,183,172,4.50213096213435,1.43678798239128,1.22303921293917,
262,183,171,4.56853992362313,1.43678798239128,1.20526093687084,
263,177,171,4.63592845460981,1.31594241125578,1.20526093687084,
264,177,171,4.7043110042949,1.31594241125578,1.20526093687084,
265,178,171,4.77370223501277,1.33535330126444,1.20526093687084,
267,178,171,4.91557047346277,1.33535330126444,1.20526093687084,
269,179,171,5.06165485194206,1.35505051280791,1.20526093687084,
271,179,171,5.21208066866353,1.35505051280791,1.20526093687084,
273,179,171,5.36697694554048,1.35505051280791,1.20526093687084,
275,180,171,5.52647653885006,1.37503826928974,1.20526093687084,
277,180,171,5.69071625318571,1.37503826928974,1.20526093687084,
279,180,171,5.85983695879589,1.37503826928974,1.20526093687084,
281,180,171,6.03398371241015,1.37503826928974,1.20526093687084,
283,181,171,6.21330588165587,1.39532085641101,1.20526093687084,
285,181,171,6.39795727317259,1.39532085641101,1.20526093687084,
287,182,171,6.58809626453365,1.41590262308933,1.20526093687084,
289,182,171,6.78388594008847,1.41590262308933,1.20526093687084,
291,182,171,6.98549423084176,1.41590262308933,1.20526093687084,
293,183,171,7.1930940584899,1.43678798239128,1.20526093687084,
295,183,171,7.40686348373777,1.43678798239128,1.20526093687084,
296,183,171,7.51611888212162,1.43678798239128,1.20526093687084,
298,182,171,7.73948818613196,1.41590262308933,1.20526093687084,
299,182,171,7.85364998578163,1.41590262308933,1.20526093687084,
300,182,171,7.96949573612491,1.41590262308933,1.20526093687084,
301,181,171,8.08705027638077,1.39532085641101,1.20526093687084,
303,181,171,8.32738692087273,1.39532085641101,1.20526093687084,
303,180,171,8.32738692087273,1.37503826928974,1.20526093687084,
304,179,171,8.45022055720664,1.35505051280791,1.20526093687084,
304,179,171,8.45022055720664,1.35505051280791,1.20526093687084,
305,178,171,8.57486605869806,1.33535330126444,1.20526093687084,
305,177,171,8.57486605869806,1.31594241125578,1.20526093687084,
305,176,171,8.57486605869806,1.29681368077043,1.20526093687084,
305,175,171,8.57486605869806,1.27796300829648,1.20526093687084,
305,174,171,8.57486605869806,1.25938635194218,1.20526093687084,
305,173,171,8.57486605869806,1.24107972856932,1.20526093687084,
305,172,171,8.57486605869806,1.22303921293917,1.20526093687084,
305,166,171,8.57486605869806,1.12017165417608,1.20526093687084,
305,166,171,8.57486605869806,1.12017165417608,1.20526093687084,
305,166,171,8.57486605869806,1.12017165417608,1.20526093687084,
305,165,171,8.57486605869806,1.10388867591898,1.20526093687084,
305,165,171,8.57486605869806,1.10388867591898,1.20526093687084,
305,165,171,8.57486605869806,1.10388867591898,1.20526093687084,
305,165,171,8.57486605869806,1.10388867591898,1.20526093687084,
305,165,171,8.57486605869806,1.10388867591898,1.20526093687084,
305,164,171,8.57486605869806,1.08784238940457,1.20526093687084,
304,164,171,8.45022055720664,1.08784238940457,1.20526093687084,
304,164,171,8.45022055720664,1.08784238940457,1.20526093687084,
303,164,171,8.32738692087273,1.08784238940457,1.20526093687084,
303,163,171,8.32738692087273,1.07202935404719,1.20526093687084,
302,163,171,8.2063388121606,1.07202935404719,1.20526093687084,
302,163,171,8.2063388121606,1.07202935404719,1.20526093687084,
303,163,171,8.32738692087273,1.07202935404719,1.20526093687084,
304,163,171,8.45022055720664,1.07202935404719,1.20526093687084,
305,163,172,8.57486605869806,1.07202935404719,1.22303921293917,
307,164,172,8.82969995549409,1.08784238940457,1.22303921293917,
308,164,172,8.95994299134393,1.08784238940457,1.22303921293917,
309,164,173,9.09210718515756,1.08784238940457,1.24107972856932,
310,165,173,9.22622087509447,1.10388867591898,1.24107972856932,
312,166,173,9.50041219216073,1.12017165417608,1.24107972856932,
314,166,174,9.78275211951633,1.12017165417608,1.25938635194218,
316,167,174,10.0734828232895,1.13669481551204,1.25938635194218,
318,167,174,10.3728536664717,1.13669481551204,1.25938635194218,
320,168,175,10.681121422799,1.15346170276227,1.27796300829648,
323,168,175,11.160785297028,1.15346170276227,1.27796300829648,
325,169,175,11.4924693593884,1.17047591102093,1.27796300829648,
326,169,175,11.6619897401853,1.17047591102093,1.27796300829648,
330,169,175,12.3654480413041,1.17047591102093,1.27796300829648,
332,170,175,12.732933117855,1.18774108841188,1.27796300829648,
335,170,175,13.3047389973923,1.18774108841188,1.27796300829648,
337,170,175,13.7001385828028,1.18774108841188,1.27796300829648,
339,170,175,14.1072889310184,1.18774108841188,1.27796300829648,
341,170,175,14.5265392594678,1.18774108841188,1.27796300829648,
343,170,175,14.9582491638687,1.18774108841188,1.27796300829648,
344,170,176,15.1788917442418,1.18774108841188,1.29681368077043,
346,170,176,15.629988718323,1.18774108841188,1.29681368077043,
347,170,176,15.8605398345822,1.18774108841188,1.29681368077043,
347,171,177,15.8605398345822,1.20526093687084,1.31594241125578,
347,171,177,15.8605398345822,1.20526093687084,1.31594241125578,
347,171,177,15.8605398345822,1.20526093687084,1.31594241125578,
347,171,178,15.8605398345822,1.20526093687084,1.33535330126444,
347,171,178,15.8605398345822,1.20526093687084,1.33535330126444,
347,171,178,15.8605398345822,1.20526093687084,1.33535330126444,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
347,171,179,15.8605398345822,1.20526093687084,1.35505051280791,
348,171,179,16.0944917093555,1.20526093687084,1.35505051280791,
348,172,179,16.0944917093555,1.22303921293917,1.35505051280791,
348,172,179,16.0944917093555,1.22303921293917,1.35505051280791,
348,172,179,16.0944917093555,1.22303921293917,1.35505051280791,
349,173,179,16.3318945057418,1.24107972856932,1.35505051280791,
349,173,179,16.3318945057418,1.24107972856932,1.35505051280791,
350,173,179,16.5727991267741,1.24107972856932,1.35505051280791,
350,174,179,16.5727991267741,1.25938635194218,1.35505051280791,
350,174,179,16.5727991267741,1.25938635194218,1.35505051280791,
351,174,179,16.8172572263336,1.25938635194218,1.35505051280791,
352,174,179,17.0653212202253,1.25938635194218,1.35505051280791,
352,174,179,17.0653212202253,1.25938635194218,1.35505051280791,
353,174,179,17.3170442974168,1.25938635194218,1.35505051280791,
354,174,179,17.5724804314429,1.25938635194218,1.35505051280791,
354,174,179,17.5724804314429,1.25938635194218,1.35505051280791,
355,174,179,17.8316843919783,1.25938635194218,1.35505051280791,
356,174,179,18.0947117565811,1.25938635194218,1.35505051280791,
357,174,179,18.3616189226099,1.25938635194218,1.35505051280791,
358,174,179,18.6324631193156,1.25938635194218,1.35505051280791,
360,174,179,19.1861957550326,1.25938635194218,1.35505051280791,
361,174,179,19.4692029233555,1.25938635194218,1.35505051280791,
362,174,179,19.756384606436,1.25938635194218,1.35505051280791,
362,174,179,19.756384606436,1.25938635194218,1.35505051280791,
363,174,179,20.0478023807125,1.25938635194218,1.35505051280791,
363,174,179,20.0478023807125,1.25938635194218,1.35505051280791,
363,174,179,20.0478023807125,1.25938635194218,1.35505051280791,
363,174,179,20.0478023807125,1.25938635194218,1.35505051280791,
362,174,179,19.756384606436,1.25938635194218,1.35505051280791,
361,174,179,19.4692029233555,1.25938635194218,1.35505051280791,
361,174,179,19.4692029233555,1.25938635194218,1.35505051280791,
360,173,179,19.1861957550326,1.24107972856932,1.35505051280791,
360,173,179,19.1861957550326,1.24107972856932,1.35505051280791,
360,173,179,19.1861957550326,1.24107972856932,1.35505051280791,
360,173,180,19.1861957550326,1.24107972856932,1.37503826928974,
360,174,180,19.1861957550326,1.25938635194218,1.37503826928974,
361,174,181,19.4692029233555,1.25938635194218,1.39532085641101,
361,174,181,19.4692029233555,1.25938635194218,1.39532085641101,
361,174,181,19.4692029233555,1.25938635194218,1.39532085641101,
361,174,182,19.4692029233555,1.25938635194218,1.41590262308933,
362,174,182,19.756384606436,1.25938635194218,1.41590262308933,
362,175,182,19.756384606436,1.27796300829648,1.41590262308933,
362,175,183,19.756384606436,1.27796300829648,1.43678798239128,
363,175,183,20.0478023807125,1.27796300829648,1.43678798239128,
363,175,183,20.0478023807125,1.27796300829648,1.43678798239128,
363,175,183,20.0478023807125,1.27796300829648,1.43678798239128,
363,175,183,20.0478023807125,1.27796300829648,1.43678798239128,
363,175,183,20.0478023807125,1.27796300829648,1.43678798239128,
362,175,183,19.756384606436,1.27796300829648,1.43678798239128,
362,175,183,19.756384606436,1.27796300829648,1.43678798239128,
361,175,183,19.4692029233555,1.27796300829648,1.43678798239128,
361,175,183,19.4692029233555,1.27796300829648,1.43678798239128,
361,175,183,19.4692029233555,1.27796300829648,1.43678798239128,
361,175,183,19.4692029233555,1.27796300829648,1.43678798239128,
362,175,183,19.756384606436,1.27796300829648,1.43678798239128,
362,175,183,19.756384606436,1.27796300829648,1.43678798239128,
364,175,183,20.3435187309104,1.27796300829648,1.43678798239128,
365,175,183,20.6435970634401,1.27796300829648,1.43678798239128,
367,175,183,21.2570979913324,1.27796300829648,1.43678798239128,
368,175,183,21.5706521313036,1.27796300829648,1.43678798239128,
370,175,183,22.2117039333286,1.27796300829648,1.43678798239128,
372,175,183,22.8718069634008,1.27796300829648,1.43678798239128,
373,175,183,23.2091789680329,1.27796300829648,1.43678798239128,
376,175,183,24.2514482449009,1.27796300829648,1.43678798239128,
378,175,183,24.9721698301584,1.27796300829648,1.43678798239128,
380,175,183,25.7143103260809,1.27796300829648,1.43678798239128,
383,174,184,26.8690791210321,1.25938635194218,1.45798141247865,
385,174,184,27.6675933005963,1.25938635194218,1.45798141247865,
387,173,185,28.4898382858234,1.24107972856932,1.47948745756863,
389,172,185,29.3365193254765,1.22303921293917,1.47948745756863,
392,171,186,30.6539529505653,1.20526093687084,1.50131072890817,
395,170,186,32.0305494005706,1.18774108841188,1.50131072890817,
397,169,187,32.9824557818936,1.17047591102093,1.52345590576271,
399,169,187,33.9626515861507,1.17047591102093,1.52345590576271,
401,168,187,34.9719775382973,1.15346170276227,1.52345590576271,
402,167,188,35.4878338581291,1.13669481551204,1.54592773641948,
403,167,188,36.0112993485438,1.13669481551204,1.54592773641948,
403,167,188,36.0112993485438,1.13669481551204,1.54592773641948,
402,167,188,35.4878338581291,1.13669481551204,1.54592773641948,
401,167,188,34.9719775382973,1.13669481551204,1.54592773641948,
400,167,188,34.4636197810369,1.13669481551204,1.54592773641948,
399,167,188,33.9626515861507,1.13669481551204,1.54592773641948,
398,167,188,33.4689655378841,1.13669481551204,1.54592773641948,
397,167,188,32.9824557818936,1.13669481551204,1.54592773641948,
396,167,188,32.5030180025498,1.13669481551204,1.54592773641948,
395,167,188,32.0305494005706,1.13669481551204,1.54592773641948,
394,167,188,31.564948670979,1.13669481551204,1.54592773641948,
393,167,188,31.1061159813821,1.13669481551204,1.54592773641948,
392,166,188,30.6539529505653,1.12017165417608,1.54592773641948,
391,166,188,30.2083626273973,1.12017165417608,1.54592773641948,
390,165,188,29.7692494700428,1.10388867591898,1.54592773641948,
389,165,188,29.3365193254765,1.10388867591898,1.54592773641948,
388,164,188,28.9100794092953,1.08784238940457,1.54592773641948,
387,164,188,28.4898382858234,1.08784238940457,1.54592773641948,
387,163,188,28.4898382858234,1.07202935404719,1.54592773641948,
386,163,188,28.0757058485075,1.07202935404719,1.54592773641948,
386,163,188,28.0757058485075,1.07202935404719,1.54592773641948,
387,164,188,28.4898382858234,1.08784238940457,1.54592773641948,
388,164,188,28.9100794092953,1.08784238940457,1.54592773641948,
390,165,188,29.7692494700428,1.10388867591898,1.54592773641948,
391,166,188,30.2083626273973,1.12017165417608,1.54592773641948,
392,166,188,30.6539529505653,1.12017165417608,1.54592773641948,
393,167,188,31.1061159813821,1.13669481551204,1.54592773641948,
395,168,188,32.0305494005706,1.15346170276227,1.54592773641948,
396,168,188,32.5030180025498,1.15346170276227,1.54592773641948,
397,169,188,32.9824557818936,1.17047591102093,1.54592773641948,
398,170,188,33.4689655378841,1.18774108841188,1.54592773641948,
399,170,188,33.9626515861507,1.18774108841188,1.54592773641948,
400,171,188,34.4636197810369,1.20526093687084,1.54592773641948,
400,171,187,34.4636197810369,1.20526093687084,1.52345590576271,
402,171,187,35.4878338581291,1.20526093687084,1.52345590576271,
402,170,187,35.4878338581291,1.18774108841188,1.52345590576271,
403,170,187,36.0112993485438,1.18774108841188,1.52345590576271,
403,170,186,36.0112993485438,1.18774108841188,1.50131072890817,
403,169,186,36.0112993485438,1.17047591102093,1.50131072890817,
404,169,186,36.5424862490832,1.17047591102093,1.50131072890817,
404,169,185,36.5424862490832,1.17047591102093,1.47948745756863,
404,168,185,36.5424862490832,1.15346170276227,1.47948745756863,
405,167,185,37.0815084548854,1.13669481551204,1.47948745756863,
404,166,184,36.5424862490832,1.12017165417608,1.45798141247865,
402,165,184,35.4878338581291,1.10388867591898,1.45798141247865,
401,164,184,34.9719775382973,1.08784238940457,1.45798141247865,
399,163,183,33.9626515861507,1.07202935404719,1.43678798239128,
398,161,183,33.4689655378841,1.04108952379831,1.43678798239128,
395,160,183,32.0305494005706,1.02595609490239,1.43678798239128,
393,158,183,31.1061159813821,0.996345984601538,1.43678798239128,
389,156,183,29.3365193254765,0.967590451447198,1.43678798239128,
385,154,183,27.6675933005963,0.93966483149547,1.43678798239128,
381,152,183,26.0936108525467,0.912545172628332,1.43678798239128,
378,150,183,24.9721698301584,0.886208214009644,1.43678798239128,
374,148,183,23.5515273993064,0.860631366134059,1.43678798239128,
370,146,183,22.2117039333286,0.83579269145176,1.43678798239128,
366,144,183,20.9481017199919,0.811670885552368,1.43678798239128,
362,142,182,19.756384606436,0.788245258891918,1.41590262308933,
358,140,182,18.6324631193156,0.7654957190472,1.41590262308933,
353,139,182,17.3170442974168,0.754368361822373,1.41590262308933,
348,137,181,16.0944917093555,0.732596542821523,1.39532085641101,
344,135,181,15.1788917442418,0.711453080107329,1.39532085641101,
339,133,181,14.1072889310184,0.690919838694241,1.39532085641101,
336,131,180,13.5009913736842,0.670979206990377,1.37503826928974,
333,130,180,12.9207510361196,0.66122575554599,1.37503826928974,
332,129,179,12.732933117855,0.651614081691858,1.35505051280791,
333,128,178,12.9207510361196,0.642142124528287,1.33535330126444,
336,127,178,13.5009913736842,0.632807853113119,1.33535330126444,
339,127,177,14.1072889310184,0.632807853113119,1.31594241125578,
343,128,176,14.9582491638687,0.642142124528287,1.29681368077043,
348,129,175,16.0944917093555,0.651614081691858,1.27796300829648,
352,130,174,17.0653212202253,0.66122575554599,1.25938635194218,
356,131,173,18.0947117565811,0.670979206990377,1.24107972856932,
360,132,173,19.1861957550326,0.680876527324141,1.24107972856932,
362,133,172,19.756384606436,0.690919838694241,1.22303921293917,
366,133,172,20.9481017199919,0.690919838694241,1.22303921293917,
368,133,171,21.5706521313036,0.690919838694241,1.20526093687084,
370,133,171,22.2117039333286,0.690919838694241,1.20526093687084,
369,132,171,21.8888313710289,0.680876527324141,1.20526093687084,
369,132,171,21.8888313710289,0.680876527324141,1.20526093687084,
368,132,171,21.5706521313036,0.680876527324141,1.20526093687084,
368,131,171,21.5706521313036,0.670979206990377,1.20526093687084,
367,131,171,21.2570979913324,0.670979206990377,1.20526093687084,
366,131,171,20.9481017199919,0.670979206990377,1.20526093687084,
365,131,171,20.6435970634401,0.670979206990377,1.20526093687084,
365,131,171,20.6435970634401,0.670979206990377,1.20526093687084,
367,132,171,21.2570979913324,0.680876527324141,1.20526093687084,
368,134,171,21.5706521313036,0.701111294550499,1.20526093687084,
369,135,171,21.8888313710289,0.711453080107329,1.20526093687084,
371,137,170,22.5393390473479,0.732596542821523,1.18774108841188,
372,138,170,22.8718069634008,0.74340275348226,1.18774108841188,
375,140,169,23.8989256623105,0.7654957190472,1.17047591102093,
377,142,169,24.6091707336708,0.788245258891918,1.17047591102093,
378,144,168,24.9721698301584,0.811670885552368,1.15346170276227,
380,145,168,25.7143103260809,0.823643487201135,1.15346170276227,
381,146,167,26.0936108525467,0.83579269145176,1.13669481551204,
382,148,167,26.478506274911,0.860631366134059,1.13669481551204,
384,149,167,27.2654131361008,0.873326162382843,1.13669481551204,
384,148,167,27.2654131361008,0.860631366134059,1.13669481551204,
384,147,167,27.2654131361008,0.848121103291853,1.13669481551204,
384,147,167,27.2654131361008,0.848121103291853,1.13669481551204,
384,146,167,27.2654131361008,0.83579269145176,1.13669481551204,
384,145,167,27.2654131361008,0.823643487201135,1.13669481551204,
384,145,167,27.2654131361008,0.823643487201135,1.13669481551204,
384,144,167,27.2654131361008,0.811670885552368,1.13669481551204,
384,143,167,27.2654131361008,0.799872319384325,1.13669481551204,
384,143,167,27.2654131361008,0.799872319384325,1.13669481551204,
384,142,167,27.2654131361008,0.788245258891918,1.13669481551204,
384,141,167,27.2654131361008,0.776787211043678,1.13669481551204,
384,140,167,27.2654131361008,0.7654957190472,1.13669481551204,
383,139,167,26.8690791210321,0.754368361822373,1.13669481551204,
383,138,167,26.8690791210321,0.74340275348226,1.13669481551204,
382,137,167,26.478506274911,0.732596542821523,1.13669481551204,
382,136,167,26.478506274911,0.721947412812286,1.13669481551204,
382,136,167,26.478506274911,0.721947412812286,1.13669481551204,
381,135,167,26.0936108525467,0.711453080107329,1.13669481551204,
381,134,167,26.0936108525467,0.701111294550499,1.13669481551204,
382,134,167,26.478506274911,0.701111294550499,1.13669481551204,
383,134,167,26.8690791210321,0.701111294550499,1.13669481551204,
384,135,167,27.2654131361008,0.711453080107329,1.13669481551204,
385,135,167,27.6675933005963,0.711453080107329,1.13669481551204,
386,135,167,28.0757058485075,0.711453080107329,1.13669481551204,
387,136,167,28.4898382858234,0.721947412812286,1.13669481551204,
388,136,167,28.9100794092953,0.721947412812286,1.13669481551204,
388,136,167,28.9100794092953,0.721947412812286,1.13669481551204,
389,137,167,29.3365193254765,0.732596542821523,1.13669481551204,
390,137,167,29.7692494700428,0.732596542821523,1.13669481551204,
391,137,167,30.2083626273973,0.732596542821523,1.13669481551204,
392,137,167,30.6539529505653,0.732596542821523,1.13669481551204,
392,137,167,30.6539529505653,0.732596542821523,1.13669481551204,
393,137,167,31.1061159813821,0.732596542821523,1.13669481551204,
393,137,167,31.1061159813821,0.732596542821523,1.13669481551204,
393,137,167,31.1061159813821,0.732596542821523,1.13669481551204,
393,136,167,31.1061159813821,0.721947412812286,1.13669481551204,
393,136,167,31.1061159813821,0.721947412812286,1.13669481551204,
393,136,167,31.1061159813821,0.721947412812286,1.13669481551204,
393,135,167,31.1061159813821,0.711453080107329,1.13669481551204,
393,135,167,31.1061159813821,0.711453080107329,1.13669481551204,
393,135,167,31.1061159813821,0.711453080107329,1.13669481551204,
393,135,167,31.1061159813821,0.711453080107329,1.13669481551204,
394,137,167,31.564948670979,0.732596542821523,1.13669481551204,
395,138,167,32.0305494005706,0.74340275348226,1.13669481551204,
395,140,167,32.0305494005706,0.7654957190472,1.13669481551204,
396,141,167,32.5030180025498,0.776787211043678,1.13669481551204,
397,143,169,32.9824557818936,0.799872319384325,1.17047591102093,
399,145,169,33.9626515861507,0.823643487201135,1.17047591102093,
400,148,170,34.4636197810369,0.860631366134059,1.18774108841188,
402,150,170,35.4878338581291,0.886208214009644,1.18774108841188,
403,152,171,36.0112993485438,0.912545172628332,1.20526093687084,
404,153,171,36.5424862490832,0.926005726693851,1.20526093687084,
405,155,171,37.0815084548854,0.953525415768115,1.20526093687084,
407,157,172,38.183522787698,0.981862954305846,1.22303921293917,
408,159,172,38.7467512045613,1.01104264773227,1.22303921293917,
409,160,172,39.3182875570577,1.02595609490239,1.22303921293917,
410,160,173,39.898254391906,1.02595609490239,1.24107972856932,
411,160,173,40.4867760634581,1.02595609490239,1.24107972856932,
412,161,173,41.0839787603625,1.04108952379831,1.24107972856932,
413,161,174,41.689990532621,1.04108952379831,1.25938635194218,
414,161,174,42.3049413190451,1.04108952379831,1.25938635194218,
415,162,174,42.9289629751166,1.05644617927408,1.25938635194218,
416,162,175,43.5621893012598,1.05644617927408,1.27796300829648,
418,163,175,44.8568010627282,1.07202935404719,1.27796300829648,
419,163,175,45.5184640839373,1.07202935404719,1.27796300829648,
421,163,176,46.8712137944606,1.07202935404719,1.29681368077043,
422,164,176,47.5625905353836,1.08784238940457,1.29681368077043,
