371,235,222,22.0220194998738,3.01553990117614,2.49359200498416,
371,235,222,22.0220194998738,3.01553990117614,2.49359200498416,
372,235,222,22.3463372691659,3.01553990117614,2.49359200498416,
373,235,222,22.675431258708,3.01553990117614,2.49359200498416,
374,235,222,23.0093718077846,3.01553990117614,2.49359200498416,
374,236,222,23.0093718077846,3.0599496872072,2.49359200498416,
375,236,222,23.3482302915652,3.0599496872072,2.49359200498416,
375,237,222,23.3482302915652,3.10501349512486,2.49359200498416,
376,237,222,23.6920791363601,3.10501349512486,2.49359200498416,
376,238,222,23.6920791363601,3.15074095669426,2.49359200498416,
377,238,222,24.0409918350997,3.15074095669426,2.49359200498416,
377,239,222,24.0409918350997,3.1971418455273,2.49359200498416,
378,239,222,24.3950429630435,3.1971418455273,2.49359200498416,
378,239,222,24.3950429630435,3.1971418455273,2.49359200498416,
379,239,222,24.754308193719,3.1971418455273,2.49359200498416,
379,239,222,24.754308193719,3.1971418455273,2.49359200498416,
380,239,222,25.1188643150958,3.1971418455273,2.49359200498416,
381,239,222,25.4887892459983,3.1971418455273,2.49359200498416,
381,239,222,25.4887892459983,3.1971418455273,2.49359200498416,
382,239,222,25.8641620527597,3.1971418455273,2.49359200498416,
383,239,222,26.245062966121,3.1971418455273,2.49359200498416,
383,239,222,26.245062966121,3.1971418455273,2.49359200498416,
384,239,222,26.6315733983797,3.1971418455273,2.49359200498416,
385,239,222,27.0237759607902,3.1971418455273,2.49359200498416,
385,239,222,27.0237759607902,3.1971418455273,2.49359200498416,
386,240,222,27.4217544812209,3.24422607917163,2.49359200498416,
387,240,222,27.8255940220713,3.24422607917163,2.49359200498416,
387,240,222,27.8255940220713,3.24422607917163,2.49359200498416,
388,241,222,28.2353808984529,3.29200372123041,2.49359200498416,
388,241,222,28.2353808984529,3.29200372123041,2.49359200498416,
388,242,222,28.2353808984529,3.34048498351324,2.49359200498416,
389,242,222,28.6512026966378,3.34048498351324,2.49359200498416,
389,243,222,28.6512026966378,3.38968022821881,2.49359200498416,
390,243,222,29.0731482927792,3.38968022821881,2.49359200498416,
390,243,222,29.0731482927792,3.38968022821881,2.49359200498416,
390,243,222,29.0731482927792,3.38968022821881,2.49359200498416,
391,243,222,29.5013078719073,3.38968022821881,2.49359200498416,
391,243,222,29.5013078719073,3.38968022821881,2.49359200498416,
391,243,222,29.5013078719073,3.38968022821881,2.49359200498416,
392,243,222,29.9357729472049,3.38968022821881,2.49359200498416,
392,243,222,29.9357729472049,3.38968022821881,2.49359200498416,
393,243,222,30.3766363795677,3.38968022821881,2.49359200498416,
393,243,222,30.3766363795677,3.38968022821881,2.49359200498416,
393,243,222,30.3766363795677,3.38968022821881,2.49359200498416,
393,243,222,30.3766363795677,3.38968022821881,2.49359200498416,
394,243,222,30.8239923974514,3.38968022821881,2.49359200498416,
394,243,222,30.8239923974514,3.38968022821881,2.49359200498416,
393,242,222,30.3766363795677,3.34048498351324,2.49359200498416,
393,242,221,30.3766363795677,3.34048498351324,2.45740190426026,
392,241,221,29.9357729472049,3.29200372123041,2.45740190426026,
392,241,220,29.9357729472049,3.29200372123041,2.42173703917547,
391,240,220,29.5013078719073,3.24422607917163,2.42173703917547,
391,240,219,29.5013078719073,3.24422607917163,2.38658978685858,
390,240,219,29.0731482927792,3.24422607917163,2.38658978685858,
390,239,218,29.0731482927792,3.1971418455273,2.35195263507096,
390,239,218,29.0731482927792,3.1971418455273,2.35195263507096,
390,239,218,29.0731482927792,3.1971418455273,2.35195263507096,
390,239,218,29.0731482927792,3.1971418455273,2.35195263507096,
390,239,218,29.0731482927792,3.1971418455273,2.35195263507096,
390,239,218,29.0731482927792,3.1971418455273,2.35195263507096,
390,239,218,29.0731482927792,3.1971418455273,2.35195263507096,
390,239,218,29.0731482927792,3.1971418455273,2.35195263507096,
390,239,218,29.0731482927792,3.1971418455273,2.35195263507096,
390,239,218,29.0731482927792,3.1971418455273,2.35195263507096,
390,239,218,29.0731482927792,3.1971418455273,2.35195263507096,
391,239,218,29.5013078719073,3.1971418455273,2.35195263507096,
391,239,218,29.5013078719073,3.1971418455273,2.35195263507096,
392,239,218,29.9357729472049,3.1971418455273,2.35195263507096,
393,239,217,30.3766363795677,3.1971418455273,2.31781818060089,
394,239,217,30.8239923974514,3.1971418455273,2.31781818060089,
395,239,217,31.2779366170121,3.1971418455273,2.31781818060089,
397,239,216,32.2059791872108,3.1971418455273,2.28417912768126,
398,239,215,32.6802758941013,3.1971418455273,2.25102828643018,
399,239,215,33.1615575575694,3.1971418455273,2.25102828643018,
400,239,214,33.6499270449086,3.1971418455273,2.21835857131422,
401,239,214,34.145488738336,3.1971418455273,2.21835857131422,
401,238,214,34.145488738336,3.15074095669426,2.21835857131422,
401,237,213,34.145488738336,3.10501349512486,2.18616299963405,
400,237,213,33.6499270449086,3.10501349512486,2.18616299963405,
400,236,213,33.6499270449086,3.0599496872072,2.18616299963405,
399,236,212,33.1615575575694,3.0599496872072,2.15443469003188,
398,235,212,32.6802758941013,3.01553990117614,2.15443469003188,
398,234,212,32.6802758941013,2.97177464505471,2.15443469003188,
397,234,211,32.2059791872108,2.97177464505471,2.12316686102077,
396,233,211,31.7385660625428,2.92864456462524,2.12316686102077,
395,232,211,31.2779366170121,2.88614044143009,2.12316686102077,
394,232,210,30.8239923974514,2.88614044143009,2.09235282953511,
393,231,210,30.3766363795677,2.84425319080132,2.09235282953511,
392,231,209,29.9357729472049,2.84425319080132,2.06198600950222,
391,230,209,29.5013078719073,2.80297385991895,2.06198600950222,
390,230,209,29.0731482927792,2.80297385991895,2.06198600950222,
389,230,208,28.6512026966378,2.80297385991895,2.03205991043469,
388,229,208,28.2353808984529,2.76229362589744,2.03205991043469,
386,229,208,27.4217544812209,2.76229362589744,2.03205991043469,
385,229,208,27.0237759607902,2.76229362589744,2.03205991043469,
383,228,207,26.245062966121,2.72220379389991,2.00256813604312,
382,228,207,25.8641620527597,2.72220379389991,2.00256813604312,
381,228,206,25.4887892459983,2.72220379389991,1.97350438286898,
380,227,206,25.1188643150958,2.68269579527973,1.97350438286898,
379,227,206,24.754308193719,2.68269579527973,1.97350438286898,
379,227,206,24.754308193719,2.68269579527973,1.97350438286898,
379,227,205,24.754308193719,2.68269579527973,1.94486243893736,
380,226,205,25.1188643150958,2.6437611857491,1.94486243893736,
381,226,204,25.4887892459983,2.6437611857491,1.91663618242925,
382,226,204,25.8641620527597,2.6437611857491,1.91663618242925,
383,226,203,26.245062966121,2.6437611857491,1.88881958037304,
384,226,203,26.6315733983797,2.6437611857491,1.88881958037304,
384,226,202,26.6315733983797,2.6437611857491,1.86140668735512,
385,226,202,27.0237759607902,2.6437611857491,1.86140668735512,
386,226,201,27.4217544812209,2.6437611857491,1.83439164424908,
387,226,201,27.8255940220713,2.6437611857491,1.83439164424908,
387,226,201,27.8255940220713,2.6437611857491,1.83439164424908,
388,226,201,28.2353808984529,2.6437611857491,1.83439164424908,
389,226,201,28.6512026966378,2.6437611857491,1.83439164424908,
389,226,201,28.6512026966378,2.6437611857491,1.83439164424908,
390,226,201,29.0731482927792,2.6437611857491,1.83439164424908,
391,226,201,29.5013078719073,2.6437611857491,1.83439164424908,
391,226,201,29.5013078719073,2.6437611857491,1.83439164424908,
392,226,201,29.9357729472049,2.6437611857491,1.83439164424908,
393,226,201,30.3766363795677,2.6437611857491,1.83439164424908,
393,226,201,30.3766363795677,2.6437611857491,1.83439164424908,
394,226,201,30.8239923974514,2.6437611857491,1.83439164424908,
395,226,201,31.2779366170121,2.6437611857491,1.83439164424908,
395,226,201,31.2779366170121,2.6437611857491,1.83439164424908,
396,226,201,31.7385660625428,2.6437611857491,1.83439164424908,
396,226,201,31.7385660625428,2.6437611857491,1.83439164424908,
397,226,201,32.2059791872108,2.6437611857491,1.83439164424908,
397,226,201,32.2059791872108,2.6437611857491,1.83439164424908,
398,226,201,32.6802758941013,2.6437611857491,1.83439164424908,
398,227,201,32.6802758941013,2.68269579527973,1.83439164424908,
399,226,202,33.1615575575694,2.6437611857491,1.86140668735512,
399,226,202,33.1615575575694,2.6437611857491,1.86140668735512,
399,226,202,33.1615575575694,2.6437611857491,1.86140668735512,
399,225,203,33.1615575575694,2.60539164357422,1.88881958037304,
400,225,203,33.6499270449086,2.60539164357422,1.88881958037304,
400,225,203,33.6499270449086,2.60539164357422,1.88881958037304,
400,225,204,33.6499270449086,2.60539164357422,1.91663618242925,
401,224,204,34.145488738336,2.56757896779659,1.91663618242925,
401,224,204,34.145488738336,2.56757896779659,1.91663618242925,
401,224,205,34.145488738336,2.56757896779659,1.94486243893736,
402,223,205,34.6483485573037,2.53031507648021,1.94486243893736,
403,223,205,35.1586139811367,2.53031507648021,1.94486243893736,
403,223,205,35.1586139811367,2.53031507648021,1.94486243893736,
404,222,205,35.6763940720059,2.49359200498416,1.94486243893736,
405,222,205,36.201799498238,2.49359200498416,1.94486243893736,
406,222,205,36.7349425579696,2.49359200498416,1.94486243893736,
407,222,205,37.2759372031494,2.49359200498416,1.94486243893736,
408,222,205,37.8248990638939,2.49359200498416,1.94486243893736,
409,222,205,38.3819454732014,2.49359200498416,1.94486243893736,
409,222,205,38.3819454732014,2.49359200498416,1.94486243893736,
410,222,205,38.9471954920307,2.49359200498416,1.94486243893736,
410,223,205,38.9471954920307,2.53031507648021,1.94486243893736,
410,223,205,38.9471954920307,2.53031507648021,1.94486243893736,
409,224,205,38.3819454732014,2.56757896779659,1.94486243893736,
408,224,205,37.8248990638939,2.56757896779659,1.94486243893736,
408,224,205,37.8248990638939,2.56757896779659,1.94486243893736,
407,225,205,37.2759372031494,2.60539164357422,1.94486243893736,
406,225,205,36.7349425579696,2.60539164357422,1.94486243893736,
406,225,205,36.7349425579696,2.60539164357422,1.94486243893736,
405,226,205,36.201799498238,2.6437611857491,1.94486243893736,
404,226,205,35.6763940720059,2.6437611857491,1.94486243893736,
404,226,205,35.6763940720059,2.6437611857491,1.94486243893736,
405,226,205,36.201799498238,2.6437611857491,1.94486243893736,
406,226,205,36.7349425579696,2.6437611857491,1.94486243893736,
407,226,205,37.2759372031494,2.6437611857491,1.94486243893736,
409,226,205,38.3819454732014,2.6437611857491,1.94486243893736,
411,226,205,39.5207699347485,2.6437611857491,1.94486243893736,
413,226,205,40.6933842716715,2.6437611857491,1.94486243893736,
415,226,205,41.9007910578667,2.6437611857491,1.94486243893736,
417,226,205,43.1440226144378,2.6437611857491,1.94486243893736,
419,227,205,44.42414189232,2.68269579527973,1.94486243893736,
420,227,206,45.0783751973681,2.68269579527973,1.97350438286898,
421,227,206,45.7422433810926,2.68269579527973,1.97350438286898,
423,227,206,47.0994540447575,2.68269579527973,1.97350438286898,
425,228,207,48.496934285282,2.72220379389991,2.00256813604312,
426,228,207,49.2111475092328,2.72220379389991,2.00256813604312,
427,228,207,49.9358789347315,2.72220379389991,2.00256813604312,
427,229,208,49.9358789347315,2.76229362589744,2.03205991043469,
428,229,208,50.6712834630878,2.76229362589744,2.03205991043469,
429,229,208,51.4175182768393,2.76229362589744,2.03205991043469,
429,230,208,51.4175182768393,2.80297385991895,2.03205991043469,
430,230,209,52.1747428733473,2.80297385991895,2.06198600950222,
431,230,209,52.9431190988872,2.80297385991895,2.06198600950222,
431,231,210,52.9431190988872,2.84425319080132,2.09235282953511,
431,231,210,52.9431190988872,2.84425319080132,2.09235282953511,
431,231,210,52.9431190988872,2.84425319080132,2.09235282953511,
430,231,210,52.1747428733473,2.84425319080132,2.09235282953511,
430,231,210,52.1747428733473,2.84425319080132,2.09235282953511,
429,231,210,51.4175182768393,2.84425319080132,2.09235282953511,
429,231,210,51.4175182768393,2.84425319080132,2.09235282953511,
429,231,210,51.4175182768393,2.84425319080132,2.09235282953511,
428,231,210,50.6712834630878,2.84425319080132,2.09235282953511,
428,231,210,50.6712834630878,2.84425319080132,2.09235282953511,
428,231,210,50.6712834630878,2.84425319080132,2.09235282953511,
429,231,210,51.4175182768393,2.84425319080132,2.09235282953511,
429,231,211,51.4175182768393,2.84425319080132,2.12316686102077,
430,231,211,52.1747428733473,2.84425319080132,2.12316686102077,
431,231,211,52.9431190988872,2.84425319080132,2.12316686102077,
431,231,212,52.9431190988872,2.84425319080132,2.15443469003188,
432,231,212,53.7228111832403,2.84425319080132,2.15443469003188,
433,231,212,54.5139857747964,2.84425319080132,2.15443469003188,
433,231,213,54.5139857747964,2.84425319080132,2.18616299963405,
434,231,213,55.3168119761723,2.84425319080132,2.18616299963405,
435,231,213,56.1314613803548,2.84425319080132,2.18616299963405,
436,231,214,56.9581081073769,2.84425319080132,2.21835857131422,
437,231,214,57.7969288415331,2.84425319080132,2.21835857131422,
438,231,214,58.6481028691437,2.84425319080132,2.21835857131422,
438,232,214,58.6481028691437,2.88614044143009,2.21835857131422,
439,232,214,59.511812116874,2.88614044143009,2.21835857131422,
440,233,214,60.3882411906196,2.92864456462524,2.21835857131422,
441,233,214,61.2775774149623,2.92864456462524,2.21835857131422,
442,233,214,62.1800108732091,2.92864456462524,2.21835857131422,
443,234,214,63.0957344480193,2.97177464505471,2.21835857131422,
444,234,214,64.0249438626305,2.97177464505471,2.21835857131422,
445,234,214,64.9678377226921,2.97177464505471,2.21835857131422,
446,235,214,65.924617558714,3.01553990117614,2.21835857131422,
447,235,214,66.8954878691415,3.01553990117614,2.21835857131422,
448,235,214,67.8806561640636,3.01553990117614,2.21835857131422,
449,235,214,68.8803330095657,3.01553990117614,2.21835857131422,
450,235,214,69.8947320727349,3.01553990117614,2.21835857131422,
451,235,214,70.9240701673285,3.01553990117614,2.21835857131422,
452,235,214,71.9685673001152,3.01553990117614,2.21835857131422,
453,235,214,73.028446717898,3.01553990117614,2.21835857131422,
454,235,214,74.1039349552306,3.01553990117614,2.21835857131422,
455,235,214,75.1952618828355,3.01553990117614,2.21835857131422,
455,235,214,75.1952618828355,3.01553990117614,2.21835857131422,
456,235,214,76.3026607567364,3.01553990117614,2.21835857131422,
456,235,214,76.3026607567364,3.01553990117614,2.21835857131422,
455,235,214,75.1952618828355,3.01553990117614,2.21835857131422,
454,235,214,74.1039349552306,3.01553990117614,2.21835857131422,
454,235,214,74.1039349552306,3.01553990117614,2.21835857131422,
453,235,214,73.028446717898,3.01553990117614,2.21835857131422,
452,235,214,71.9685673001152,3.01553990117614,2.21835857131422,
452,235,214,71.9685673001152,3.01553990117614,2.21835857131422,
451,235,214,70.9240701673285,3.01553990117614,2.21835857131422,
450,235,214,69.8947320727349,3.01553990117614,2.21835857131422,
450,235,214,69.8947320727349,3.01553990117614,2.21835857131422,
449,235,214,68.8803330095657,3.01553990117614,2.21835857131422,
449,235,214,68.8803330095657,3.01553990117614,2.21835857131422,
448,235,215,67.8806561640636,3.01553990117614,2.25102828643018,
448,235,215,67.8806561640636,3.01553990117614,2.25102828643018,
448,235,216,67.8806561640636,3.01553990117614,2.28417912768126,
448,235,216,67.8806561640636,3.01553990117614,2.28417912768126,
448,235,216,67.8806561640636,3.01553990117614,2.28417912768126,
448,235,217,67.8806561640636,3.01553990117614,2.31781818060089,
448,235,217,67.8806561640636,3.01553990117614,2.31781818060089,
448,235,218,67.8806561640636,3.01553990117614,2.35195263507096,
448,235,218,67.8806561640636,3.01553990117614,2.35195263507096,
447,235,218,66.8954878691415,3.01553990117614,2.35195263507096,
447,235,218,66.8954878691415,3.01553990117614,2.35195263507096,
446,235,218,65.924617558714,3.01553990117614,2.35195263507096,
445,235,218,64.9678377226921,3.01553990117614,2.35195263507096,
445,235,218,64.9678377226921,3.01553990117614,2.35195263507096,
444,235,218,64.0249438626305,3.01553990117614,2.35195263507096,
444,235,218,64.0249438626305,3.01553990117614,2.35195263507096,
443,235,218,63.0957344480193,3.01553990117614,2.35195263507096,
442,235,218,62.1800108732091,3.01553990117614,2.35195263507096,
442,235,218,62.1800108732091,3.01553990117614,2.35195263507096,
443,235,218,63.0957344480193,3.01553990117614,2.35195263507096,
444,235,218,64.0249438626305,3.01553990117614,2.35195263507096,
446,235,218,65.924617558714,3.01553990117614,2.35195263507096,
447,235,218,66.8954878691415,3.01553990117614,2.35195263507096,
449,235,218,68.8803330095657,3.01553990117614,2.35195263507096,
452,235,218,71.9685673001152,3.01553990117614,2.35195263507096,
455,235,218,75.1952618828355,3.01553990117614,2.35195263507096,
457,235,218,77.4263682681127,3.01553990117614,2.35195263507096,
459,235,218,79.7236734480716,3.01553990117614,2.35195263507096,
460,235,218,80.8977621338348,3.01553990117614,2.35195263507096,
462,235,218,83.2980664765826,3.01553990117614,2.35195263507096,
464,235,218,85.7695898590894,3.01553990117614,2.35195263507096,
466,235,218,88.3144454099004,3.01553990117614,2.35195263507096,
467,235,218,89.6150501946605,3.01553990117614,2.35195263507096,
468,235,218,90.9348089558543,3.01553990117614,2.35195263507096,
470,235,218,93.6329208823942,3.01553990117614,2.35195263507096,
471,235,218,95.0118507318144,3.01553990117614,2.35195263507096,
471,235,218,95.0118507318144,3.01553990117614,2.35195263507096,
472,235,218,96.411088049075,3.01553990117614,2.35195263507096,
472,235,218,96.411088049075,3.01553990117614,2.35195263507096,
472,235,218,96.411088049075,3.01553990117614,2.35195263507096,
473,235,218,97.8309319017829,3.01553990117614,2.35195263507096,
473,235,218,97.8309319017829,3.01553990117614,2.35195263507096,
473,235,218,97.8309319017829,3.01553990117614,2.35195263507096,
473,235,218,97.8309319017829,3.01553990117614,2.35195263507096,
472,235,218,96.411088049075,3.01553990117614,2.35195263507096,
472,235,218,96.411088049075,3.01553990117614,2.35195263507096,
472,235,218,96.411088049075,3.01553990117614,2.35195263507096,
471,235,218,95.0118507318144,3.01553990117614,2.35195263507096,
471,235,218,95.0118507318144,3.01553990117614,2.35195263507096,
470,235,218,93.6329208823942,3.01553990117614,2.35195263507096,
470,235,218,93.6329208823942,3.01553990117614,2.35195263507096,
468,235,218,90.9348089558543,3.01553990117614,2.35195263507096,
468,235,217,90.9348089558543,3.01553990117614,2.31781818060089,
467,235,217,89.6150501946605,3.01553990117614,2.31781818060089,
466,235,217,88.3144454099004,3.01553990117614,2.31781818060089,
466,235,216,88.3144454099004,3.01553990117614,2.28417912768126,
465,235,216,87.0327166153057,3.01553990117614,2.28417912768126,
464,235,216,85.7695898590894,3.01553990117614,2.28417912768126,
464,235,215,85.7695898590894,3.01553990117614,2.25102828643018,
463,235,215,84.5247951653931,3.01553990117614,2.25102828643018,
462,235,215,83.2980664765826,3.01553990117614,2.25102828643018,
462,235,214,83.2980664765826,3.01553990117614,2.21835857131422,
462,235,214,83.2980664765826,3.01553990117614,2.21835857131422,
462,235,214,83.2980664765826,3.01553990117614,2.21835857131422,
463,235,214,84.5247951653931,3.01553990117614,2.21835857131422,
464,235,214,85.7695898590894,3.01553990117614,2.21835857131422,
465,235,214,87.0327166153057,3.01553990117614,2.21835857131422,
466,235,214,88.3144454099004,3.01553990117614,2.21835857131422,
467,235,214,89.6150501946605,3.01553990117614,2.21835857131422,
469,235,214,92.2740037736476,3.01553990117614,2.21835857131422,
470,235,214,93.6329208823942,3.01553990117614,2.21835857131422,
470,235,214,93.6329208823942,3.01553990117614,2.21835857131422,
471,235,214,95.0118507318144,3.01553990117614,2.21835857131422,
472,235,214,96.411088049075,3.01553990117614,2.21835857131422,
473,235,214,97.8309319017829,3.01553990117614,2.21835857131422,
473,235,214,97.8309319017829,3.01553990117614,2.21835857131422,
473,234,213,97.8309319017829,2.97177464505471,2.18616299963405,
473,234,213,97.8309319017829,2.97177464505471,2.18616299963405,
472,233,212,96.411088049075,2.92864456462524,2.15443469003188,
472,233,212,96.411088049075,2.92864456462524,2.15443469003188,
471,232,212,95.0118507318144,2.88614044143009,2.15443469003188,
471,232,211,95.0118507318144,2.88614044143009,2.12316686102077,
470,231,210,93.6329208823942,2.84425319080132,2.09235282953511,
468,231,210,90.9348089558543,2.84425319080132,2.09235282953511,
467,231,209,89.6150501946605,2.84425319080132,2.06198600950222,
465,230,209,87.0327166153057,2.80297385991895,2.06198600950222,
464,230,209,85.7695898590894,2.80297385991895,2.06198600950222,
463,230,208,84.5247951653931,2.80297385991895,2.03205991043469,
461,229,208,82.0891415963825,2.76229362589744,2.03205991043469,
460,229,208,80.8977621338348,2.76229362589744,2.03205991043469,
458,229,207,78.5666245938894,2.76229362589744,2.00256813604312,
456,228,207,76.3026607567364,2.72220379389991,2.00256813604312,
454,228,207,74.1039349552306,2.72220379389991,2.00256813604312,
453,228,207,73.028446717898,2.72220379389991,2.00256813604312,
452,227,206,71.9685673001152,2.68269579527973,1.97350438286898,
451,226,206,70.9240701673285,2.6437611857491,1.97350438286898,
450,226,206,69.8947320727349,2.6437611857491,1.97350438286898,
450,225,205,69.8947320727349,2.60539164357422,1.94486243893736,
450,224,205,69.8947320727349,2.56757896779659,1.94486243893736,
450,223,204,69.8947320727349,2.53031507648021,1.91663618242925,
451,222,204,70.9240701673285,2.49359200498416,1.91663618242925,
451,221,203,70.9240701673285,2.45740190426026,1.88881958037304,
451,220,203,70.9240701673285,2.42173703917547,1.88881958037304,
452,219,202,71.9685673001152,2.38658978685858,1.86140668735512,
452,218,202,71.9685673001152,2.35195263507096,1.86140668735512,
452,217,201,71.9685673001152,2.31781818060089,1.83439164424908,
452,216,200,71.9685673001152,2.28417912768126,1.80776867696343,
451,215,200,70.9240701673285,2.25102828643018,1.80776867696343,
451,214,200,70.9240701673285,2.21835857131422,1.80776867696343,
451,213,200,70.9240701673285,2.18616299963405,1.80776867696343,
450,212,199,69.8947320727349,2.15443469003188,1.78153209520746,
450,211,199,69.8947320727349,2.12316686102077,1.78153209520746,
450,210,199,69.8947320727349,2.09235282953511,1.78153209520746,
450,209,199,69.8947320727349,2.06198600950222,1.78153209520746,
449,208,198,68.8803330095657,2.03205991043469,1.755676291275,
449,208,198,68.8803330095657,2.03205991043469,1.755676291275,
448,207,198,67.8806561640636,2.00256813604312,1.755676291275,
446,206,197,65.924617558714,1.97350438286898,1.73019573884589,
446,206,197,65.924617558714,1.97350438286898,1.73019573884589,
444,205,196,64.0249438626305,1.94486243893736,1.70508499180478,
443,204,196,63.0957344480193,1.91663618242925,1.70508499180478,
442,204,195,62.1800108732091,1.91663618242925,1.6803386830771,
440,203,195,60.3882411906196,1.88881958037304,1.6803386830771,
439,203,194,59.511812116874,1.88881958037304,1.65595152348192,
438,202,194,58.6481028691437,1.86140668735512,1.65595152348192,
438,202,194,58.6481028691437,1.86140668735512,1.65595152348192,
437,202,193,57.7969288415331,1.86140668735512,1.63191830060146,
437,201,193,57.7969288415331,1.83439164424908,1.63191830060146,
438,201,193,58.6481028691437,1.83439164424908,1.63191830060146,
439,201,193,59.511812116874,1.83439164424908,1.63191830060146,
439,201,193,59.511812116874,1.83439164424908,1.63191830060146,
440,201,193,60.3882411906196,1.83439164424908,1.63191830060146,
441,200,193,61.2775774149623,1.80776867696343,1.63191830060146,
441,200,193,61.2775774149623,1.80776867696343,1.63191830060146,
442,200,193,62.1800108732091,1.80776867696343,1.63191830060146,
442,200,193,62.1800108732091,1.80776867696343,1.63191830060146,
443,200,193,63.0957344480193,1.80776867696343,1.63191830060146,
444,200,193,64.0249438626305,1.80776867696343,1.63191830060146,
444,199,193,64.0249438626305,1.78153209520746,1.63191830060146,
445,199,193,64.9678377226921,1.78153209520746,1.63191830060146,
446,199,193,65.924617558714,1.78153209520746,1.63191830060146,
446,199,193,65.924617558714,1.78153209520746,1.63191830060146,
447,188,193,66.8954878691415,1.51688403669445,1.63191830060146,
447,188,193,66.8954878691415,1.51688403669445,1.63191830060146,
448,187,193,67.8806561640636,1.49486913370923,1.63191830060146,
449,187,193,68.8803330095657,1.49486913370923,1.63191830060146,
450,186,193,69.8947320727349,1.4731737383078,1.63191830060146,
451,186,192,70.9240701673285,1.4731737383078,1.60823387766704,
452,186,192,71.9685673001152,1.4731737383078,1.60823387766704,
454,185,192,74.1039349552306,1.45179321339972,1.60823387766704,
455,185,191,75.1952618828355,1.45179321339972,1.58489319246111,
457,185,191,77.4263682681127,1.45179321339972,1.58489319246111,
459,184,191,79.7236734480716,1.43072298919376,1.58489319246111,
460,184,190,80.8977621338348,1.43072298919376,1.56189125623532,
462,184,190,83.2980664765826,1.43072298919376,1.56189125623532,
464,183,190,85.7695898590894,1.40995856222117,1.56189125623532,
465,183,190,87.0327166153057,1.40995856222117,1.56189125623532,
468,183,189,90.9348089558543,1.40995856222117,1.53922315264422,
469,183,189,92.2740037736476,1.40995856222117,1.53922315264422,
470,183,189,93.6329208823942,1.40995856222117,1.53922315264422,
471,183,189,95.0118507318144,1.40995856222117,1.53922315264422,
472,183,189,96.411088049075,1.40995856222117,1.53922315264422,
473,183,189,97.8309319017829,1.40995856222117,1.53922315264422,
474,183,189,99.2716857619066,1.40995856222117,1.53922315264422,
475,184,189,100.733657570639,1.43072298919376,1.53922315264422,
476,184,189,102.217159804217,1.43072298919376,1.53922315264422,
477,184,189,103.722509540706,1.43072298919376,1.53922315264422,
478,184,189,105.250028527773,1.43072298919376,1.53922315264422,
479,184,189,106.800043251458,1.43072298919376,1.53922315264422,
479,184,189,106.800043251458,1.43072298919376,1.53922315264422,
480,184,189,108.372885005949,1.43072298919376,1.53922315264422,
480,184,189,108.372885005949,1.43072298919376,1.53922315264422,
480,184,189,108.372885005949,1.43072298919376,1.53922315264422,
479,184,189,106.800043251458,1.43072298919376,1.53922315264422,
477,184,189,103.722509540706,1.43072298919376,1.53922315264422,
476,184,189,102.217159804217,1.43072298919376,1.53922315264422,
474,184,189,99.2716857619066,1.43072298919376,1.53922315264422,
473,183,189,97.8309319017829,1.40995856222117,1.53922315264422,
472,183,189,96.411088049075,1.40995856222117,1.53922315264422,
474,183,189,99.2716857619066,1.40995856222117,1.53922315264422,
476,183,189,102.217159804217,1.40995856222117,1.53922315264422,
477,183,189,103.722509540706,1.40995856222117,1.53922315264422,
480,183,190,108.372885005949,1.40995856222117,1.56189125623532,
482,184,190,111.588399250775,1.43072298919376,1.56189125623532,
485,185,191,116.591440117983,1.45179321339972,1.58489319246111,
489,188,191,123.612813707458,1.51688403669445,1.58489319246111,
491,191,191,127.280509398106,1.58489319246111,1.58489319246111,
496,194,192,136.932941195217,1.65595152348192,1.60823387766704,
500,198,192,145.179321339972,1.755676291275,1.60823387766704,
504,198,192,153.922315264422,1.755676291275,1.60823387766704,
506,199,193,158.489319246111,1.78153209520746,1.63191830060146,
509,199,193,165.595152348192,1.78153209520746,1.63191830060146,
511,199,193,170.508499180478,1.78153209520746,1.63191830060146,
514,199,193,178.153209520746,1.78153209520746,1.63191830060146,
516,186,193,183.439164424908,1.4731737383078,1.63191830060146,
519,185,193,191.663618242925,1.45179321339972,1.63191830060146,
521,185,193,197.350438286898,1.45179321339972,1.63191830060146,
523,183,193,203.205991043469,1.40995856222117,1.63191830060146,
524,183,193,206.198600950222,1.40995856222117,1.63191830060146,
526,183,193,212.316686102078,1.40995856222117,1.63191830060146,
527,182,193,215.443469003188,1.38949549437314,1.63191830060146,
528,183,194,218.616299963405,1.40995856222117,1.65595152348192,
529,181,194,221.835857131422,1.36932941195217,1.65595152348192,
530,181,195,225.102828643018,1.36932941195217,1.6803386830771,
532,181,195,231.781818060089,1.36932941195217,1.6803386830771,
533,181,196,235.195263507096,1.36932941195217,1.70508499180478,
534,181,197,238.658978685858,1.36932941195217,1.73019573884589,
535,181,198,242.173703917547,1.36932941195217,1.755676291275,
536,181,198,245.740190426026,1.36932941195217,1.755676291275,
537,181,199,249.359200498416,1.36932941195217,1.78153209520746,
539,181,200,256.757896779659,1.36932941195217,1.80776867696343,
542,181,200,268.269579527972,1.36932941195217,1.80776867696343,
545,181,201,280.297385991895,1.36932941195217,1.83439164424908,
548,181,202,292.864456462524,1.36932941195217,1.86140668735512,
551,182,202,305.99496872072,1.38949549437314,1.86140668735512,
