414,264,243,4.31289355919217,0.476245561293628,0.349832093577504,
415,263,242,4.37671558373012,0.469300866049559,0.344730781410119,
417,262,241,4.50720691574513,0.462457439554121,0.339703857460129,
418,261,240,4.57390438147814,0.455713805088884,0.334750236985669,
419,260,239,4.64158883361278,0.449068507469184,0.329868851062763,
420,259,237,4.71027487753393,0.44252011273011,0.320318584884595,
419,257,236,4.64158883361278,0.429708400280907,0.315647643811691,
418,256,235,4.57390438147814,0.423442317977355,0.311044815210357,
417,255,234,4.50720691574513,0.417267608771023,0.306509105852739,
416,253,233,4.44148204400715,0.405186999406265,0.302039536994402,
414,252,232,4.31289355919217,0.399278492416527,0.297635144163132,
413,251,230,4.2500021984678,0.393456144298863,0.289018098808358,
411,250,229,4.12695738195241,0.38771869866968,0.28480358684358,
409,248,228,4.00747492285808,0.376493580679247,0.280650531622081,
408,247,226,3.9490372295767,0.371003486090095,0.272525219785575,
406,246,225,3.83470586252449,0.365593449010937,0.268551209838704,
404,244,224,3.72368458366139,0.355008894756119,0.264635149593041,
402,243,222,3.6158775602855,0.349832093577504,0.256973510397433,
400,242,221,3.51119173421513,0.344730781410119,0.253226278169879,
398,241,219,3.4095367414618,0.339703857460129,0.245894945271858,
397,240,218,3.35981828628378,0.334750236985669,0.242309262599391,
395,238,216,3.26254581317544,0.325058646354671,0.235293995932641,
393,238,215,3.16808954416457,0.325058646354671,0.231862898139157,
391,237,213,3.07636794533655,0.320318584884595,0.225150071550844,
388,235,212,2.94374049054585,0.311044815210357,0.221866894219273,
386,234,210,2.85851417968447,0.306509105852739,0.215443469003188,
384,232,208,2.77575531596607,0.297635144163132,0.209206012909049,
381,230,206,2.65608778294669,0.289018098808358,0.203149141813408,
379,229,204,2.57918950886596,0.28480358684358,0.197267627472379,
376,227,203,2.46799626213411,0.276558036970987,0.194391036768636,
374,225,200,2.39654355856976,0.268551209838704,0.186010508529213,
371,223,198,2.29322448942201,0.260776194016006,0.180625186869812,
368,220,195,2.19435968108308,0.24953368873156,0.172838127834188,
365,218,193,2.09975710279314,0.242309262599391,0.167834169075322,
362,216,191,2.00923300256505,0.235293995932641,0.162975083462064,
359,213,189,1.92261155027238,0.225150071550844,0.158256676669616,
356,211,186,1.83972449612453,0.218631592748083,0.151433962155852,
354,207,183,1.78646133236755,0.206155334601552,0.144905386469694,
352,205,180,1.73474022809794,0.200186785849069,0.138658268785975,
351,203,177,1.70944394569471,0.194391036768636,0.132680474971472,
349,200,173,1.65995262620382,0.186010508529213,0.125109035565386,
348,198,171,1.63574690956204,0.180625186869812,0.121486915480104,
349,196,168,1.65995262620382,0.175395779462807,0.11624940791378,
350,193,164,1.68451653806193,0.167834169075322,0.109615610829454,
351,190,161,1.70944394569471,0.160598552573364,0.104889895398803,
352,187,158,1.73474022809794,0.153674875806038,0.100367913598449,
352,182,154,1.73474022809794,0.142792351031584,0.094640397350942,
352,179,152,1.73474022809794,0.136636329899714,0.0919003963384274,
350,174,148,1.68451653806193,0.126960394016084,0.0866560807567914,
349,171,145,1.65995262620382,0.121486915480104,0.0829201897199822,
347,167,142,1.61189416487193,0.114554238917198,0.0793453593002355,
345,163,139,1.56522707801009,0.108017177010701,0.075924645900398,
343,158,135,1.51991108295293,0.100367913598449,0.0715919899011859,
340,156,133,1.45438513091401,0.0974620912162376,0.0695192796177561,
337,153,131,1.39168411412213,0.093260334688322,0.0675065778342292,
335,151,129,1.35139248403043,0.0905602888450455,0.0655521472021251,
331,148,126,1.27427498570313,0.0866560807567914,0.0627260826370388,
328,145,124,1.21933882362491,0.0829201897199822,0.0609100554990796,
326,143,122,1.18403688381012,0.0805195087195828,0.0591466054459175,
324,140,120,1.14975699539774,0.0770481757411386,0.057434210281222,
323,137,117,1.13299103979264,0.0737264978318678,0.0549581237847874,
321,135,115,1.10018901567718,0.0715919899011859,0.0533669923120631,
319,132,114,1.06833666613839,0.0685055374440314,0.0525887855888484,
317,129,111,1.03740649647658,0.0655521472021251,0.0503215935925999,
316,126,109,1.02227885530198,0.0627260826370388,0.0488646975814411,
314,124,107,0.992682137864147,0.0609100554990796,0.047449981196081,
313,122,105,0.978206675031545,0.0591466054459175,0.0460762232643708,
313,119,104,0.978206675031545,0.0565966946812794,0.0454043317979191,
311,117,103,0.949885922424221,0.0549581237847874,0.0447422379691795,
310,114,102,0.936034521415991,0.0525887855888484,0.0440897989073024,
308,112,100,0.908934724625008,0.0510662505003065,0.0428133239871939,
308,109,99,0.908934724625008,0.0488646975814411,0.0421890126830234,
305,109,98,0.869749002617783,0.0488646975814411,0.0415738051943995,
304,109,97,0.857066172051119,0.0488646975814411,0.0409675687679074,
303,109,97,0.844568284716005,0.0488646975814411,0.0409675687679074,
302,110,97,0.832252643738215,0.0495877954008704,0.0409675687679074,
301,110,96,0.820116591569806,0.0495877954008704,0.0403701725859655,
300,110,96,0.808157509415663,0.0495877954008704,0.0403701725859655,
299,111,96,0.796372816668391,0.0503215935925999,0.0403701725859655,
297,111,96,0.773316464570469,0.0503215935925999,0.0403701725859655,
296,111,95,0.762039829972396,0.0503215935925999,0.0397814877385972,
294,111,95,0.739977476430513,0.0503215935925999,0.0397814877385972,
293,111,94,0.729186996730657,0.0503215935925999,0.0392013871956131,
291,110,94,0.708075788776345,0.0495877954008704,0.0392013871956131,
290,109,94,0.697750505010134,0.0488646975814411,0.0392013871956131,
288,108,93,0.677549437139287,0.0481521440996304,0.0386297457792001,
286,107,93,0.657933224657568,0.047449981196081,0.0386297457792001,
285,106,92,0.648339128444297,0.0467580573535816,0.0380664401369098,
283,105,92,0.629568604248347,0.0460762232643708,0.0380664401369098,
282,105,90,0.620388125841656,0.0460762232643708,0.0369643517324076,
281,104,90,0.611341518760833,0.0454043317979191,0.0369643517324076,
282,103,89,0.620388125841656,0.0447422379691795,0.0364253311544964,
283,103,88,0.629568604248347,0.0447422379691795,0.035894170667992,
284,102,87,0.638884935003374,0.0440897989073024,0.0353707556556805,
286,102,86,0.657933224657568,0.0440897989073024,0.034854973171716,
288,102,85,0.677549437139287,0.0440897989073024,0.0343467119172483,
289,101,84,0.687575786319784,0.0434468738248055,0.0338458622164066,
291,101,84,0.708075788776345,0.0434468738248055,0.0338458622164066,
292,101,82,0.718553865674324,0.0434468738248055,0.0328659667453584,
294,100,81,0.739977476430513,0.0428133239871939,0.0323867095270271,
296,100,80,0.762039829972396,0.0428133239871939,0.0319144409204443,
297,100,79,0.773316464570469,0.0428133239871939,0.0314490590164633,
298,100,79,0.784759970351461,0.0428133239871939,0.0314490590164633,
299,100,78,0.796372816668391,0.0428133239871939,0.0309904633919943,
301,100,78,0.820116591569806,0.0428133239871939,0.0309904633919943,
301,101,78,0.820116591569806,0.0434468738248055,0.0309904633919943,
302,102,78,0.832252643738215,0.0440897989073024,0.0309904633919943,
303,102,78,0.844568284716005,0.0440897989073024,0.0309904633919943,
304,103,78,0.857066172051119,0.0447422379691795,0.0309904633919943,
305,104,78,0.869749002617783,0.0454043317979191,0.0309904633919943,
305,104,78,0.869749002617783,0.0454043317979191,0.0309904633919943,
306,105,78,0.882619513198464,0.0460762232643708,0.0309904633919943,
308,106,78,0.908934724625008,0.0467580573535816,0.0309904633919943,
310,106,78,0.936034521415991,0.0467580573535816,0.0309904633919943,
312,107,78,0.96394229590462,0.047449981196081,0.0309904633919943,
312,107,78,0.96394229590462,0.047449981196081,0.0309904633919943,
313,108,79,0.978206675031545,0.0481521440996304,0.0314490590164633,
315,109,79,1.00737180801057,0.0488646975814411,0.0314490590164633,
317,109,80,1.03740649647658,0.0488646975814411,0.0319144409204443,
319,110,80,1.06833666613839,0.0495877954008704,0.0319144409204443,
322,110,81,1.11646956825546,0.0495877954008704,0.0323867095270271,
323,111,81,1.13299103979264,0.0503215935925999,0.0323867095270271,
325,111,82,1.1667710529361,0.0503215935925999,0.0328659667453584,
328,112,82,1.21933882362491,0.0510662505003065,0.0328659667453584,
331,112,82,1.27427498570313,0.0510662505003065,0.0328659667453584,
334,113,82,1.33168624481379,0.0518219268108302,0.0328659667453584,
337,113,82,1.39168411412213,0.0518219268108302,0.0328659667453584,
340,114,82,1.45438513091401,0.0525887855888484,0.0328659667453584,
342,115,82,1.4977474763452,0.0533669923120631,0.0328659667453584,
345,116,82,1.56522707801009,0.0541567149069085,0.0328659667453584,
348,116,82,1.63574690956204,0.0541567149069085,0.0328659667453584,
350,117,82,1.68451653806193,0.0549581237847874,0.0328659667453584,
353,118,82,1.76041084386555,0.0557713918788438,0.0328659667453584,
355,118,82,1.81289731494529,0.0557713918788438,0.0328659667453584,
356,119,82,1.83972449612453,0.0565966946812794,0.0328659667453584,
358,119,82,1.89457569571638,0.0565966946812794,0.0328659667453584,
360,120,82,1.95106227827073,0.057434210281222,0.0328659667453584,
362,120,83,2.00923300256505,0.057434210281222,0.0333523159926324,
364,121,83,2.06913808111479,0.0582841194031556,0.0333523159926324,
366,122,84,2.13082922351649,0.0591466054459175,0.0338458622164066,
367,122,85,2.16236114822621,0.0591466054459175,0.0343467119172483,
368,122,85,2.19435968108308,0.0591466054459175,0.0343467119172483,
369,123,85,2.22683172693561,0.0600218545222738,0.0343467119172483,
370,123,86,2.25978429280997,0.0600218545222738,0.034854973171716,
370,124,86,2.25978429280997,0.0609100554990796,0.034854973171716,
371,124,86,2.29322448942201,0.0609100554990796,0.034854973171716,
372,124,86,2.32715953271168,0.0609100554990796,0.034854973171716,
372,124,86,2.32715953271168,0.0609100554990796,0.034854973171716,
372,124,86,2.32715953271168,0.0609100554990796,0.034854973171716,
373,124,86,2.36159674540011,0.0609100554990796,0.034854973171716,
373,124,86,2.36159674540011,0.0609100554990796,0.034854973171716,
373,124,86,2.36159674540011,0.0609100554990796,0.034854973171716,
374,124,86,2.39654355856976,0.0609100554990796,0.034854973171716,
374,124,86,2.39654355856976,0.0609100554990796,0.034854973171716,
375,124,86,2.43200751326795,0.0609100554990796,0.034854973171716,
375,124,86,2.43200751326795,0.0609100554990796,0.034854973171716,
376,124,86,2.46799626213411,0.0609100554990796,0.034854973171716,
377,124,86,2.50451757105114,0.0609100554990796,0.034854973171716,
378,124,86,2.54157932082112,0.0609100554990796,0.034854973171716,
379,124,85,2.57918950886596,0.0609100554990796,0.0343467119172483,
380,124,85,2.61735625095308,0.0609100554990796,0.0343467119172483,
382,124,84,2.69539246258499,0.0609100554990796,0.0338458622164066,
383,124,84,2.73527877128368,0.0609100554990796,0.0338458622164066,
385,124,84,2.81683083092037,0.0609100554990796,0.0338458622164066,
385,124,83,2.81683083092037,0.0609100554990796,0.0333523159926324,
386,124,82,2.85851417968447,0.0609100554990796,0.0328659667453584,
386,124,82,2.85851417968447,0.0609100554990796,0.0328659667453584,
385,124,82,2.81683083092037,0.0609100554990796,0.0328659667453584,
384,124,81,2.77575531596607,0.0609100554990796,0.0323867095270271,
383,124,81,2.73527877128368,0.0609100554990796,0.0323867095270271,
381,124,81,2.65608778294669,0.0609100554990796,0.0323867095270271,
380,124,80,2.61735625095308,0.0609100554990796,0.0319144409204443,
379,124,80,2.57918950886596,0.0609100554990796,0.0319144409204443,
378,124,79,2.54157932082112,0.0609100554990796,0.0314490590164633,
376,124,79,2.46799626213411,0.0609100554990796,0.0314490590164633,
375,124,79,2.43200751326795,0.0609100554990796,0.0314490590164633,
374,124,78,2.39654355856976,0.0609100554990796,0.0309904633919943,
375,124,78,2.43200751326795,0.0609100554990796,0.0309904633919943,
377,124,78,2.50451757105114,0.0609100554990796,0.0309904633919943,
379,124,78,2.57918950886596,0.0609100554990796,0.0309904633919943,
381,124,78,2.65608778294669,0.0609100554990796,0.0309904633919943,
383,124,78,2.73527877128368,0.0609100554990796,0.0309904633919943,
386,124,78,2.85851417968447,0.0609100554990796,0.0309904633919943,
389,124,78,2.98730184332271,0.0609100554990796,0.0309904633919943,
392,124,78,3.12189191382785,0.0609100554990796,0.0309904633919943,
393,124,78,3.16808954416457,0.0609100554990796,0.0309904633919943,
395,125,78,3.26254581317544,0.0618114000380341,0.0309904633919943,
397,125,78,3.35981828628378,0.0618114000380341,0.0309904633919943,
398,125,78,3.4095367414618,0.0618114000380341,0.0309904633919943,
400,125,78,3.51119173421513,0.0618114000380341,0.0309904633919943,
400,126,78,3.51119173421513,0.0627260826370388,0.0309904633919943,
400,126,78,3.51119173421513,0.0627260826370388,0.0309904633919943,
400,126,78,3.51119173421513,0.0627260826370388,0.0309904633919943,
400,127,78,3.51119173421513,0.0636543006721671,0.0309904633919943,
400,127,78,3.51119173421513,0.0636543006721671,0.0309904633919943,
400,127,78,3.51119173421513,0.0636543006721671,0.0309904633919943,
400,128,78,3.51119173421513,0.0645962544402555,0.0309904633919943,
400,128,78,3.51119173421513,0.0645962544402555,0.0309904633919943,
401,128,78,3.56315020755629,0.0645962544402555,0.0309904633919943,
401,129,78,3.56315020755629,0.0655521472021251,0.0309904633919943,
402,129,78,3.6158775602855,0.0655521472021251,0.0309904633919943,
403,129,77,3.66938517024886,0.0655521472021251,0.0305385550883342,
404,130,76,3.72368458366139,0.0665221852264423,0.0300932365898129,
405,130,76,3.77878751759852,0.0665221852264423,0.0300932365898129,
406,131,76,3.83470586252449,0.0675065778342292,0.0300932365898129,
407,131,75,3.89145168485814,0.0675065778342292,0.0296544118027509,
407,132,75,3.89145168485814,0.0685055374440314,0.0296544118027509,
408,132,74,3.9490372295767,0.0685055374440314,0.0292219860347231,
409,133,74,4.00747492285808,0.0695192796177561,0.0292219860347231,
409,133,74,4.00747492285808,0.0695192796177561,0.0292219860347231,
409,134,74,4.00747492285808,0.0705480231071865,0.0292219860347231,
409,134,74,4.00747492285808,0.0705480231071865,0.0292219860347231,
409,134,74,4.00747492285808,0.0705480231071865,0.0292219860347231,
409,135,74,4.00747492285808,0.0715919899011859,0.0292219860347231,
409,135,74,4.00747492285808,0.0715919899011859,0.0292219860347231,
409,135,74,4.00747492285808,0.0715919899011859,0.0292219860347231,
409,136,74,4.00747492285808,0.0726514052736001,0.0292219860347231,
409,136,74,4.00747492285808,0.0726514052736001,0.0292219860347231,
409,136,74,4.00747492285808,0.0726514052736001,0.0292219860347231,
408,137,74,3.9490372295767,0.0737264978318678,0.0292219860347231,
407,137,74,3.89145168485814,0.0737264978318678,0.0292219860347231,
406,137,74,3.83470586252449,0.0737264978318678,0.0292219860347231,
406,137,74,3.83470586252449,0.0737264978318678,0.0292219860347231,
404,137,74,3.72368458366139,0.0737264978318678,0.0292219860347231,
403,137,74,3.66938517024886,0.0737264978318678,0.0292219860347231,
402,137,74,3.6158775602855,0.0737264978318678,0.0292219860347231,
401,137,74,3.56315020755629,0.0737264978318678,0.0292219860347231,
399,137,74,3.45999092832965,0.0737264978318678,0.0292219860347231,
398,137,74,3.4095367414618,0.0737264978318678,0.0292219860347231,
397,137,74,3.35981828628378,0.0737264978318678,0.0292219860347231,
395,137,74,3.26254581317544,0.0737264978318678,0.0292219860347231,
394,137,74,3.21497080516744,0.0737264978318678,0.0292219860347231,
393,137,74,3.16808954416457,0.0737264978318678,0.0292219860347231,
392,137,74,3.12189191382785,0.0737264978318678,0.0292219860347231,
392,137,74,3.12189191382785,0.0737264978318678,0.0292219860347231,
391,137,74,3.07636794533655,0.0737264978318678,0.0292219860347231,
390,137,74,3.03150781523696,0.0737264978318678,0.0292219860347231,
390,137,74,3.03150781523696,0.0737264978318678,0.0292219860347231,
389,137,74,2.98730184332271,0.0737264978318678,0.0292219860347231,
389,137,74,2.98730184332271,0.0737264978318678,0.0292219860347231,
388,137,74,2.94374049054585,0.0737264978318678,0.0292219860347231,
388,137,74,2.94374049054585,0.0737264978318678,0.0292219860347231,
387,137,74,2.90081435695852,0.0737264978318678,0.0292219860347231,
387,137,74,2.90081435695852,0.0737264978318678,0.0292219860347231,
387,137,74,2.90081435695852,0.0737264978318678,0.0292219860347231,
386,137,74,2.85851417968447,0.0737264978318678,0.0292219860347231,
386,137,74,2.85851417968447,0.0737264978318678,0.0292219860347231,
386,137,74,2.85851417968447,0.0737264978318678,0.0292219860347231,
385,137,74,2.81683083092037,0.0737264978318678,0.0292219860347231,
385,137,74,2.81683083092037,0.0737264978318678,0.0292219860347231,
385,137,74,2.81683083092037,0.0737264978318678,0.0292219860347231,
384,137,74,2.77575531596607,0.0737264978318678,0.0292219860347231,
384,137,74,2.77575531596607,0.0737264978318678,0.0292219860347231,
383,137,74,2.73527877128368,0.0737264978318678,0.0292219860347231,
382,137,74,2.69539246258499,0.0737264978318678,0.0292219860347231,
382,137,74,2.69539246258499,0.0737264978318678,0.0292219860347231,
381,137,74,2.65608778294669,0.0737264978318678,0.0292219860347231,
380,137,74,2.61735625095308,0.0737264978318678,0.0292219860347231,
379,137,74,2.57918950886596,0.0737264978318678,0.0292219860347231,
378,137,74,2.54157932082112,0.0737264978318678,0.0292219860347231,
377,137,74,2.50451757105114,0.0737264978318678,0.0292219860347231,
376,137,74,2.46799626213411,0.0737264978318678,0.0292219860347231,
376,137,73,2.46799626213411,0.0737264978318678,0.0287958659741259,
375,137,73,2.43200751326795,0.0737264978318678,0.0287958659741259,
374,137,73,2.39654355856976,0.0737264978318678,0.0287958659741259,
374,137,73,2.39654355856976,0.0737264978318678,0.0287958659741259,
374,137,72,2.39654355856976,0.0737264978318678,0.0283759596700416,
373,137,72,2.36159674540011,0.0737264978318678,0.0283759596700416,
373,137,72,2.36159674540011,0.0737264978318678,0.0283759596700416,
373,137,71,2.36159674540011,0.0737264978318678,0.0279621765123968,
372,137,71,2.32715953271168,0.0737264978318678,0.0279621765123968,
372,137,71,2.32715953271168,0.0737264978318678,0.0279621765123968,
372,137,70,2.32715953271168,0.0737264978318678,0.0275544272124096,
371,137,70,2.29322448942201,0.0737264978318678,0.0275544272124096,
371,137,70,2.29322448942201,0.0737264978318678,0.0275544272124096,
372,137,69,2.32715953271168,0.0737264978318678,0.027152623783323,
372,137,69,2.32715953271168,0.0737264978318678,0.027152623783323,
373,137,69,2.36159674540011,0.0737264978318678,0.027152623783323,
373,137,69,2.36159674540011,0.0737264978318678,0.027152623783323,
374,137,69,2.39654355856976,0.0737264978318678,0.027152623783323,
374,137,69,2.39654355856976,0.0737264978318678,0.027152623783323,
375,137,69,2.43200751326795,0.0737264978318678,0.027152623783323,
376,137,69,2.46799626213411,0.0737264978318678,0.027152623783323,
377,137,69,2.50451757105114,0.0737264978318678,0.027152623783323,
378,137,69,2.54157932082112,0.0737264978318678,0.027152623783323,
379,137,69,2.57918950886596,0.0737264978318678,0.027152623783323,
380,137,69,2.61735625095308,0.0737264978318678,0.027152623783323,
381,137,69,2.65608778294669,0.0737264978318678,0.027152623783323,
383,137,69,2.73527877128368,0.0737264978318678,0.027152623783323,
384,137,69,2.77575531596607,0.0737264978318678,0.027152623783323,
386,137,69,2.85851417968447,0.0737264978318678,0.027152623783323,
387,137,69,2.90081435695852,0.0737264978318678,0.027152623783323,
388,137,69,2.94374049054585,0.0737264978318678,0.027152623783323,
389,137,69,2.98730184332271,0.0737264978318678,0.027152623783323,
390,137,69,3.03150781523696,0.0737264978318678,0.027152623783323,
391,137,69,3.07636794533655,0.0737264978318678,0.027152623783323,
392,137,69,3.12189191382785,0.0737264978318678,0.027152623783323,
391,137,69,3.07636794533655,0.0737264978318678,0.027152623783323,
391,137,69,3.07636794533655,0.0737264978318678,0.027152623783323,
390,137,69,3.03150781523696,0.0737264978318678,0.027152623783323,
390,137,69,3.03150781523696,0.0737264978318678,0.027152623783323,
389,137,69,2.98730184332271,0.0737264978318678,0.027152623783323,
389,137,69,2.98730184332271,0.0737264978318678,0.027152623783323,
388,137,69,2.94374049054585,0.0737264978318678,0.027152623783323,
388,137,69,2.94374049054585,0.0737264978318678,0.027152623783323,
387,137,69,2.90081435695852,0.0737264978318678,0.027152623783323,
387,137,69,2.90081435695852,0.0737264978318678,0.027152623783323,
387,137,69,2.90081435695852,0.0737264978318678,0.027152623783323,
386,137,69,2.85851417968447,0.0737264978318678,0.027152623783323,
386,137,69,2.85851417968447,0.0737264978318678,0.027152623783323,
386,137,69,2.85851417968447,0.0737264978318678,0.027152623783323,
385,137,69,2.81683083092037,0.0737264978318678,0.027152623783323,
385,137,69,2.81683083092037,0.0737264978318678,0.027152623783323,
384,137,69,2.77575531596607,0.0737264978318678,0.027152623783323,
384,137,69,2.77575531596607,0.0737264978318678,0.027152623783323,
384,137,69,2.77575531596607,0.0737264978318678,0.027152623783323,
384,137,69,2.77575531596607,0.0737264978318678,0.027152623783323,
385,137,69,2.81683083092037,0.0737264978318678,0.027152623783323,
385,137,69,2.81683083092037,0.0737264978318678,0.027152623783323,
385,138,69,2.81683083092037,0.0748174995663516,0.027152623783323,
386,138,69,2.85851417968447,0.0748174995663516,0.027152623783323,
387,138,69,2.90081435695852,0.0748174995663516,0.027152623783323,
387,139,69,2.90081435695852,0.075924645900398,0.027152623783323,
388,139,69,2.94374049054585,0.075924645900398,0.027152623783323,
389,139,69,2.98730184332271,0.075924645900398,0.027152623783323,
390,140,69,3.03150781523696,0.0770481757411386,0.027152623783323,
390,140,69,3.03150781523696,0.0770481757411386,0.027152623783323,
391,140,69,3.07636794533655,0.0770481757411386,0.027152623783323,
392,141,69,3.12189191382785,0.0781883315310433,0.027152623783323,
392,141,69,3.12189191382785,0.0781883315310433,0.027152623783323,
391,140,69,3.07636794533655,0.0770481757411386,0.027152623783323,
391,140,69,3.07636794533655,0.0770481757411386,0.027152623783323,
391,139,69,3.07636794533655,0.075924645900398,0.027152623783323,
390,139,69,3.03150781523696,0.075924645900398,0.027152623783323,
389,138,69,2.98730184332271,0.0748174995663516,0.027152623783323,
388,138,69,2.94374049054585,0.0748174995663516,0.027152623783323,
386,137,69,2.85851417968447,0.0737264978318678,0.027152623783323,
384,137,69,2.77575531596607,0.0737264978318678,0.027152623783323,
383,137,69,2.73527877128368,0.0737264978318678,0.027152623783323,
381,137,69,2.65608778294669,0.0737264978318678,0.027152623783323,
379,137,68,2.57918950886596,0.0737264978318678,0.0267566795214178,
377,137,68,2.50451757105114,0.0737264978318678,0.0267566795214178,
374,137,68,2.39654355856976,0.0737264978318678,0.0267566795214178,
372,137,68,2.32715953271168,0.0737264978318678,0.0267566795214178,
369,137,67,2.22683172693561,0.0737264978318678,0.0263665089873036,
367,137,67,2.16236114822621,0.0737264978318678,0.0263665089873036,
364,137,67,2.06913808111479,0.0737264978318678,0.0263665089873036,
362,137,66,2.00923300256505,0.0737264978318678,0.0259820279874819,
360,137,66,1.95106227827073,0.0737264978318678,0.0259820279874819,
359,137,66,1.92261155027238,0.0737264978318678,0.0259820279874819,
358,137,65,1.89457569571638,0.0737264978318678,0.0256031535561784,
358,137,65,1.89457569571638,0.0737264978318678,0.0256031535561784,
360,137,65,1.95106227827073,0.0737264978318678,0.0256031535561784,
361,137,65,1.97993401899187,0.0737264978318678,0.0256031535561784,
363,137,65,2.03896555131271,0.0737264978318678,0.0256031535561784,
365,137,65,2.09975710279314,0.0737264978318678,0.0256031535561784,
366,137,65,2.13082922351649,0.0737264978318678,0.0256031535561784,
368,137,65,2.19435968108308,0.0737264978318678,0.0256031535561784,
369,137,65,2.22683172693561,0.0737264978318678,0.0256031535561784,
370,137,65,2.25978429280997,0.0737264978318678,0.0256031535561784,
369,137,65,2.22683172693561,0.0737264978318678,0.0256031535561784,
368,137,65,2.19435968108308,0.0737264978318678,0.0256031535561784,
367,137,65,2.16236114822621,0.0737264978318678,0.0256031535561784,
366,137,65,2.13082922351649,0.0737264978318678,0.0256031535561784,
365,137,65,2.09975710279314,0.0737264978318678,0.0256031535561784,
364,137,65,2.06913808111479,0.0737264978318678,0.0256031535561784,
363,137,65,2.03896555131271,0.0737264978318678,0.0256031535561784,
362,137,65,2.00923300256505,0.0737264978318678,0.0256031535561784,
361,137,65,1.97993401899187,0.0737264978318678,0.0256031535561784,
360,137,65,1.95106227827073,0.0737264978318678,0.0256031535561784,
359,137,65,1.92261155027238,0.0737264978318678,0.0256031535561784,
358,137,65,1.89457569571638,0.0737264978318678,0.0256031535561784,
357,138,65,1.86694866484636,0.0748174995663516,0.0256031535561784,
356,138,64,1.83972449612453,0.0748174995663516,0.0252298039374402,
355,138,64,1.81289731494529,0.0748174995663516,0.0252298039374402,
354,139,63,1.78646133236755,0.075924645900398,0.0248618985674936,
353,139,63,1.76041084386555,0.075924645900398,0.0248618985674936,
352,140,62,1.73474022809794,0.0770481757411386,0.0244993580573601,
352,140,62,1.73474022809794,0.0770481757411386,0.0244993580573601,
352,141,62,1.73474022809794,0.0781883315310433,0.0244993580573601,
354,141,61,1.78646133236755,0.0781883315310433,0.0241421041757249,
355,142,61,1.81289731494529,0.0793453593002355,0.0241421041757249,
357,142,61,1.86694866484636,0.0793453593002355,0.0241421041757249,
358,142,61,1.89457569571638,0.0793453593002355,0.0241421041757249,
360,143,61,1.95106227827073,0.0805195087195828,0.0241421041757249,
362,143,61,2.00923300256505,0.0805195087195828,0.0241421041757249,
364,143,61,2.06913808111479,0.0805195087195828,0.0241421041757249,
366,144,61,2.13082922351649,0.081711033154572,0.0241421041757249,
368,144,61,2.19435968108308,0.081711033154572,0.0241421041757249,
370,144,61,2.25978429280997,0.081711033154572,0.0241421041757249,
371,145,61,2.29322448942201,0.0829201897199822,0.0241421041757249,
372,146,61,2.32715953271168,0.0841472393353665,0.0241421041757249,
374,146,61,2.39654355856976,0.0841472393353665,0.0241421041757249,
375,147,61,2.43200751326795,0.0853924467813552,0.0241421041757249,
376,148,60,2.46799626213411,0.0866560807567914,0.0237900598320558,
377,149,60,2.50451757105114,0.0879384139367131,0.0237900598320558,
378,150,59,2.54157932082112,0.0892397230311922,0.0234431490599679,
378,150,59,2.54157932082112,0.0892397230311922,0.0234431490599679,
379,152,58,2.57918950886596,0.0919003963384274,0.0231012970008316,
379,152,58,2.57918950886596,0.0919003963384274,0.0231012970008316,
379,153,57,2.57918950886596,0.093260334688322,0.0227644298876186,
379,154,57,2.57918950886596,0.094640397350942,0.0227644298876186,
379,155,56,2.57918950886596,0.0960408821250538,0.0224324750289842,
379,155,55,2.57918950886596,0.0960408821250538,0.0221053607935815,
379,156,54,2.57918950886596,0.0974620912162376,0.0217830165946044,
379,157,54,2.57918950886596,0.0989043313020995,0.0217830165946044,
379,157,53,2.57918950886596,0.0989043313020995,0.0214653728745556,
379,158,52,2.57918950886596,0.100367913598449,0.0211523610902375,
379,159,52,2.57918950886596,0.101853153926453,0.0211523610902375,
379,159,51,2.57918950886596,0.101853153926453,0.0208439136979612,
379,160,51,2.57918950886596,0.10336037278079,0.0208439136979612,
379,160,50,2.57918950886596,0.10336037278079,0.0205399641389715,
378,161,50,2.54157932082112,0.104889895398803,0.0205399641389715,
378,161,49,2.54157932082112,0.104889895398803,0.0202404468250845,
377,161,48,2.50451757105114,0.104889895398803,0.0199452971245347,
376,161,48,2.46799626213411,0.104889895398803,0.0199452971245347,
375,161,47,2.43200751326795,0.104889895398803,0.019654451348028,
374,160,47,2.39654355856976,0.10336037278079,0.019654451348028,
372,160,47,2.32715953271168,0.10336037278079,0.019654451348028,
371,160,46,2.29322448942201,0.10336037278079,0.0193678467349988,
370,159,46,2.25978429280997,0.101853153926453,0.0193678467349988,
368,159,46,2.19435968108308,0.101853153926453,0.0193678467349988,
367,159,45,2.16236114822621,0.101853153926453,0.0190854214400669,
366,158,45,2.13082922351649,0.100367913598449,0.0190854214400669,
365,158,45,2.09975710279314,0.100367913598449,0.0190854214400669,
364,158,45,2.06913808111479,0.100367913598449,0.0190854214400669,
363,158,45,2.03896555131271,0.100367913598449,0.0190854214400669,
362,159,45,2.00923300256505,0.101853153926453,0.0190854214400669,
362,159,45,2.00923300256505,0.101853153926453,0.0190854214400669,
362,159,45,2.00923300256505,0.101853153926453,0.0190854214400669,
362,160,45,2.00923300256505,0.10336037278079,0.0190854214400669,
