281,101,114,6.11341518760833,0.434468738248055,0.525887855888484,
281,101,113,6.11341518760833,0.434468738248055,0.518219268108302,
282,100,113,6.20388125841656,0.428133239871939,0.518219268108302,
282,100,112,6.20388125841656,0.428133239871939,0.510662505003065,
283,99,112,6.29568604248347,0.421890126830234,0.510662505003065,
282,99,111,6.20388125841656,0.421890126830234,0.503215935925999,
282,99,111,6.20388125841656,0.421890126830234,0.503215935925999,
281,98,111,6.11341518760833,0.415738051943995,0.503215935925999,
280,98,110,6.02426830871023,0.415738051943995,0.495877954008704,
280,98,110,6.02426830871023,0.415738051943995,0.495877954008704,
279,97,109,5.93642138503738,0.409675687679074,0.488646975814411,
278,97,109,5.84985546041759,0.409675687679074,0.488646975814411,
278,96,109,5.84985546041759,0.403701725859655,0.488646975814411,
277,96,108,5.76455185510082,0.403701725859655,0.481521440996304,
276,96,108,5.68049216172843,0.403701725859655,0.481521440996304,
276,96,108,5.68049216172843,0.403701725859655,0.481521440996304,
275,95,107,5.59765824136102,0.397814877385972,0.47449981196081,
275,95,107,5.59765824136102,0.397814877385972,0.47449981196081,
274,96,107,5.51603221956439,0.403701725859655,0.47449981196081,
274,96,107,5.51603221956439,0.403701725859655,0.47449981196081,
273,97,107,5.43559648255241,0.409675687679074,0.47449981196081,
273,98,107,5.43559648255241,0.415738051943995,0.47449981196081,
272,96,106,5.35633367338623,0.403701725859655,0.467580573535816,
272,93,104,5.35633367338623,0.386297457792001,0.454043317979191,
271,89,102,5.27822668822889,0.364253311544964,0.440897989073024,
271,86,101,5.27822668822889,0.34854973171716,0.434468738248055,
270,82,99,5.20125867265454,0.328659667453584,0.421890126830234,
270,79,97,5.20125867265454,0.314490590164633,0.409675687679074,
270,75,94,5.20125867265454,0.296544118027509,0.392013871956131,
270,72,92,5.20125867265454,0.283759596700416,0.380664401369098,
270,68,88,5.20125867265454,0.267566795214178,0.35894170667992,
270,65,85,5.20125867265454,0.256031535561784,0.343467119172483,
270,61,81,5.20125867265454,0.241421041757249,0.323867095270271,
270,57,77,5.20125867265454,0.227644298876186,0.305385550883342,
270,55,74,5.20125867265454,0.221053607935815,0.292219860347231,
270,54,72,5.20125867265454,0.217830165946044,0.283759596700416,
269,53,69,5.1254130180115,0.214653728745556,0.27152623783323,
267,53,68,4.97702356433211,0.214653728745556,0.267566795214178,
266,52,65,4.90444774486841,0.211523610902375,0.256031535561784,
265,52,63,4.83293023857175,0.211523610902375,0.248618985674936,
263,51,61,4.69300866049559,0.208439136979612,0.241421041757249,
261,51,60,4.55713805088884,0.208439136979612,0.237900598320558,
259,50,59,4.4252011273011,0.205399641389715,0.234431490599679,
256,48,58,4.23442317977355,0.199452971245347,0.231012970008316,
254,46,56,4.11182940243583,0.193678467349988,0.224324750289842,
251,44,55,3.93456144298863,0.188071145196919,0.221053607935815,
248,42,54,3.76493580679247,0.182626164589394,0.217830165946044,
246,39,52,3.65593449010938,0.174752840000768,0.211523610902375,
243,36,50,3.49832093577504,0.167218947827083,0.205399641389715,
241,34,49,3.39703857460129,0.162377673918872,0.202404468250845,
238,32,47,3.25058646354671,0.157676563152212,0.19654451348028,
236,29,44,3.15647643811691,0.150878858318913,0.188071145196919,
233,27,42,3.02039536994402,0.146510657887253,0.182626164589394,
230,25,40,2.89018098808358,0.142268924312671,0.177338825462625,
228,22,37,2.80650531622081,0.136135468996963,0.169693447057115,
225,21,35,2.68551209838704,0.134150318014087,0.164780532173321,
222,20,34,2.56973510397433,0.132194114846603,0.162377673918872,
219,20,33,2.45894945271858,0.132194114846603,0.160009854559581,
216,19,31,2.35293995932641,0.130266437372454,0.155377296204191,
214,18,30,2.28481833207845,0.12836686962504,0.15311155756496,
211,18,29,2.18631592748083,0.12836686962504,0.150878858318913,
208,18,28,2.09206012909049,0.12836686962504,0.148678716679898,
205,16,28,2.00186785849069,0.124650429684053,0.148678716679898,
203,15,28,1.94391036768636,0.122832755533251,0.148678716679898,
200,14,28,1.86010508529213,0.121041587021673,0.148678716679898,
198,13,28,1.80625186869812,0.1192765376395,0.148678716679898,
197,13,28,1.77991279116831,0.1192765376395,0.148678716679898,
195,12,28,1.72838127834188,0.117537226513064,0.148678716679898,
194,12,28,1.70317772324514,0.117537226513064,0.148678716679898,
195,12,28,1.72838127834188,0.117537226513064,0.148678716679898,
197,12,28,1.77991279116831,0.117537226513064,0.148678716679898,
198,13,28,1.80625186869812,0.1192765376395,0.148678716679898,
200,13,28,1.86010508529213,0.1192765376395,0.148678716679898,
202,13,28,1.91556393008661,0.1192765376395,0.148678716679898,
203,14,28,1.94391036768636,0.121041587021673,0.148678716679898,
205,14,28,2.00186785849069,0.121041587021673,0.148678716679898,
207,14,28,2.06155334601552,0.121041587021673,0.148678716679898,
210,15,28,2.15443469003188,0.122832755533251,0.148678716679898,
212,14,28,2.21866894219273,0.121041587021673,0.148678716679898,
215,14,27,2.31862898139157,0.121041587021673,0.146510657887253,
217,13,27,2.3877586697257,0.1192765376395,0.146510657887253,
220,12,26,2.4953368873156,0.117537226513064,0.144374214103354,
223,12,26,2.60776194016006,0.117537226513064,0.144374214103354,
225,11,24,2.68551209838704,0.115823278322661,0.140194334222279,
229,11,24,2.8480358684358,0.115823278322661,0.140194334222279,
231,11,22,2.93294976950816,0.115823278322661,0.136135468996963,
233,11,21,3.02039536994402,0.115823278322661,0.134150318014087,
235,11,21,3.11044815210357,0.115823278322661,0.134150318014087,
237,11,20,3.20318584884595,0.115823278322661,0.132194114846603,
239,11,19,3.29868851062763,0.115823278322661,0.130266437372454,
241,11,19,3.39703857460129,0.115823278322661,0.130266437372454,
242,11,19,3.44730781410119,0.115823278322661,0.130266437372454,
243,11,19,3.49832093577504,0.115823278322661,0.130266437372454,
243,11,19,3.49832093577504,0.115823278322661,0.130266437372454,
243,11,19,3.49832093577504,0.115823278322661,0.130266437372454,
244,11,19,3.55008894756119,0.115823278322661,0.130266437372454,
244,11,19,3.55008894756119,0.115823278322661,0.130266437372454,
244,11,19,3.55008894756119,0.115823278322661,0.130266437372454,
245,11,19,3.602623020293,0.115823278322661,0.130266437372454,
245,11,19,3.602623020293,0.115823278322661,0.130266437372454,
245,11,19,3.602623020293,0.115823278322661,0.130266437372454,
244,11,20,3.55008894756119,0.115823278322661,0.132194114846603,
244,11,20,3.55008894756119,0.115823278322661,0.132194114846603,
243,11,20,3.49832093577504,0.115823278322661,0.132194114846603,
242,11,20,3.44730781410119,0.115823278322661,0.132194114846603,
241,11,21,3.39703857460129,0.115823278322661,0.134150318014087,
240,6,21,3.34750236985669,0.107621223893181,0.134150318014087,
239,7,22,3.29868851062763,0.109213798413708,0.136135468996963,
238,8,22,3.25058646354671,0.110829939787609,0.136135468996963,
237,8,22,3.20318584884595,0.110829939787609,0.136135468996963,
236,9,23,3.15647643811691,0.112469996756228,0.138149996163832,
235,10,23,3.11044815210357,0.114134323221568,0.138149996163832,
235,10,23,3.11044815210357,0.114134323221568,0.138149996163832,
237,11,23,3.20318584884595,0.115823278322661,0.138149996163832,
238,11,24,3.25058646354671,0.115823278322661,0.140194334222279,
239,12,24,3.29868851062763,0.117537226513064,0.140194334222279,
241,13,24,3.39703857460129,0.1192765376395,0.140194334222279,
244,13,24,3.55008894756119,0.1192765376395,0.140194334222279,
246,13,24,3.65593449010938,0.1192765376395,0.140194334222279,
248,15,24,3.76493580679247,0.122832755533251,0.140194334222279,
249,15,24,3.82064917466189,0.122832755533251,0.140194334222279,
251,15,24,3.93456144298863,0.122832755533251,0.140194334222279,
252,16,25,3.99278492416527,0.124650429684053,0.142268924312671,
254,16,25,4.11182940243583,0.124650429684053,0.142268924312671,
255,16,26,4.17267608771023,0.124650429684053,0.144374214103354,
256,17,26,4.23442317977355,0.126495001703459,0.144374214103354,
257,17,27,4.29708400280907,0.126495001703459,0.146510657887253,
258,17,28,4.36067207817078,0.126495001703459,0.148678716679898,
258,18,28,4.36067207817078,0.12836686962504,0.148678716679898,
259,18,29,4.4252011273011,0.12836686962504,0.150878858318913,
260,18,30,4.49068507469184,0.12836686962504,0.15311155756496,
261,19,30,4.55713805088884,0.130266437372454,0.15311155756496,
263,19,31,4.69300866049559,0.130266437372454,0.155377296204191,
265,19,31,4.83293023857175,0.130266437372454,0.155377296204191,
267,20,32,4.97702356433211,0.132194114846603,0.157676563152212,
269,20,32,5.1254130180115,0.132194114846603,0.157676563152212,
272,20,32,5.35633367338623,0.132194114846603,0.157676563152212,
274,21,32,5.51603221956439,0.134150318014087,0.157676563152212,
277,21,32,5.76455185510082,0.134150318014087,0.157676563152212,
280,23,32,6.02426830871023,0.138149996163832,0.157676563152212,
282,23,32,6.20388125841656,0.138149996163832,0.157676563152212,
284,23,32,6.38884935003374,0.138149996163832,0.157676563152212,
286,23,32,6.57933224657568,0.138149996163832,0.157676563152212,
288,23,32,6.77549437139287,0.138149996163832,0.157676563152212,
289,23,31,6.87575786319784,0.138149996163832,0.155377296204191,
289,22,31,6.87575786319784,0.136135468996963,0.155377296204191,
289,22,31,6.87575786319784,0.136135468996963,0.155377296204191,
288,22,30,6.77549437139287,0.136135468996963,0.15311155756496,
288,21,30,6.77549437139287,0.134150318014087,0.15311155756496,
287,21,30,6.67669293918756,0.134150318014087,0.15311155756496,
286,21,29,6.57933224657568,0.134150318014087,0.150878858318913,
286,21,29,6.57933224657568,0.134150318014087,0.150878858318913,
285,20,29,6.48339128444297,0.132194114846603,0.150878858318913,
284,20,28,6.38884935003374,0.132194114846603,0.148678716679898,
282,20,28,6.20388125841656,0.132194114846603,0.148678716679898,
281,20,28,6.11341518760833,0.132194114846603,0.148678716679898,
280,20,28,6.02426830871023,0.132194114846603,0.148678716679898,
278,20,28,5.84985546041759,0.132194114846603,0.148678716679898,
277,20,28,5.76455185510082,0.132194114846603,0.148678716679898,
275,20,28,5.59765824136102,0.132194114846603,0.148678716679898,
273,20,28,5.43559648255241,0.132194114846603,0.148678716679898,
271,20,28,5.27822668822889,0.132194114846603,0.148678716679898,
270,20,28,5.20125867265454,0.132194114846603,0.148678716679898,
269,20,28,5.1254130180115,0.132194114846603,0.148678716679898,
268,20,28,5.05067335783832,0.132194114846603,0.148678716679898,
267,19,28,4.97702356433211,0.130266437372454,0.148678716679898,
266,20,28,4.90444774486841,0.132194114846603,0.148678716679898,
266,20,28,4.90444774486841,0.132194114846603,0.148678716679898,
266,20,28,4.90444774486841,0.132194114846603,0.148678716679898,
266,20,28,4.90444774486841,0.132194114846603,0.148678716679898,
266,20,28,4.90444774486841,0.132194114846603,0.148678716679898,
266,20,28,4.90444774486841,0.132194114846603,0.148678716679898,
266,21,28,4.90444774486841,0.134150318014087,0.148678716679898,
267,21,28,4.97702356433211,0.134150318014087,0.148678716679898,
268,21,28,5.05067335783832,0.134150318014087,0.148678716679898,
270,21,28,5.20125867265454,0.134150318014087,0.148678716679898,
271,21,28,5.27822668822889,0.134150318014087,0.148678716679898,
273,22,29,5.43559648255241,0.136135468996963,0.150878858318913,
275,22,29,5.59765824136102,0.136135468996963,0.150878858318913,
277,23,29,5.76455185510082,0.138149996163832,0.150878858318913,
279,24,30,5.93642138503738,0.140194334222279,0.15311155756496,
282,25,31,6.20388125841656,0.142268924312671,0.155377296204191,
284,25,31,6.38884935003374,0.142268924312671,0.155377296204191,
285,25,32,6.48339128444297,0.142268924312671,0.157676563152212,
287,25,32,6.67669293918756,0.142268924312671,0.157676563152212,
289,25,33,6.87575786319784,0.142268924312671,0.160009854559581,
290,25,33,6.97750505010134,0.142268924312671,0.160009854559581,
292,25,33,7.18553865674324,0.142268924312671,0.160009854559581,
293,25,33,7.29186996730657,0.142268924312671,0.160009854559581,
293,25,34,7.29186996730657,0.142268924312671,0.162377673918872,
293,25,34,7.29186996730657,0.142268924312671,0.162377673918872,
294,25,34,7.39977476430513,0.142268924312671,0.162377673918872,
294,25,35,7.39977476430513,0.142268924312671,0.164780532173321,
294,25,35,7.39977476430513,0.142268924312671,0.164780532173321,
295,25,35,7.50927633212755,0.142268924312671,0.164780532173321,
295,25,36,7.50927633212755,0.142268924312671,0.167218947827083,
295,25,36,7.50927633212755,0.142268924312671,0.167218947827083,
295,25,37,7.50927633212755,0.142268924312671,0.169693447057115,
296,25,37,7.62039829972396,0.142268924312671,0.169693447057115,
296,25,37,7.62039829972396,0.142268924312671,0.169693447057115,
296,25,38,7.62039829972396,0.142268924312671,0.17220456382672,
296,25,38,7.62039829972396,0.142268924312671,0.17220456382672,
296,25,39,7.62039829972396,0.142268924312671,0.174752840000768,
296,25,39,7.62039829972396,0.142268924312671,0.174752840000768,
296,34,40,7.62039829972396,0.162377673918872,0.177338825462625,
296,34,40,7.62039829972396,0.162377673918872,0.177338825462625,
296,34,40,7.62039829972396,0.162377673918872,0.177338825462625,
296,34,40,7.62039829972396,0.162377673918872,0.177338825462625,
297,34,40,7.73316464570469,0.162377673918872,0.177338825462625,
297,34,40,7.73316464570469,0.162377673918872,0.177338825462625,
297,34,40,7.73316464570469,0.162377673918872,0.177338825462625,
298,34,40,7.84759970351461,0.162377673918872,0.177338825462625,
298,34,40,7.84759970351461,0.162377673918872,0.177338825462625,
298,34,40,7.84759970351461,0.162377673918872,0.177338825462625,
298,34,40,7.84759970351461,0.162377673918872,0.177338825462625,
299,34,40,7.96372816668391,0.162377673918872,0.177338825462625,
299,34,40,7.96372816668391,0.162377673918872,0.177338825462625,
299,34,40,7.96372816668391,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
300,34,40,8.08157509415662,0.162377673918872,0.177338825462625,
299,34,40,7.96372816668391,0.162377673918872,0.177338825462625,
299,34,40,7.96372816668391,0.162377673918872,0.177338825462625,
299,34,40,7.96372816668391,0.162377673918872,0.177338825462625,
298,34,40,7.84759970351461,0.162377673918872,0.177338825462625,
298,34,40,7.84759970351461,0.162377673918872,0.177338825462625,
298,34,40,7.84759970351461,0.162377673918872,0.177338825462625,
297,34,40,7.73316464570469,0.162377673918872,0.177338825462625,
297,34,40,7.73316464570469,0.162377673918872,0.177338825462625,
297,34,40,7.73316464570469,0.162377673918872,0.177338825462625,
296,34,40,7.62039829972396,0.162377673918872,0.177338825462625,
296,34,40,7.62039829972396,0.162377673918872,0.177338825462625,
295,34,40,7.50927633212755,0.162377673918872,0.177338825462625,
294,34,41,7.39977476430513,0.162377673918872,0.179963078232806,
294,34,41,7.39977476430513,0.162377673918872,0.179963078232806,
293,35,42,7.29186996730657,0.164780532173321,0.182626164589394,
292,35,42,7.18553865674324,0.164780532173321,0.182626164589394,
291,36,43,7.08075788776345,0.167218947827083,0.18532865919023,
290,36,43,6.97750505010134,0.167218947827083,0.18532865919023,
289,37,44,6.87575786319784,0.169693447057115,0.188071145196919,
288,37,44,6.77549437139287,0.169693447057115,0.188071145196919,
288,38,45,6.77549437139287,0.17220456382672,0.190854214400669,
287,38,45,6.67669293918756,0.17220456382672,0.190854214400669,
286,39,45,6.57933224657568,0.174752840000768,0.190854214400669,
286,39,46,6.57933224657568,0.174752840000768,0.193678467349988,
286,39,46,6.57933224657568,0.174752840000768,0.193678467349988,
285,40,46,6.48339128444297,0.177338825462625,0.193678467349988,
285,40,47,6.48339128444297,0.177338825462625,0.19654451348028,
285,40,47,6.48339128444297,0.177338825462625,0.19654451348028,
285,41,47,6.48339128444297,0.179963078232806,0.19654451348028,
284,41,48,6.38884935003374,0.179963078232806,0.199452971245347,
284,41,48,6.38884935003374,0.179963078232806,0.199452971245347,
284,42,48,6.38884935003374,0.182626164589394,0.199452971245347,
285,42,48,6.48339128444297,0.182626164589394,0.199452971245347,
286,41,48,6.57933224657568,0.179963078232806,0.199452971245347,
288,41,48,6.77549437139287,0.179963078232806,0.199452971245347,
289,40,47,6.87575786319784,0.177338825462625,0.19654451348028,
291,40,47,7.08075788776345,0.177338825462625,0.19654451348028,
293,39,46,7.29186996730657,0.174752840000768,0.193678467349988,
294,39,46,7.39977476430513,0.174752840000768,0.193678467349988,
296,39,45,7.62039829972396,0.174752840000768,0.190854214400669,
298,38,45,7.84759970351461,0.17220456382672,0.190854214400669,
299,38,45,7.96372816668391,0.17220456382672,0.190854214400669,
301,38,45,8.20116591569806,0.17220456382672,0.190854214400669,
302,39,45,8.32252643738214,0.174752840000768,0.190854214400669,
303,39,46,8.44568284716005,0.174752840000768,0.193678467349988,
304,40,46,8.57066172051119,0.177338825462625,0.193678467349988,
305,41,46,8.69749002617784,0.179963078232806,0.193678467349988,
308,41,47,9.08934724625008,0.179963078232806,0.19654451348028,
308,42,47,9.08934724625008,0.182626164589394,0.19654451348028,
309,43,47,9.22385103935848,0.18532865919023,0.19654451348028,
310,44,48,9.36034521415991,0.188071145196919,0.199452971245347,
311,45,48,9.49885922424221,0.190854214400669,0.199452971245347,
312,46,48,9.6394229590462,0.193678467349988,0.199452971245347,
313,47,49,9.78206675031545,0.19654451348028,0.202404468250845,
315,48,49,10.0737180801057,0.199452971245347,0.202404468250845,
316,49,49,10.2227885530198,0.202404468250845,0.202404468250845,
317,50,49,10.3740649647658,0.205399641389715,0.202404468250845,
318,51,49,10.5275799587374,0.208439136979612,0.202404468250845,
320,55,49,10.8414586893583,0.221053607935815,0.202404468250845,
321,55,49,11.0018901567718,0.221053607935815,0.202404468250845,
322,55,49,11.1646956825546,0.221053607935815,0.202404468250845,
323,55,49,11.3299103979264,0.221053607935815,0.202404468250845,
325,55,49,11.667710529361,0.221053607935815,0.202404468250845,
326,55,49,11.8403688381012,0.221053607935815,0.202404468250845,
326,55,49,11.8403688381012,0.221053607935815,0.202404468250845,
327,55,49,12.0155821375144,0.221053607935815,0.202404468250845,
328,55,49,12.1933882362491,0.221053607935815,0.202404468250845,
328,55,49,12.1933882362491,0.221053607935815,0.202404468250845,
329,55,49,12.373825502445,0.221053607935815,0.202404468250845,
330,55,49,12.5569328720119,0.221053607935815,0.202404468250845,
331,55,49,12.7427498570313,0.221053607935815,0.202404468250845,
331,55,49,12.7427498570313,0.221053607935815,0.202404468250845,
333,55,49,13.1226736538984,0.221053607935815,0.202404468250845,
335,55,49,13.5139248403043,0.221053607935815,0.202404468250845,
336,55,49,13.7139033537837,0.221053607935815,0.202404468250845,
338,55,49,14.1227819938335,0.221053607935815,0.202404468250845,
340,56,50,14.5438513091401,0.224324750289842,0.205399641389715,
341,56,50,14.7590706328699,0.224324750289842,0.205399641389715,
344,56,50,15.4240266571527,0.224324750289842,0.205399641389715,
346,56,50,15.8838924503536,0.224324750289842,0.205399641389715,
349,56,51,16.5995262620382,0.224324750289842,0.208439136979612,
352,56,51,17.3474022809794,0.224324750289842,0.208439136979612,
355,56,52,18.1289731494529,0.224324750289842,0.211523610902375,
357,56,52,18.6694866484636,0.224324750289842,0.211523610902375,
360,56,52,19.5106227827073,0.224324750289842,0.211523610902375,
362,56,53,20.0923300256505,0.224324750289842,0.214653728745556,
364,56,53,20.6913808111479,0.224324750289842,0.214653728745556,
366,56,53,21.3082922351649,0.224324750289842,0.214653728745556,
368,56,52,21.9435968108308,0.224324750289842,0.211523610902375,
370,56,52,22.5978429280997,0.224324750289842,0.211523610902375,
372,56,52,23.2715953271168,0.224324750289842,0.211523610902375,
374,56,51,23.9654355856976,0.224324750289842,0.208439136979612,
375,56,51,24.3200751326795,0.224324750289842,0.208439136979612,
376,56,50,24.6799626213411,0.224324750289842,0.205399641389715,
377,56,50,25.0451757105114,0.224324750289842,0.205399641389715,
377,56,49,25.0451757105114,0.224324750289842,0.202404468250845,
377,56,49,25.0451757105114,0.224324750289842,0.202404468250845,
376,56,48,24.6799626213411,0.224324750289842,0.199452971245347,
374,56,48,23.9654355856976,0.224324750289842,0.199452971245347,
373,56,47,23.6159674540011,0.224324750289842,0.19654451348028,
371,42,47,22.9322448942201,0.182626164589394,0.19654451348028,
369,41,47,22.2683172693561,0.179963078232806,0.19654451348028,
368,41,46,21.9435968108308,0.179963078232806,0.193678467349988,
366,40,46,21.3082922351649,0.177338825462625,0.193678467349988,
364,39,46,20.6913808111479,0.174752840000768,0.193678467349988,
363,39,45,20.3896555131271,0.174752840000768,0.190854214400669,
362,38,45,20.0923300256505,0.17220456382672,0.190854214400669,
360,38,45,19.5106227827073,0.17220456382672,0.190854214400669,
359,37,44,19.2261155027238,0.169693447057115,0.188071145196919,
358,36,44,18.9457569571638,0.167218947827083,0.188071145196919,
356,35,43,18.3972449612453,0.164780532173321,0.18532865919023,
355,35,43,18.1289731494529,0.164780532173321,0.18532865919023,
354,34,42,17.8646133236755,0.162377673918872,0.182626164589394,
353,33,42,17.6041084386555,0.160009854559581,0.182626164589394,
351,32,41,17.0944394569471,0.157676563152212,0.179963078232806,
350,32,41,16.8451653806193,0.157676563152212,0.179963078232806,
349,32,41,16.5995262620382,0.157676563152212,0.179963078232806,
347,31,40,16.1189416487193,0.155377296204191,0.177338825462625,
346,31,40,15.8838924503536,0.155377296204191,0.177338825462625,
345,31,40,15.6522707801009,0.155377296204191,0.177338825462625,
343,30,39,15.1991108295293,0.15311155756496,0.174752840000768,
342,30,39,14.977474763452,0.15311155756496,0.174752840000768,
340,30,38,14.5438513091401,0.15311155756496,0.17220456382672,
338,29,38,14.1227819938335,0.150878858318913,0.17220456382672,
336,29,38,13.7139033537837,0.150878858318913,0.17220456382672,
335,29,37,13.5139248403043,0.150878858318913,0.169693447057115,
333,28,37,13.1226736538984,0.148678716679898,0.169693447057115,
332,28,37,12.9313165542834,0.148678716679898,0.169693447057115,
330,28,36,12.5569328720119,0.148678716679898,0.167218947827083,
329,28,36,12.373825502445,0.148678716679898,0.167218947827083,
327,28,36,12.0155821375144,0.148678716679898,0.167218947827083,
326,28,36,11.8403688381012,0.148678716679898,0.167218947827083,
323,29,36,11.3299103979264,0.150878858318913,0.167218947827083,
321,29,36,11.0018901567718,0.150878858318913,0.167218947827083,
321,29,36,11.0018901567718,0.150878858318913,0.167218947827083,
320,29,36,10.8414586893583,0.150878858318913,0.167218947827083,
319,30,36,10.6833666613839,0.15311155756496,0.167218947827083,
318,30,36,10.5275799587374,0.15311155756496,0.167218947827083,
317,30,37,10.3740649647658,0.15311155756496,0.169693447057115,
317,30,37,10.3740649647658,0.15311155756496,0.169693447057115,
318,30,37,10.5275799587374,0.15311155756496,0.169693447057115,
318,31,37,10.5275799587374,0.155377296204191,0.169693447057115,
318,31,38,10.5275799587374,0.155377296204191,0.17220456382672,
318,31,38,10.5275799587374,0.155377296204191,0.17220456382672,
318,32,39,10.5275799587374,0.157676563152212,0.174752840000768,
318,32,39,10.5275799587374,0.157676563152212,0.174752840000768,
319,33,39,10.6833666613839,0.160009854559581,0.174752840000768,
319,33,40,10.6833666613839,0.160009854559581,0.177338825462625,
320,33,40,10.8414586893583,0.160009854559581,0.177338825462625,
321,34,40,11.0018901567718,0.162377673918872,0.177338825462625,
323,34,40,11.3299103979264,0.162377673918872,0.177338825462625,
324,34,40,11.4975699539774,0.162377673918872,0.177338825462625,
325,34,40,11.667710529361,0.162377673918872,0.177338825462625,
326,34,40,11.8403688381012,0.162377673918872,0.177338825462625,
327,34,40,12.0155821375144,0.162377673918872,0.177338825462625,
329,34,40,12.373825502445,0.162377673918872,0.177338825462625,
330,34,40,12.5569328720119,0.162377673918872,0.177338825462625,
331,34,40,12.7427498570313,0.162377673918872,0.177338825462625,
332,34,40,12.9313165542834,0.162377673918872,0.177338825462625,
332,34,40,12.9313165542834,0.162377673918872,0.177338825462625,
332,34,40,12.9313165542834,0.162377673918872,0.177338825462625,
331,33,40,12.7427498570313,0.160009854559581,0.177338825462625,
331,33,40,12.7427498570313,0.160009854559581,0.177338825462625,
330,33,40,12.5569328720119,0.160009854559581,0.177338825462625,
329,33,40,12.373825502445,0.160009854559581,0.177338825462625,
329,33,40,12.373825502445,0.160009854559581,0.177338825462625,
328,33,40,12.1933882362491,0.160009854559581,0.177338825462625,
327,32,40,12.0155821375144,0.157676563152212,0.177338825462625,
326,32,40,11.8403688381012,0.157676563152212,0.177338825462625,
326,32,40,11.8403688381012,0.157676563152212,0.177338825462625,
326,32,40,11.8403688381012,0.157676563152212,0.177338825462625,
326,32,40,11.8403688381012,0.157676563152212,0.177338825462625,
326,32,40,11.8403688381012,0.157676563152212,0.177338825462625,
327,32,40,12.0155821375144,0.157676563152212,0.177338825462625,
327,32,40,12.0155821375144,0.157676563152212,0.177338825462625,
328,32,40,12.1933882362491,0.157676563152212,0.177338825462625,
329,32,40,12.373825502445,0.157676563152212,0.177338825462625,
329,32,40,12.373825502445,0.157676563152212,0.177338825462625,
330,32,40,12.5569328720119,0.157676563152212,0.177338825462625,
331,32,40,12.7427498570313,0.157676563152212,0.177338825462625,
331,32,40,12.7427498570313,0.157676563152212,0.177338825462625,
333,32,40,13.1226736538984,0.157676563152212,0.177338825462625,
335,32,40,13.5139248403043,0.157676563152212,0.177338825462625,
336,32,40,13.7139033537837,0.157676563152212,0.177338825462625,
338,32,41,14.1227819938335,0.157676563152212,0.179963078232806,
340,32,41,14.5438513091401,0.157676563152212,0.179963078232806,
341,33,42,14.7590706328699,0.160009854559581,0.182626164589394,
344,33,42,15.4240266571527,0.160009854559581,0.182626164589394,
346,34,43,15.8838924503536,0.162377673918872,0.18532865919023,
348,34,43,16.3574690956204,0.162377673918872,0.18532865919023,
351,35,44,17.0944394569471,0.164780532173321,0.188071145196919,
353,35,44,17.6041084386555,0.164780532173321,0.188071145196919,
356,36,45,18.3972449612453,0.167218947827083,0.190854214400669,
358,37,45,18.9457569571638,0.169693447057115,0.190854214400669,
360,37,45,19.5106227827073,0.169693447057115,0.190854214400669,
363,36,46,20.3896555131271,0.167218947827083,0.193678467349988,
365,36,46,20.9975710279314,0.167218947827083,0.193678467349988,
367,36,46,21.6236114822621,0.167218947827083,0.193678467349988,
370,37,47,22.5978429280997,0.169693447057115,0.19654451348028,
372,36,47,23.2715953271168,0.167218947827083,0.19654451348028,
374,36,47,23.9654355856976,0.167218947827083,0.19654451348028,
377,36,48,25.0451757105114,0.167218947827083,0.199452971245347,
378,36,48,25.4157932082112,0.167218947827083,0.199452971245347,
379,36,48,25.7918950886596,0.167218947827083,0.199452971245347,
381,36,49,26.5608778294669,0.167218947827083,0.202404468250845,
382,36,49,26.9539246258499,0.167218947827083,0.202404468250845,
382,36,50,26.9539246258499,0.167218947827083,0.205399641389715,
381,36,50,26.5608778294669,0.167218947827083,0.205399641389715,
380,36,51,26.1735625095308,0.167218947827083,0.208439136979612,
379,36,51,25.7918950886596,0.167218947827083,0.208439136979612,
378,36,52,25.4157932082112,0.167218947827083,0.211523610902375,
377,37,52,25.0451757105114,0.169693447057115,0.211523610902375,
